Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
CK67883,Hyderabad,5981.84,39,No,Basic,Grade XII,10-07-2019,Retired,Female,51882,Urban,Single,85,8199,4532,0.673,-0.081,6084,21,63,0,1,14,Personal,Excellent,Offer 2,Call Center,11212.897,Good,Chartered management accountant,Ramsey Inc,Diners Club / Carte Blanche
CT19738,Bhopal,9562.0,47,No,Premium,Diploma,13-11-2018,On leave,Male,265998,Suburban,Married,140,24469,3927,0.351,4.159,8254,42,27,1,8,7,Privileged,Average,Offer 3,Online,45960.496,Excellent,Event organiser,Ramirez LLC,Mastercard
CZ81337,Kolkata,5176.94,41,No,Extended,Master,09-09-2018,Unemployed,Male,172894,Suburban,Widowed,160,21591,3000,0.682,-0.35,987,42,23,2,1,10,Corporate,Good,Offer 2,Online,77283.313,Good,Hotel manager,Stewart-Gutierrez,JCB 16 digit
DI80022,Mumbai,5233.71,30,Yes,Basic,Grade X,19-11-2020,Employed,Female,186970,Urban,Widowed,224,19247,7433,0.686,-1.186,4120,3,84,0,1,14,Personal,Bad,Offer 3,Branch,62175.084,Not Given,Information officer,Stanley and Brown,VISA 13 digit
HP75728,Pune,8793.71,43,Yes,Basic,PhD,13-06-2019,Employed,Male,210159,Urban,Married,141,43414,9826,0.927,0.998,2393,30,4,1,4,18,Corporate,Good,Offer 2,Agent,38204.364,Average,Metallurgist,Ortiz Inc,Diners Club / Carte Blanche
IB69203,Bhopal,9718.57,39,Yes,Extended,PhD,02-06-2019,Employed,Female,470522,Rural,Single,152,36014,5075,0.102,6.31,7503,25,32,1,7,14,Personal,Good,Offer 2,Call Center,82563.812,Average,Logistics and distribution manager,Huerta and Cline,VISA 16 digit
II73862,Chennai,4069.06,46,No,Premium,Diploma,21-06-2020,On leave,Male,50400,Rural,Single,161,28777,2857,0.656,-3.896,710,23,22,0,7,11,Special,Good,Offer 2,Online,64947.704,Excellent,Armed forces training and education officer,Brown-Fernandez,JCB 16 digit
NG85894,Delhi,9689.9,32,Yes,Basic,Master,28-06-2019,On leave,Male,308490,Rural,Single,214,13400,6526,0.676,-7.651,4576,42,6,1,1,9,Privileged,Bad,Offer 4,Online,70566.01,Good,Historic buildings inspector/conservation officer,Atkinson-Johnson,JCB 15 digit
OP16775,Mumbai,4833.64,45,No,Extended,Diploma,30-07-2018,Employed,Male,152911,Urban,Married,111,37207,4337,0.381,7.938,3190,32,21,0,3,6,Privileged,Bad,Offer 3,Online,38568.723,Excellent,Company secretary,Richard LLC,JCB 16 digit
QG15258,Indore,9419.29,42,Yes,Premium,Master,13-07-2019,Unemployed,Male,311745,Suburban,Divorced,225,34815,7832,0.651,-8.518,9064,48,83,1,6,3,Corporate,Excellent,Offer 3,Agent,84873.502,Bad,Airline pilot,Buchanan LLC,American Express
QN63460,Bengaluru,4796.72,28,Yes,Extended,Grade XII,12-09-2018,On leave,Female,125389,Urban,Widowed,199,46495,8921,0.787,9.132,9150,44,87,0,5,13,Special,Excellent,Offer 1,Branch,51309.37,Bad,Learning mentor,Galvan-Rice,Discover
QT29645,Pune,4700.11,39,No,Extended,PhD,08-11-2018,Retired,Female,222313,Suburban,Divorced,202,10973,8645,0.749,-9.442,8511,11,53,0,8,4,Special,Average,Offer 4,Agent,47218.2,Not Given,Geneticist,Rivas-Nguyen,JCB 16 digit
TS96648,Bengaluru,2399.73,46,Yes,Extended,Grade X,22-10-2020,Retired,Female,49956,Urban,Widowed,114,20931,2025,0.409,-4.319,430,41,38,0,1,18,Corporate,Good,Offer 4,Call Center,18395.075,Excellent,Metallurgist,Howard and Mcdaniel,Maestro
TY45427,Delhi,2115.44,45,No,Basic,Graduate,16-11-2019,Employed,Female,411684,Suburban,Single,129,30870,7522,0.974,6.946,2079,19,96,2,1,18,Special,Average,Offer 4,Branch,26084.771,Horrible,Financial manager,Kemp-Bishop,VISA 16 digit
WF81907,Mumbai,7201.74,43,Yes,Extended,Diploma,14-10-2020,Unemployed,Female,69842,Urban,Single,59,32001,7213,0.123,-3.478,5584,36,23,1,7,12,Personal,Excellent,Offer 3,Other,74599.497,Horrible,Public affairs consultant,Curtis Ltd,Discover
WY31995,Hyderabad,5892.54,30,No,Premium,Master,21-08-2020,Unemployed,Female,223223,Rural,Single,196,25862,701,0.034,-5.757,6372,7,57,2,7,6,Personal,Excellent,Offer 1,Other,84407.622,Not Given,Operational researcher,Johnson-Mann,JCB 16 digit
XH52984,Indore,9882.45,46,No,Premium,Grade X,07-07-2020,Retired,Female,187272,Suburban,Single,197,43681,5789,0.141,-3.047,956,23,68,1,6,6,Personal,Bad,Offer 2,Online,49478.162,Not Given,Advertising copywriter,Taylor Group,JCB 16 digit
XL42458,Pune,4478.35,44,No,Extended,PhD,05-04-2019,On leave,Female,43912,Suburban,Divorced,155,18987,771,0.799,3.816,9384,6,57,0,9,17,Privileged,Bad,Offer 3,Agent,34987.014,Not Given,Teacher,Taylor and Wallace,American Express
XS50603,Chennai,5289.99,44,Yes,Extended,Graduate,06-10-2020,Unemployed,Female,163923,Suburban,Single,185,8551,5973,0.563,2.897,9323,20,69,2,9,14,Privileged,Good,Offer 1,Branch,77363.655,Not Given,Dancer,Patterson-Barton,JCB 15 digit
YK70855,Bhopal,9587.35,28,Yes,Basic,Diploma,28-11-2020,Unemployed,Male,193185,Suburban,Widowed,90,7094,6858,0.933,4.863,6826,43,70,2,3,18,Personal,Good,Offer 2,Agent,24733.354,Horrible,Nutritional therapist,Cannon-Berry,American Express
