Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AG81178,Bengaluru,6911.82,48,Yes,Extended,Master,27-02-2019,Employed,Female,396250,Suburban,Divorced,160,13711,7287,0.621,5.518,2980,14,93,2,8,11,Privileged,Excellent,Offer 1,Agent,36118.224,Excellent,Designer,Roberts Group,VISA 19 digit
AN50144,Bhopal,5999.02,48,No,Premium,Master,12-11-2020,On leave,Female,287587,Rural,Divorced,219,8642,427,0.709,-3.755,6662,32,42,0,9,12,Personal,Bad,Offer 2,Agent,91009.207,Good,Forensic scientist,Long and Velazquez,Discover
BD15012,Indore,6747.16,39,Yes,Extended,Grade XII,05-03-2019,Unemployed,Male,147111,Suburban,Single,222,24317,7215,0.826,4.78,7647,15,34,0,4,14,Personal,Average,Offer 4,Other,69165.329,Not Given,Legal executive,Walter and Taylor,Discover
CI43631,Bengaluru,3485.16,27,No,Basic,Grade X,03-01-2019,Retired,Male,272474,Urban,Widowed,191,22753,7692,0.856,1.641,9177,40,81,1,6,5,Corporate,Bad,Offer 1,Agent,56824.127,Horrible,Economist,Williams-Vega,Diners Club / Carte Blanche
EF80204,Kolkata,3150.79,45,No,Premium,Diploma,30-03-2020,On leave,Female,192601,Rural,Divorced,69,28293,6190,0.729,-4.258,2359,42,94,1,9,5,Privileged,Average,Offer 1,Online,23911.632,Good,Race relations officer,Nichols and Adams,VISA 19 digit
ES59961,Mumbai,1378.08,30,Yes,Basic,Master,03-07-2019,Retired,Male,25074,Urban,Married,201,48242,526,0.808,-5.951,3101,48,77,2,8,11,Personal,Bad,Offer 2,Other,35946.534,Satisfactory,Information officer,Smith Inc,Mastercard
FG10332,Bhopal,3151.08,36,Yes,Basic,Grade XII,16-08-2020,Employed,Female,52126,Suburban,Single,40,14958,2265,0.188,6.304,3704,24,74,0,8,18,Corporate,Average,Offer 1,Branch,92843.779,Satisfactory,Data scientist,Ward-Garcia,Mastercard
FQ21809,Bhopal,2311.91,43,Yes,Extended,Graduate,31-07-2018,Employed,Male,217727,Suburban,Married,198,42867,1199,0.443,-8.945,3867,16,50,1,1,9,Corporate,Average,Offer 4,Other,76598.939,Bad,Logistics and distribution manager,Nguyen LLC,VISA 13 digit
HV60334,Delhi,6436.67,41,Yes,Basic,Diploma,14-08-2018,Unemployed,Female,238883,Rural,Single,67,19624,7224,0.347,-3.756,8148,3,39,2,7,16,Corporate,Bad,Offer 2,Branch,95879.465,Average,Learning mentor,Schmidt and Booth,JCB 15 digit
IB61683,Mumbai,9295.51,43,Yes,Extended,Master,05-09-2019,Retired,Male,73455,Urban,Widowed,198,10633,457,0.099,8.956,1501,11,36,2,1,14,Personal,Bad,Offer 4,Online,76170.917,Not Given,Radiographer,Coleman and Perry,Maestro
IO39600,Delhi,8387.63,32,Yes,Premium,Diploma,03-09-2018,Employed,Female,103561,Suburban,Widowed,58,43659,6292,0.729,5.739,7661,26,60,2,4,12,Privileged,Excellent,Offer 2,Call Center,38206.326,Average,Chief Marketing Officer,Jackson-Mcdaniel,Mastercard
IQ11226,Hyderabad,7701.69,33,Yes,Basic,Graduate,23-08-2020,On leave,Female,331665,Rural,Widowed,191,46797,7993,0.086,5.248,280,13,20,0,1,11,Personal,Good,Offer 1,Online,80444.921,Good,Tourism officer,Nielsen and Brown,JCB 15 digit
JZ30032,Pune,7245.19,32,No,Premium,PhD,31-07-2018,Employed,Female,167945,Suburban,Divorced,212,33544,9870,0.485,-8.775,7636,39,19,2,4,16,Corporate,Bad,Offer 3,Branch,39118.498,Bad,Public house manager,Hines-Cruz,American Express
KT99975,Pune,7588.09,47,No,Extended,Diploma,18-03-2020,Unemployed,Male,438255,Rural,Divorced,70,21855,7331,0.703,7.823,3170,0,11,0,3,6,Privileged,Bad,Offer 2,Call Center,70854.491,Satisfactory,Water engineer,Bell-Anderson,VISA 16 digit
KX70155,Indore,8654.86,35,Yes,Extended,Grade X,17-11-2020,Unemployed,Male,252633,Suburban,Single,213,27663,4031,0.355,-3.337,8953,33,93,1,8,12,Privileged,Good,Offer 1,Other,74841.889,Average,Field trials officer,Johnson and Brown,Diners Club / Carte Blanche
MW53458,Mumbai,6823.22,46,No,Basic,Grade X,23-07-2019,Unemployed,Female,49958,Urban,Widowed,191,13685,4202,0.938,-5.901,5850,21,54,2,6,18,Privileged,Excellent,Offer 3,Online,98544.702,Not Given,Tax adviser,Thomas-Herrera,VISA 13 digit
OV18089,Delhi,6097.61,48,Yes,Basic,Master,21-05-2019,On leave,Female,228138,Suburban,Married,68,42551,317,0.296,-0.806,4822,10,10,2,8,12,Privileged,Good,Offer 3,Agent,40203.566,Horrible,Financial manager,Bailey-Bennett,American Express
RE95189,Indore,1640.19,33,No,Basic,Graduate,06-11-2018,Retired,Female,13758,Suburban,Widowed,67,9844,1074,0.569,-3.801,261,0,84,2,8,18,Special,Bad,Offer 3,Call Center,11404.124,Average,Accommodation manager,Pope and Erickson,JCB 15 digit
RI37528,Bengaluru,6914.04,44,No,Basic,Graduate,23-04-2020,On leave,Male,432228,Rural,Widowed,184,31103,1525,0.197,6.62,109,17,27,1,1,4,Corporate,Bad,Offer 4,Agent,74115.834,Not Given,Radio broadcast assistant,Romero Ltd,American Express
UD94292,Pune,3548.48,31,Yes,Extended,Grade X,18-05-2019,Retired,Male,90016,Rural,Single,226,6154,5587,0.876,-5.335,2882,8,24,1,7,11,Corporate,Bad,Offer 4,Other,38921.306,Horrible,Multimedia programmer,Lambert and Johnston,VISA 16 digit
UG10909,Kolkata,9166.73,31,Yes,Extended,Grade XII,20-10-2018,On leave,Male,370575,Urban,Divorced,128,7881,6610,0.363,9.158,1475,18,36,0,6,12,Personal,Bad,Offer 3,Other,52893.551,Not Given,Engineer,Dixon and Taylor,Discover
WO48779,Indore,1900.49,43,Yes,Extended,Diploma,24-12-2020,On leave,Male,94856,Suburban,Married,164,48812,3419,0.054,-7.736,8278,29,79,2,2,6,Personal,Bad,Offer 2,Agent,26214.807,Bad,Chief of Staff,Ramos and Harris,Maestro
XB84032,Hyderabad,4221.03,40,Yes,Basic,Grade X,30-08-2018,Employed,Female,345281,Urban,Single,38,33592,6812,0.247,-9.296,7781,1,54,0,4,13,Personal,Excellent,Offer 3,Other,27577.21,Satisfactory,Analytical chemist,Mitchell and Weber,VISA 13 digit
YA88237,Indore,7013.81,30,No,Extended,Diploma,06-09-2018,Unemployed,Male,379816,Urban,Married,229,6055,140,0.616,-1.105,5233,12,78,1,0,15,Corporate,Average,Offer 2,Call Center,15894.176,Bad,Programmer,Koch-Murphy,JCB 15 digit
YY80898,Kolkata,6009.93,25,No,Basic,PhD,21-03-2020,Employed,Female,127960,Urban,Single,89,15422,4762,0.082,-1.031,3028,24,4,0,3,13,Personal,Good,Offer 4,Other,60598.691,Excellent,Mental health nurse,Green-Shepard,Mastercard
