Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BO79530,Chennai,7651.26,39,No,Extended,Grade X,22-06-2020,Unemployed,Female,495041,Urban,Married,156,34550,5950,0.585,-0.211,993,16,40,0,4,14,Special,Average,Offer 1,Agent,59478.076,Not Given,Housing manager/officer,Pratt and Brown,Maestro
CT22165,Indore,9353.63,36,Yes,Premium,PhD,15-07-2019,Retired,Female,255143,Rural,Married,191,30494,6394,0.007,-3.839,4036,48,38,0,4,17,Corporate,Good,Offer 3,Call Center,92647.469,Good,Loss adjuster,Hudson PLC,VISA 13 digit
DA78051,Bengaluru,3429.67,36,No,Extended,Graduate,13-07-2019,Employed,Male,217721,Suburban,Widowed,128,19819,3271,0.012,-8.656,8102,15,47,0,6,5,Special,Bad,Offer 4,Online,18472.559,Good,Air cabin crew,Coleman and Gonzalez,JCB 16 digit
DY91116,Bhopal,1722.39,48,Yes,Premium,Grade XII,08-03-2019,Retired,Female,231732,Rural,Single,195,9877,2099,0.875,-2.276,5005,14,75,1,4,16,Corporate,Good,Offer 4,Other,83385.307,Excellent,Technical author,Tate and Oliver,JCB 16 digit
FI52687,Bhopal,2151.56,39,Yes,Basic,Grade X,07-03-2020,Unemployed,Male,426507,Urban,Married,241,20219,4579,0.137,5.593,5147,37,8,2,7,18,Corporate,Average,Offer 3,Call Center,83256.947,Average,Energy engineer,Brown and Nguyen,JCB 16 digit
FN33979,Delhi,7713.22,40,Yes,Extended,Master,24-06-2020,Employed,Female,240492,Urban,Widowed,125,46180,3548,0.742,-8.363,2260,21,44,2,9,5,Personal,Bad,Offer 1,Branch,47257.485,Horrible,Communications engineer,Miller and Johns,Discover
HA30905,Kolkata,9906.4,26,Yes,Basic,Grade X,15-10-2018,Employed,Male,96907,Suburban,Divorced,221,37426,7082,0.154,1.113,7196,22,32,0,5,8,Special,Bad,Offer 2,Online,88283.196,Satisfactory,Adult guidance worker,Curry and Branch,JCB 16 digit
HH94320,Chennai,6101.73,48,Yes,Extended,Grade X,12-02-2020,Employed,Female,91432,Suburban,Married,45,10843,7540,0.082,-4.833,9354,10,11,0,2,16,Personal,Bad,Offer 1,Call Center,46438.577,Bad,Planning and development surveyor,Clayton Ltd,JCB 16 digit
HU27359,Indore,6476.6,37,Yes,Premium,Grade XII,06-10-2018,Retired,Male,223396,Rural,Widowed,42,18698,7815,0.675,4.855,1914,22,72,2,0,13,Privileged,Average,Offer 2,Agent,45230.359,Horrible,Magazine features editor,Rhodes and Sons,Mastercard
KP20161,Indore,8925.77,40,No,Basic,PhD,11-10-2019,Unemployed,Female,58648,Suburban,Married,71,39202,193,0.376,6.281,7193,25,0,1,0,9,Corporate,Average,Offer 4,Other,58036.11,Satisfactory,Pharmacist,Johnson-Knight,Discover
