Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BB70688,Kolkata,8721.84,28,No,Basic,Grade X,25-09-2018,On leave,Male,336346,Rural,Divorced,105,8728,1989,0.164,2.082,229,14,48,1,1,14,Privileged,Excellent,Offer 2,Other,16926.566,Excellent,Chief Financial Officer,Green-Page,Mastercard
CF10759,Chennai,7661.04,27,No,Extended,Grade XII,17-06-2018,Retired,Female,259217,Urban,Married,105,44957,5300,0.322,-8.488,7776,45,24,1,0,10,Special,Good,Offer 1,Agent,35740.462,Not Given,Paramedic,George and Sons,JCB 16 digit
CW27987,Hyderabad,8369.03,50,No,Premium,PhD,31-03-2020,Unemployed,Male,235176,Rural,Single,25,16279,6046,0.427,3.679,9128,16,47,2,5,11,Corporate,Excellent,Offer 2,Other,88852.657,Excellent,Chief Operating Officer,Parker-Beck,VISA 19 digit
EX45563,Bhopal,7345.77,30,No,Premium,Grade XII,09-09-2018,Retired,Female,253875,Urban,Single,104,49895,5166,0.289,-0.142,2235,33,17,1,8,13,Corporate,Average,Offer 4,Call Center,91805.807,Satisfactory,Field trials officer,Davis and Lucas,Mastercard
JV54771,Bhopal,3537.05,34,No,Basic,Graduate,13-03-2019,Retired,Female,175978,Urban,Single,97,47210,2941,0.092,-2.719,9669,18,28,1,2,11,Corporate,Good,Offer 1,Call Center,73258.841,Good,Production assistant,Thompson and Sheppard,Discover
KP35559,Delhi,8510.49,31,Yes,Extended,Master,07-09-2018,Retired,Male,230900,Urban,Single,45,14202,3054,0.004,8.981,2342,20,90,1,5,5,Corporate,Good,Offer 1,Other,45282.286,Good,Educational psychologist,Young-Lawrence,VISA 19 digit
LV50296,Pune,3694.31,48,Yes,Basic,Diploma,22-02-2020,On leave,Male,419294,Rural,Single,125,49582,8555,0.106,-5.883,6426,4,51,0,1,17,Personal,Excellent,Offer 4,Branch,72238.946,Average,Camera operator,Williams and Austin,American Express
OD56144,Chennai,7552.14,26,No,Basic,Grade X,17-10-2020,Unemployed,Male,444472,Suburban,Married,63,18368,1202,0.815,3.722,8927,46,80,2,9,6,Personal,Good,Offer 2,Call Center,83026.26,Average,Product manager,Carney and Moreno,VISA 16 digit
QL10666,Kolkata,5512.93,35,No,Basic,Diploma,17-08-2020,On leave,Female,489365,Rural,Widowed,168,6764,2172,0.512,-9.932,3415,12,31,0,6,12,Personal,Average,Offer 4,Branch,10802.529,Bad,Broadcast engineer,Velez-Norman,Discover
QS84317,Bengaluru,9196.37,27,Yes,Extended,Master,09-07-2020,Retired,Female,257379,Suburban,Single,78,12596,1931,0.982,5.735,6344,5,63,2,7,11,Personal,Bad,Offer 4,Branch,28169.675,Good,Research scientist (life sciences),Gordon Group,Mastercard
