Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AC52475,Pune,1058.13,42,No,Premium,Master,21-10-2018,Unemployed,Female,182711,Rural,Divorced,168,29703,4559,0.941,3.936,8368,1,32,0,3,15,Personal,Bad,Offer 2,Other,16416.541,Not Given,TEFL teacher,Hubbard-Moore,Maestro
DP14137,Bengaluru,7021.86,49,Yes,Basic,PhD,10-06-2020,On leave,Female,292521,Rural,Married,86,31046,7127,0.503,9.189,2344,44,40,0,5,3,Privileged,Excellent,Offer 3,Online,19232.392,Satisfactory,Teacher,Hunt and Waters,JCB 16 digit
DQ39155,Indore,2064.74,45,Yes,Extended,Grade X,01-03-2019,Unemployed,Male,17573,Rural,Single,103,39178,4999,0.185,3.762,1249,24,91,0,6,17,Special,Excellent,Offer 4,Other,13803.424,Good,Animal nutritionist,Cunningham Ltd,JCB 16 digit
DT25025,Chennai,6958.56,38,No,Premium,PhD,11-11-2019,Retired,Female,236321,Urban,Married,178,22744,3597,0.039,-7.341,9472,6,82,2,2,7,Personal,Excellent,Offer 1,Other,28154.759,Good,Plant breeder/geneticist,Chung and Howard,JCB 16 digit
EO23782,Indore,9037.29,33,No,Premium,Diploma,29-10-2020,Retired,Male,415690,Rural,Widowed,99,47640,8317,0.834,7.095,8927,42,18,0,5,15,Special,Excellent,Offer 3,Branch,28529.009,Average,Designer,Larson-Singh,JCB 16 digit
HX64101,Delhi,5384.41,43,No,Premium,Grade XII,01-08-2020,Retired,Male,107981,Urban,Divorced,107,45599,2423,0.505,4.793,2921,31,1,0,6,13,Corporate,Bad,Offer 1,Agent,35081.754,Not Given,Equality and diversity officer,Parsons Ltd,VISA 19 digit
IK29797,Delhi,9917.33,39,No,Basic,Master,06-03-2019,Unemployed,Male,164509,Urban,Divorced,64,37510,8274,0.55,8.363,9294,46,51,2,0,4,Corporate,Excellent,Offer 2,Branch,22011.487,Excellent,Freight forwarder,Osborn-Lucas,Diners Club / Carte Blanche
KO12426,Delhi,1594.1,40,No,Premium,Master,23-05-2019,Unemployed,Female,452851,Suburban,Divorced,53,47782,8949,0.52,-7.224,5506,11,59,1,8,16,Privileged,Excellent,Offer 2,Agent,61901.63,Good,Programmer,Combs and Wells,Maestro
OQ88350,Hyderabad,5994.61,41,No,Basic,Grade X,27-12-2018,Retired,Male,159281,Suburban,Widowed,80,34228,62,0.123,9.045,5621,15,53,2,0,11,Special,Average,Offer 3,Call Center,35298.883,Not Given,Engineer,Mann Ltd,Maestro
OY10758,Bhopal,2945.38,42,No,Basic,Grade X,30-12-2019,Employed,Female,350299,Urban,Single,99,6873,6746,0.321,-5.576,5551,48,93,1,3,5,Corporate,Excellent,Offer 4,Agent,47057.744,Bad,Patent examiner,Franklin-Ford,JCB 16 digit
PU88764,Indore,3915.09,32,Yes,Premium,PhD,03-03-2019,On leave,Female,181618,Urban,Single,105,35326,2310,0.045,9.067,2713,45,22,0,9,6,Special,Good,Offer 3,Branch,12311.187,Not Given,Teacher,Ortiz-Lewis,Mastercard
QK47452,Bengaluru,9095.94,42,Yes,Basic,Diploma,08-07-2020,On leave,Female,424575,Rural,Single,153,18847,4713,0.017,-3.158,9970,7,40,1,9,6,Personal,Average,Offer 3,Agent,61286.948,Average,Arboriculturist,Horn Ltd,VISA 16 digit
QN36953,Bhopal,2299.1,35,Yes,Premium,Diploma,23-06-2019,On leave,Male,494831,Suburban,Married,120,33362,6268,0.082,-4.283,9951,28,89,1,7,5,Privileged,Excellent,Offer 2,Other,96700.922,Excellent,Mining engineer,Merritt and Williams,American Express
RI83733,Indore,1913.85,44,No,Basic,Grade XII,20-11-2018,On leave,Male,228748,Urban,Widowed,219,9422,841,0.503,-4.261,121,44,50,2,7,6,Privileged,Bad,Offer 1,Online,60532.3,Average,Newspaper journalist,Walker and Stone,Diners Club / Carte Blanche
RS40196,Hyderabad,6278.19,46,No,Premium,Diploma,12-07-2020,Employed,Female,191655,Suburban,Married,250,17030,7483,0.005,-2.916,6128,46,49,0,8,3,Privileged,Average,Offer 3,Agent,48468.807,Average,Psychologist,Hunter-Wood,JCB 15 digit
SL69505,Chennai,5153.24,47,Yes,Basic,Master,21-03-2020,Retired,Female,436754,Suburban,Married,35,40498,9279,0.42,-7.693,5665,4,63,0,5,14,Special,Excellent,Offer 4,Branch,56759.355,Good,Production assistant,Johnson and Sons,VISA 16 digit
UC91786,Hyderabad,2689.73,30,Yes,Extended,PhD,15-01-2019,Retired,Male,473654,Suburban,Widowed,154,24026,1715,0.946,1.436,8955,33,3,2,3,5,Corporate,Bad,Offer 3,Other,25126.98,Good,Restaurant manager,Rose Inc,VISA 16 digit
US84523,Kolkata,1355.16,25,Yes,Premium,Master,25-10-2018,Unemployed,Female,248685,Rural,Single,83,8829,66,0.926,1.122,4943,22,95,1,0,18,Privileged,Excellent,Offer 3,Online,91875.604,Good,Academic librarian,Smith and Sons,Mastercard
XD70980,Mumbai,2173.74,26,No,Basic,Diploma,18-09-2020,Unemployed,Male,160507,Rural,Divorced,137,5120,1170,0.474,0.667,52,20,51,0,9,16,Privileged,Excellent,Offer 4,Branch,87465.921,Excellent,Psychiatric nurse,Barnes Group,JCB 16 digit
XN34658,Chennai,6080.14,36,Yes,Extended,Master,05-01-2020,Unemployed,Female,426659,Rural,Single,160,22627,9780,0.179,-5.551,6738,34,29,0,2,7,Special,Bad,Offer 2,Agent,41815.431,Excellent,Quarry manager,Hughes and Moore,VISA 13 digit
XR48892,Mumbai,2886.42,31,No,Premium,Graduate,21-08-2018,Retired,Female,207330,Suburban,Divorced,106,44656,918,0.505,-9.221,1500,2,73,1,1,3,Special,Excellent,Offer 1,Agent,52553.623,Excellent,Consulting civil engineer,Ruiz and Ellis,JCB 15 digit
XT95067,Hyderabad,5712.57,40,Yes,Premium,Diploma,13-04-2019,Retired,Female,316297,Rural,Married,72,15695,4111,0.348,7.803,4285,41,47,2,8,4,Corporate,Average,Offer 3,Branch,89435.753,Horrible,Trading standards officer,Patterson Group,Mastercard
YH18608,Mumbai,2672.59,33,Yes,Basic,Grade XII,20-07-2020,Employed,Male,42428,Urban,Widowed,63,25461,2417,0.854,-7.41,7606,34,33,0,4,18,Personal,Excellent,Offer 3,Agent,50328.443,Horrible,Scientist,Evans and Cruz,Maestro
YK17067,Kolkata,8979.41,48,Yes,Extended,Grade X,07-07-2020,On leave,Female,496280,Suburban,Single,233,31997,2852,0.755,6.205,3088,0,83,2,8,11,Privileged,Good,Offer 2,Call Center,14124.605,Satisfactory,Cabin crew,Guzman and Miller,Diners Club / Carte Blanche
