Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AV54383,Mumbai,7136.11,41,Yes,Premium,PhD,11-08-2019,Employed,Female,377925,Urban,Married,185,20348,2180,0.998,-3.605,6377,27,69,0,7,4,Special,Average,Offer 3,Agent,65112.204,Horrible,Fine artist,Martin-Soto,Mastercard
BR57678,Kolkata,9027.61,38,Yes,Extended,PhD,17-08-2019,Retired,Male,265492,Urban,Divorced,47,47512,9951,0.373,-1.349,7582,34,86,0,2,3,Personal,Excellent,Offer 1,Call Center,71408.288,Bad,Engineer,Underwood and Sons,Mastercard
CD77145,Bengaluru,1342.44,45,Yes,Basic,Graduate,23-02-2020,Employed,Female,10770,Suburban,Divorced,235,11408,114,0.793,9.797,6612,46,77,2,9,18,Personal,Average,Offer 1,Other,49217.659,Satisfactory,Fast food restaurant manager,Ruiz Ltd,American Express
DB93227,Hyderabad,1760.57,49,No,Extended,Master,11-08-2018,Retired,Male,14580,Rural,Divorced,121,39520,8275,0.871,1.989,9830,9,5,2,7,11,Personal,Bad,Offer 2,Other,75117.912,Satisfactory,Intelligence analyst,Parker and Crawford,VISA 16 digit
DJ65909,Hyderabad,8046.14,27,No,Extended,Diploma,30-07-2019,On leave,Male,17397,Urban,Married,160,19675,335,0.809,-6.137,4165,48,61,1,1,10,Corporate,Good,Offer 3,Branch,71152.06,Horrible,Interpreter,Davis-Taylor,VISA 16 digit
DR61826,Chennai,2222.8,41,No,Premium,Grade X,04-06-2018,Retired,Female,438727,Urban,Married,244,6867,9712,0.624,6.925,7969,22,2,1,0,6,Corporate,Good,Offer 1,Other,50789.257,Average,Licensed conveyancer,Torres and Poole,American Express
DY56086,Pune,7045.23,50,No,Premium,Grade XII,06-11-2020,Unemployed,Male,340711,Rural,Divorced,129,9409,9032,0.668,6.601,9530,16,50,0,4,11,Special,Excellent,Offer 1,Branch,59900.527,Not Given,Careers adviser,Parks-Thomas,JCB 16 digit
FK59623,Indore,7673.73,33,Yes,Extended,Master,06-02-2019,Employed,Female,367334,Urban,Married,60,35523,332,0.39,-0.495,9537,12,37,2,9,7,Privileged,Average,Offer 2,Branch,50732.306,Not Given,Surveyor,Ritter and Lyons,Mastercard
GS35535,Kolkata,8983.1,37,Yes,Basic,PhD,18-02-2020,Unemployed,Male,277913,Urban,Married,93,33458,2276,0.004,3.796,214,2,52,1,7,3,Corporate,Excellent,Offer 4,Branch,26174.881,Average,Social worker,Miller-Mendez,Maestro
HB83201,Mumbai,1266.62,41,No,Extended,PhD,18-07-2019,Retired,Female,146374,Urban,Widowed,102,18389,2504,0.641,0.803,9668,38,19,0,7,5,Personal,Excellent,Offer 1,Branch,86091.848,Not Given,Production engineer,Davidson-Huynh,Mastercard
