Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
CP89187,Indore,2583.29,34,No,Extended,PhD,23-06-2020,Employed,Male,350399,Suburban,Widowed,194,38020,1434,0.127,-8.111,3662,36,32,0,7,9,Privileged,Excellent,Offer 3,Call Center,60621.996,Not Given,Field trials officer,Mccoy-Martinez,VISA 13 digit
CS51285,Pune,7894.89,25,Yes,Premium,Grade X,04-12-2020,Unemployed,Male,148148,Suburban,Married,25,26911,2882,0.745,9.127,1336,3,41,1,3,18,Special,Bad,Offer 4,Call Center,19373.058,Satisfactory,Therapist,Bennett and Phelps,VISA 16 digit
CT80733,Indore,6950.04,50,Yes,Premium,Master,06-11-2019,On leave,Male,432951,Suburban,Widowed,57,9956,1993,0.707,-1.875,3514,47,61,2,9,18,Special,Bad,Offer 2,Online,98352.883,Excellent,Mining engineer,Walker and Mullins,VISA 16 digit
DO49543,Chennai,3620.06,34,No,Extended,Diploma,13-12-2018,Employed,Female,391088,Suburban,Widowed,199,49818,4071,0.289,-5.077,6626,1,67,0,0,9,Corporate,Average,Offer 2,Other,25438.654,Excellent,Chiropodist,Bennett and Nelson,Discover
EO10953,Mumbai,1725.58,35,Yes,Extended,Grade X,08-02-2020,Retired,Female,113798,Suburban,Widowed,106,39777,1501,0.674,-0.32,1513,33,84,2,0,11,Personal,Excellent,Offer 1,Agent,40968.656,Horrible,Programmer,Evans-Farrell,JCB 16 digit
GW26699,Indore,9525.02,41,No,Extended,Grade X,27-12-2019,Employed,Female,76516,Urban,Widowed,222,27147,9399,0.353,0.204,5641,18,27,1,1,3,Personal,Bad,Offer 2,Online,54202.047,Average,Teacher,Roberts-Nelson,Discover
IJ86643,Bengaluru,1142.46,31,No,Extended,Diploma,26-10-2018,On leave,Female,408640,Rural,Divorced,162,25768,7945,0.121,-2.286,3343,30,14,2,4,10,Personal,Bad,Offer 3,Call Center,36513.08,Not Given,Scientist,Garner and Welch,Diners Club / Carte Blanche
IS34069,Hyderabad,1980.75,32,Yes,Basic,Master,23-12-2018,Unemployed,Male,322709,Urban,Divorced,39,13916,2881,0.779,1.226,6016,33,39,1,6,7,Special,Excellent,Offer 1,Call Center,58704.3,Excellent,Surveyor,Kim Group,JCB 16 digit
JF16440,Chennai,4682.09,40,No,Premium,Diploma,22-03-2020,On leave,Female,166234,Urban,Widowed,183,34385,6184,0.18,4.641,4161,5,32,2,3,15,Special,Excellent,Offer 4,Call Center,28189.807,Good,Sports development officer,Smith-Jenkins,Mastercard
JS25614,Delhi,8226.87,36,No,Basic,PhD,25-01-2019,On leave,Female,379315,Urban,Married,144,7757,438,0.072,0.867,1818,32,28,0,9,12,Corporate,Average,Offer 2,Branch,45880.833,Not Given,Race relations officer,Waters LLC,Diners Club / Carte Blanche
