Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AM72842,Bhopal,8400.33,35,No,Premium,Master,01-07-2018,Retired,Male,122103,Urban,Widowed,152,41626,8530,0.757,3.465,1275,5,73,2,0,10,Corporate,Good,Offer 1,Call Center,97437.789,Horrible,Risk manager,Martinez Ltd,JCB 15 digit
CM80515,Pune,8809.48,39,No,Premium,Master,10-05-2019,Retired,Female,492855,Suburban,Widowed,165,10905,8412,0.723,-7.062,9441,15,59,1,2,18,Special,Excellent,Offer 3,Online,93310.101,Satisfactory,Surveyor,Romero and Hernandez,Maestro
FL60679,Pune,1091.77,37,Yes,Premium,Graduate,30-06-2020,Employed,Female,64563,Urban,Widowed,200,33311,14,0.488,-9.894,1781,6,46,0,0,10,Special,Excellent,Offer 2,Other,81593.583,Not Given,Designer,Roberts PLC,VISA 16 digit
HY72008,Delhi,2435.16,33,No,Extended,PhD,14-11-2019,Employed,Female,23892,Suburban,Divorced,28,26866,8346,0.606,9.825,6062,4,36,0,1,6,Privileged,Average,Offer 4,Online,50536.262,Satisfactory,Biochemist,Smith Ltd,VISA 16 digit
KN52380,Mumbai,2258.12,37,Yes,Premium,Master,20-06-2019,Unemployed,Female,475789,Rural,Widowed,125,32696,6789,0.387,-1.281,255,20,2,2,2,18,Personal,Excellent,Offer 1,Online,72191.116,Excellent,Artist,Wheeler-Smith,American Express
LC67100,Pune,3184.5,37,Yes,Basic,Grade X,19-12-2018,Employed,Male,166106,Suburban,Single,167,22393,2179,0.882,3.659,8168,11,49,1,6,10,Special,Bad,Offer 4,Call Center,55020.832,Average,Mining engineer,Rodriguez LLC,JCB 16 digit
LJ14311,Hyderabad,3338.7,27,Yes,Basic,Grade X,11-09-2020,Retired,Male,442298,Rural,Divorced,74,20051,5401,0.037,2.584,2588,3,40,1,3,16,Personal,Good,Offer 3,Online,75189.785,Horrible,Dentist,Townsend and Gaines,Discover
MG85239,Delhi,3975.43,32,Yes,Extended,Diploma,19-06-2020,Unemployed,Male,229039,Rural,Single,131,27834,2946,0.169,3.502,9617,39,28,1,2,6,Personal,Good,Offer 4,Branch,26108.786,Satisfactory,Production manager,Mathews Group,VISA 16 digit
NM26473,Kolkata,3164.53,25,Yes,Basic,Grade X,17-12-2018,Retired,Female,25161,Urban,Married,75,8910,7848,0.986,-0.182,3328,45,7,2,6,11,Privileged,Good,Offer 3,Online,99632.859,Not Given,Gaffer,Holmes-Brown,Diners Club / Carte Blanche
NO75857,Kolkata,6748.14,41,No,Extended,Grade X,26-12-2020,Employed,Female,458393,Urban,Single,106,11953,3581,0.928,-4.96,3331,21,62,2,9,9,Privileged,Good,Offer 3,Branch,39096.954,Satisfactory,Horticultural therapist,Perez and Armstrong,VISA 16 digit
