Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AH47008,Bhopal,7303.18,40,Yes,Basic,PhD,07-09-2018,On leave,Female,197883,Rural,Divorced,48,21805,9989,0.196,6.919,3208,35,18,2,5,15,Special,Average,Offer 2,Online,12375.513,Bad,Therapist,Smith and Sons,JCB 15 digit
BR39969,Delhi,6328.06,36,No,Basic,Grade X,01-05-2019,Employed,Male,355030,Suburban,Married,38,19855,6048,0.016,-4.238,5066,24,5,0,5,7,Corporate,Average,Offer 1,Branch,46175.496,Excellent,Best boy,Alvarez Group,American Express
EN91989,Chennai,7713.94,40,Yes,Extended,Diploma,05-12-2020,Retired,Female,448613,Urban,Married,209,20061,2219,0.536,-7.785,7025,47,0,0,7,12,Personal,Average,Offer 3,Branch,98932.417,Excellent,Optician,Perry and Bridges,Discover
ES40331,Chennai,7570.08,46,No,Extended,PhD,27-09-2019,Unemployed,Female,183503,Urban,Widowed,167,17767,8908,0.715,-3.223,4835,12,6,1,7,17,Personal,Good,Offer 1,Other,87904.921,Excellent,Occupational psychologist,Ortiz and Garcia,VISA 19 digit
HE58127,Bhopal,1566.11,41,No,Basic,Diploma,08-10-2018,Unemployed,Male,80005,Rural,Single,186,13451,6350,0.102,9.637,6223,34,93,0,9,14,Privileged,Good,Offer 3,Branch,73463.685,Average,Music tutor,Thomas and White,Diners Club / Carte Blanche
IV29584,Hyderabad,2514.4,37,No,Basic,PhD,01-04-2019,Unemployed,Male,427267,Suburban,Divorced,35,38645,2469,0.506,-0.38,1334,21,64,2,6,9,Privileged,Average,Offer 3,Branch,49486.809,Horrible,Advertising copywriter,Hanson and Jones,VISA 19 digit
IZ44442,Bhopal,4066.81,42,Yes,Basic,Grade XII,12-07-2020,Unemployed,Female,417286,Suburban,Widowed,47,21444,4798,0.764,6.353,5258,21,35,0,0,14,Personal,Excellent,Offer 2,Online,17252.199,Not Given,Media planner,Wagner-Chase,JCB 15 digit
JD38601,Bengaluru,6170.99,32,No,Extended,Diploma,23-12-2018,On leave,Female,328823,Urban,Married,173,37268,3682,0.917,-0.291,1585,19,42,2,5,16,Corporate,Excellent,Offer 3,Agent,56942.385,Excellent,Sales professional,King LLC,VISA 13 digit
LM77143,Kolkata,9560.63,36,No,Basic,Grade XII,05-11-2018,Employed,Male,429245,Urban,Married,46,6313,4345,0.989,2.313,1543,43,64,0,1,15,Special,Excellent,Offer 4,Branch,44318.968,Average,Applications developer,Jones and Sons,JCB 16 digit
LQ63968,Delhi,5801.13,27,No,Premium,Diploma,14-07-2018,Employed,Female,255969,Suburban,Married,213,7194,6895,0.305,-9.192,7977,3,44,0,3,7,Corporate,Bad,Offer 1,Online,99637.185,Horrible,Restaurant manager,Stewart-Mitchell,Maestro
