Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AY61308,Chennai,7115.14,44,No,Basic,Grade X,05-06-2019,On leave,Male,203925,Urban,Single,60,31850,8473,0.342,-6.948,9155,29,89,0,3,12,Special,Bad,Offer 2,Call Center,12162.894,Average,Chartered management accountant,Simmons PLC,Discover
BB14443,Indore,3158.34,48,Yes,Extended,Grade XII,17-07-2018,On leave,Female,419309,Rural,Divorced,103,18338,1522,0.018,1.414,8405,31,61,1,5,7,Personal,Good,Offer 2,Other,11521.984,Good,Public librarian,Pierce and Garcia,Discover
BC39966,Kolkata,5764.92,35,No,Extended,Graduate,18-09-2020,Retired,Male,38541,Rural,Widowed,248,41860,2595,0.062,-0.389,2181,44,70,2,1,4,Special,Good,Offer 3,Online,74310.7,Satisfactory,Solicitor,Powell-Rubio,VISA 16 digit
BO35677,Indore,1221.72,37,No,Basic,Grade XII,25-04-2019,On leave,Male,141135,Suburban,Married,212,30163,2196,0.171,-2.905,1780,42,30,2,7,9,Corporate,Good,Offer 2,Call Center,92047.798,Bad,Colour technologist,Young and Anderson,JCB 16 digit
CB27845,Kolkata,8478.94,50,Yes,Premium,Diploma,25-12-2019,On leave,Male,349857,Rural,Married,51,27948,3655,0.037,5.218,3925,18,73,1,2,6,Special,Average,Offer 2,Other,54247.381,Satisfactory,Office manager,Smith-Mcclure,JCB 16 digit
DJ89632,Bengaluru,3954.67,39,No,Basic,Grade X,01-03-2019,On leave,Male,44769,Urban,Single,225,22491,9476,0.434,-0.373,7168,7,68,2,5,13,Personal,Average,Offer 2,Branch,18422.791,Horrible,Planning and development surveyor,Williams Inc,JCB 16 digit
DP21634,Indore,7988.78,37,No,Premium,Diploma,19-10-2018,On leave,Female,154119,Rural,Single,42,7636,3137,0.625,6.357,6892,15,92,2,3,12,Corporate,Bad,Offer 3,Other,51251.437,Horrible,Geologist,Long and Carrillo,JCB 16 digit
EG99185,Kolkata,2055.94,40,No,Basic,Master,22-12-2019,Unemployed,Female,113403,Suburban,Married,195,43730,399,0.953,3.02,6617,2,68,2,1,9,Personal,Good,Offer 1,Other,56376.898,Good,Librarian,Walker and Peters,VISA 16 digit
FO80525,Mumbai,2350.31,33,No,Extended,PhD,10-03-2020,Employed,Female,346200,Suburban,Married,201,41270,3724,0.996,8.987,2734,17,3,1,3,9,Special,Bad,Offer 2,Online,32556.234,Excellent,Engineer,Cochran and Dickerson,JCB 15 digit
GL15301,Bengaluru,3876.88,30,No,Basic,Graduate,08-12-2019,Retired,Female,110202,Rural,Divorced,142,40411,1183,0.341,-8.712,8817,0,6,1,9,15,Corporate,Good,Offer 3,Branch,23862.321,Good,Agricultural engineer,Walker-Holt,Discover
HS38220,Indore,7684.92,46,No,Basic,Graduate,24-09-2018,Employed,Female,129793,Urban,Divorced,109,37398,4590,0.849,1.818,4814,24,32,0,2,7,Personal,Bad,Offer 4,Call Center,69225.107,Good,Quantity surveyor,Howard and Thompson,VISA 16 digit
JZ50733,Hyderabad,3387.27,39,No,Premium,Master,14-04-2019,Unemployed,Male,117706,Suburban,Widowed,95,45653,1730,0.739,-9.122,4933,6,32,2,0,12,Personal,Good,Offer 3,Online,56949.548,Not Given,Newspaper journalist,Butler-Martin,VISA 13 digit
KA78672,Hyderabad,1834.84,49,Yes,Extended,Master,15-10-2018,Employed,Female,193961,Urban,Widowed,104,22784,3369,0.006,-2.541,1727,23,92,0,0,15,Personal,Excellent,Offer 3,Agent,26343.234,Excellent,Surveyor,Arnold Ltd,VISA 16 digit
KN91028,Delhi,6068.35,38,No,Basic,Grade X,10-07-2020,Employed,Male,200661,Rural,Divorced,67,48949,6272,0.646,-5.927,1433,10,94,1,3,5,Privileged,Average,Offer 2,Agent,37424.961,Not Given,Restaurant manager,Bowers and Mcmillan,VISA 16 digit
KW30303,Delhi,3416.96,46,Yes,Basic,PhD,30-11-2018,Employed,Female,380677,Suburban,Single,56,9491,2549,0.177,-0.173,4754,6,2,0,8,6,Privileged,Average,Offer 1,Branch,64263.678,Not Given,Scientist,Lawrence-Roberts,VISA 16 digit
