Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AG66298,Kolkata,4521.1,27,No,Premium,Grade XII,16-08-2018,Unemployed,Female,451000,Suburban,Widowed,235,8005,1882,0.403,-0.244,3445,19,70,2,1,17,Privileged,Excellent,Offer 2,Agent,94360.763,Satisfactory,Field trials officer,Coleman and Cole,Diners Club / Carte Blanche
BL19122,Hyderabad,2923.03,27,No,Premium,Master,30-04-2019,Employed,Female,436087,Rural,Married,136,5136,7629,0.238,5.526,3880,16,80,2,5,15,Privileged,Excellent,Offer 4,Online,64058.965,Excellent,Occupational psychologist,Jennings and Smith,JCB 16 digit
CS95420,Kolkata,7761.13,31,No,Extended,Master,02-07-2020,Retired,Female,267818,Urban,Widowed,63,24542,2899,0.134,-7.3,9958,30,75,2,5,5,Privileged,Good,Offer 4,Other,88828.174,Average,Engineer,Hopkins-Andrews,VISA 13 digit
CX65874,Bengaluru,8099.39,39,Yes,Basic,Diploma,15-12-2018,On leave,Female,362789,Rural,Married,106,11663,4114,0.317,-5.878,8610,4,68,0,9,7,Privileged,Bad,Offer 1,Call Center,36488.197,Bad,Exercise physiologist,White-Davis,VISA 16 digit
DT25776,Hyderabad,1976.28,39,Yes,Basic,Graduate,07-08-2018,On leave,Male,362175,Suburban,Single,243,39045,2828,0.283,-0.366,6924,44,47,1,5,10,Special,Good,Offer 2,Other,40334.638,Satisfactory,Graphic designer,Weeks-Ramirez,JCB 15 digit
EN17576,Delhi,8312.66,37,Yes,Extended,Graduate,30-09-2019,Unemployed,Female,306868,Urban,Married,169,34575,5227,0.849,-8.494,8576,10,91,0,9,3,Personal,Average,Offer 4,Agent,84976.187,Horrible,Designer,Foster and Patel,Discover
EU92083,Hyderabad,5287.05,32,No,Extended,Diploma,07-02-2020,Retired,Female,438137,Rural,Divorced,186,19555,7014,0.446,-1.808,9757,17,6,1,7,4,Corporate,Good,Offer 4,Branch,58330.701,Excellent,Animal technologist,Hess and Ruiz,Mastercard
FX63190,Delhi,7158.6,45,Yes,Basic,Diploma,31-01-2019,Unemployed,Male,247903,Rural,Widowed,119,25549,6637,0.201,-9.778,3653,32,47,1,6,13,Personal,Good,Offer 2,Other,21060.825,Not Given,Leisure centre manager,Hodges LLC,VISA 19 digit
GT82144,Pune,5943.3,34,No,Premium,PhD,13-10-2018,Unemployed,Male,373841,Suburban,Single,128,37959,9268,0.894,-3.749,9745,16,52,1,9,13,Special,Good,Offer 1,Other,52027.221,Horrible,Doctor,Mason PLC,Diners Club / Carte Blanche
GV85031,Hyderabad,7396.32,46,Yes,Extended,Graduate,09-06-2019,Retired,Female,492736,Suburban,Widowed,102,49372,3742,0.81,1.8,5301,17,34,2,5,7,Corporate,Excellent,Offer 2,Agent,31271.922,Average,Amenity horticulturist,Mayer Inc,Maestro
HK65842,Kolkata,5354.09,26,Yes,Basic,Grade XII,19-08-2020,Unemployed,Female,233113,Urban,Married,162,34275,4658,0.242,-8.434,4780,6,65,0,1,16,Privileged,Excellent,Offer 4,Other,56058.64,Not Given,Child psychotherapist,Barnett and Sons,VISA 16 digit
HY44323,Indore,9479.06,49,Yes,Premium,Master,10-11-2020,Retired,Male,172358,Urban,Divorced,106,45774,3716,0.728,-3.935,294,1,69,2,3,12,Personal,Good,Offer 4,Agent,10486.181,Bad,Mining engineer,Brown and Taylor,VISA 16 digit
HY92734,Delhi,7820.87,42,Yes,Basic,Graduate,27-08-2020,Employed,Female,220540,Rural,Divorced,33,35974,8635,0.147,3.919,5043,39,48,0,8,18,Privileged,Bad,Offer 2,Branch,57025.731,Good,Lobbyist,Lopez-Allen,Discover
KC54716,Chennai,2810.59,28,No,Basic,Grade X,14-12-2020,Unemployed,Female,186880,Suburban,Widowed,46,6799,832,0.063,6.029,5598,5,79,2,1,16,Personal,Average,Offer 4,Other,71947.691,Excellent,Software engineer,Davis Group,Mastercard
