Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AN24529,Hyderabad,8967.64,28,Yes,Extended,Grade X,24-08-2020,Unemployed,Female,463521,Rural,Married,237,23906,8702,0.542,-4.287,1611,25,48,0,8,18,Special,Excellent,Offer 2,Agent,36955.295,Good,Higher education careers adviser,Garcia-Santana,American Express
BR44672,Hyderabad,1608.02,38,No,Extended,PhD,26-10-2019,Retired,Male,33323,Rural,Divorced,230,34405,527,0.043,-5.833,5304,16,41,0,6,4,Special,Bad,Offer 1,Branch,13586.07,Bad,Scientist,Flores-Floyd,JCB 16 digit
CM16721,Delhi,1750.67,44,Yes,Extended,Master,16-03-2019,On leave,Female,311050,Urban,Married,105,43397,3002,0.956,7.884,5784,25,19,1,2,12,Corporate,Good,Offer 1,Call Center,27972.897,Not Given,Programme researcher,Morgan and Clements,Discover
CT26494,Bengaluru,8658.48,40,Yes,Premium,Graduate,30-11-2020,Unemployed,Male,390083,Rural,Single,148,9254,4731,0.053,-6.679,733,47,82,1,3,16,Personal,Good,Offer 3,Other,76760.491,Good,Primary school teacher,Green-Davis,VISA 13 digit
DB20995,Mumbai,9370.62,49,Yes,Basic,Master,30-01-2020,Retired,Male,432705,Suburban,Divorced,211,10452,9373,0.651,-5.961,2880,6,47,2,7,8,Personal,Bad,Offer 4,Agent,35096.078,Satisfactory,Academic librarian,Collins and Smith,VISA 13 digit
EA32307,Bhopal,3579.65,44,Yes,Basic,Diploma,12-02-2019,Unemployed,Male,494544,Rural,Single,92,21529,133,0.937,1.606,7605,1,85,0,0,3,Corporate,Average,Offer 4,Branch,99147.671,Excellent,Colour technologist,Harvey-Roberts,VISA 16 digit
GB75838,Pune,6014.55,44,Yes,Extended,Graduate,22-08-2018,Unemployed,Female,173834,Urban,Widowed,143,43954,1450,0.377,2.487,8742,27,86,0,1,7,Special,Average,Offer 3,Agent,90976.178,Bad,Theatre stage manager,Marks and Ball,VISA 19 digit
JH35959,Bhopal,6257.81,50,No,Basic,Diploma,12-10-2018,On leave,Male,276182,Suburban,Married,120,32261,3280,0.219,-0.53,4256,11,25,0,2,4,Personal,Bad,Offer 4,Other,10727.64,Excellent,Cabin crew,Allen and Case,VISA 16 digit
LD83959,Indore,7168.87,46,No,Basic,Diploma,02-08-2019,Retired,Male,125066,Rural,Married,227,49195,9723,0.76,-0.711,5480,0,90,2,5,5,Personal,Average,Offer 3,Agent,62638.17,Satisfactory,Commercial art gallery manager,Reyes and Wright,VISA 13 digit
LU42181,Delhi,8514.62,50,No,Basic,Graduate,29-08-2018,Retired,Female,283887,Urban,Married,132,44993,691,0.94,-3.237,8529,44,37,1,3,10,Personal,Good,Offer 1,Call Center,50409.971,Good,Magazine journalist,Campos and Rodriguez,VISA 19 digit
