Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AK62859,Pune,6028.35,35,Yes,Extended,Diploma,02-11-2018,On leave,Female,199180,Suburban,Divorced,223,34248,8455,0.453,-9.928,4963,12,64,0,0,6,Corporate,Bad,Offer 2,Agent,37187.883,Not Given,Biomedical scientist,Walker and White,JCB 15 digit
AU71700,Kolkata,7237.14,28,No,Extended,Diploma,17-04-2019,Unemployed,Male,131006,Rural,Married,246,39298,3007,0.511,-6.552,7318,42,67,2,2,7,Personal,Average,Offer 3,Other,46726.491,Average,Fish farm manager,Johnson and Lopez,VISA 16 digit
CI78669,Chennai,4386.14,39,Yes,Premium,Grade X,17-03-2020,Employed,Male,452691,Rural,Widowed,132,18936,1374,0.308,1.004,396,12,6,0,5,13,Personal,Average,Offer 4,Other,83623.305,Excellent,Social researcher,Thomas PLC,VISA 16 digit
DF43318,Pune,2747.31,44,Yes,Premium,Grade XII,19-05-2019,Employed,Male,481948,Urban,Single,246,21398,7121,0.508,9.185,313,2,25,0,8,6,Privileged,Excellent,Offer 2,Online,63707.136,Horrible,Production engineer,Allison-Castro,Diners Club / Carte Blanche
FO37370,Pune,6091.71,49,No,Basic,Grade XII,17-01-2020,Employed,Female,86533,Rural,Single,67,38588,3376,0.536,-5.342,4696,3,71,2,2,9,Special,Good,Offer 4,Call Center,14485.248,Satisfactory,Maintenance engineer,Stephens and Tyler,VISA 19 digit
HH75790,Hyderabad,8037.62,42,Yes,Premium,Diploma,17-07-2019,Employed,Male,157180,Suburban,Single,64,49885,5295,0.627,-9.319,4719,11,87,0,1,12,Personal,Average,Offer 4,Call Center,26285.64,Excellent,Industrial buyer,Lee-Velasquez,Mastercard
HP95993,Delhi,5857.04,45,No,Basic,Graduate,06-10-2020,Employed,Male,341318,Rural,Widowed,79,6884,3875,0.003,9.294,1675,30,18,0,8,15,Privileged,Average,Offer 1,Other,48217.658,Bad,Audiological scientist,Paul and Richards,VISA 16 digit
JK14072,Hyderabad,7810.31,44,Yes,Premium,Master,05-10-2018,Retired,Male,68859,Suburban,Married,58,9831,1917,0.427,0.427,3534,41,96,0,9,18,Privileged,Bad,Offer 3,Call Center,36825.594,Bad,Farm manager,Cole-Jones,Mastercard
LL62596,Mumbai,6475.06,31,No,Extended,PhD,28-02-2020,Retired,Male,405738,Suburban,Widowed,96,47113,4434,0.383,-5.393,8725,28,10,2,1,3,Personal,Excellent,Offer 1,Other,33931.859,Not Given,Financial planner,Park Ltd,VISA 16 digit
MN75370,Mumbai,2198.09,26,Yes,Basic,Grade XII,23-07-2019,On leave,Male,358137,Rural,Divorced,72,48005,1755,0.92,8.631,6965,23,62,0,0,8,Special,Good,Offer 1,Call Center,97157.327,Excellent,Acupuncturist,Bird-Carey,VISA 19 digit
OH17188,Delhi,7609.66,38,No,Premium,Diploma,14-11-2019,Retired,Male,324270,Suburban,Single,27,32226,1477,0.448,4.569,3479,29,21,0,0,5,Personal,Good,Offer 3,Branch,12126.4,Horrible,Geophysicist/field seismologist,Roberson LLC,VISA 13 digit
QZ43074,Delhi,8742.2,49,No,Premium,Grade X,22-06-2020,On leave,Female,107328,Rural,Widowed,228,7278,6640,0.259,0.993,6183,28,38,1,4,13,Corporate,Average,Offer 2,Branch,33162.066,Excellent,Retail buyer,Davis and Thomas,JCB 16 digit
VS59609,Delhi,9648.9,42,No,Basic,Graduate,20-12-2018,Unemployed,Male,463375,Suburban,Divorced,91,23969,3360,0.154,-3.053,3230,0,55,0,0,5,Corporate,Average,Offer 3,Other,49722.111,Excellent,Biomedical engineer,Bell and Miller,JCB 16 digit
WM12667,Bengaluru,1850.61,49,No,Basic,Master,15-01-2019,Unemployed,Male,275311,Urban,Divorced,40,15649,2537,0.919,3.075,4445,31,93,2,3,9,Special,Good,Offer 1,Online,64340.716,Satisfactory,Designer,Calhoun and Shelton,Maestro
YK32232,Mumbai,4057.98,25,Yes,Extended,Diploma,17-04-2019,Unemployed,Female,393526,Urban,Widowed,187,28614,6529,0.02,-1.807,198,44,29,1,6,17,Privileged,Bad,Offer 3,Agent,49985.762,Excellent,Magazine features editor,Wilson PLC,JCB 15 digit
