Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AE98684,Bhopal,3356.57,48,Yes,Premium,Master,21-03-2020,Employed,Male,133869,Urban,Widowed,144,47702,8148,0.951,-2.117,2571,42,64,2,5,9,Personal,Bad,Offer 2,Other,93065.397,Bad,Presenter,Mccullough Inc,Mastercard
AV77008,Indore,5024.14,49,Yes,Basic,Master,07-10-2020,Employed,Female,303830,Rural,Single,40,46237,3803,0.973,6.687,2680,8,3,1,7,6,Corporate,Average,Offer 3,Online,84991.523,Excellent,Scientific laboratory technician,Miles-Arnold,Maestro
BU19386,Hyderabad,2899.95,39,Yes,Basic,Grade XII,01-05-2020,Unemployed,Female,184739,Rural,Single,70,19855,6441,0.923,-7.656,7189,39,34,1,2,18,Personal,Good,Offer 3,Agent,49758.729,Excellent,Horticultural consultant,Bell PLC,VISA 16 digit
CL70292,Indore,1851.06,33,No,Premium,Master,24-11-2019,Unemployed,Female,397035,Suburban,Single,137,21234,4141,0.572,-3.8,9746,47,32,2,2,18,Special,Excellent,Offer 3,Branch,70184.339,Satisfactory,Oceanographer,Koch-Underwood,Discover
EG96941,Bhopal,9481.47,26,Yes,Basic,Grade X,09-11-2018,On leave,Female,245186,Rural,Widowed,53,40808,7803,0.633,-5.532,9130,35,20,1,9,16,Personal,Good,Offer 1,Call Center,80978.038,Average,Public house manager,Randall and Bryan,JCB 16 digit
EH54599,Pune,8864.16,48,Yes,Basic,Grade XII,03-09-2020,Unemployed,Female,338979,Rural,Divorced,204,26861,1961,0.219,-9.121,1316,1,51,0,3,11,Personal,Excellent,Offer 2,Branch,84892.638,Horrible,Actor,Henderson and Mccarthy,VISA 19 digit
FW71859,Delhi,2610.81,36,No,Basic,Graduate,31-01-2019,Employed,Female,366113,Suburban,Divorced,192,39378,5233,0.361,4.844,3033,47,39,0,0,17,Personal,Bad,Offer 1,Other,20782.591,Bad,Recycling officer,Silva and Carpenter,Discover
HJ10479,Pune,7760.89,35,No,Premium,PhD,31-07-2019,Unemployed,Male,328508,Suburban,Divorced,102,9778,2656,0.654,5.26,741,2,22,2,9,3,Special,Average,Offer 2,Call Center,60725.267,Horrible,Research officer,Obrien-Bowen,VISA 19 digit
HK45216,Chennai,6040.34,37,Yes,Extended,PhD,10-11-2019,Unemployed,Male,253171,Rural,Married,183,42492,5808,0.97,-6.604,9001,35,77,0,4,14,Corporate,Good,Offer 2,Branch,49119.696,Not Given,Market researcher,Werner Inc,JCB 15 digit
HW19662,Kolkata,9668.66,41,Yes,Basic,Diploma,12-08-2019,Retired,Female,81443,Urban,Divorced,78,27151,6414,0.246,8.157,9257,31,95,1,7,12,Special,Bad,Offer 1,Call Center,77051.122,Excellent,Designer,Wells and Warren,VISA 16 digit
MI46457,Indore,2341.14,35,Yes,Basic,PhD,09-05-2019,Unemployed,Male,96964,Rural,Married,150,22532,6486,0.002,5.828,8888,35,30,2,7,3,Personal,Bad,Offer 1,Online,43137.42,Good,Sub,Rivera-Montgomery,VISA 19 digit
ND90729,Pune,9435.39,27,No,Premium,PhD,15-12-2020,Employed,Female,235088,Rural,Widowed,68,7427,5140,0.502,-9.8,8435,29,82,1,0,8,Privileged,Good,Offer 4,Agent,56059.763,Satisfactory,Chief Technology Officer,Fleming-Smith,Discover
