Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AY41256,Delhi,3415.14,27,Yes,Premium,Grade X,07-07-2019,Unemployed,Male,116437,Urban,Married,120,42501,1104,0.593,8.988,406,26,89,1,8,9,Corporate,Excellent,Offer 4,Agent,81129.979,Horrible,Stage manager,Hines-Stokes,American Express
BB96126,Chennai,9688.77,45,No,Extended,Grade X,14-07-2018,On leave,Female,299057,Rural,Widowed,209,35990,4845,0.38,0.071,9460,41,90,0,6,3,Special,Average,Offer 3,Other,92810.842,Bad,Interior and spatial designer,Howard-Alexander,Maestro
BH90657,Delhi,1702.04,31,No,Basic,Grade XII,15-02-2019,Employed,Male,265216,Rural,Divorced,174,16060,8989,0.537,4.53,8878,11,93,1,2,8,Privileged,Average,Offer 4,Online,83121.32,Bad,Forensic psychologist,Marshall LLC,VISA 19 digit
CJ65987,Kolkata,4286.69,47,Yes,Basic,Grade XII,25-05-2020,Employed,Female,182840,Urban,Widowed,158,35560,5847,0.801,-1.308,4603,7,1,1,7,7,Privileged,Excellent,Offer 2,Branch,68722.529,Good,Editor,Johnson PLC,VISA 16 digit
CS51870,Delhi,9534.25,30,Yes,Premium,Grade XII,18-11-2019,Unemployed,Male,169922,Rural,Widowed,164,40898,4635,0.269,8.748,8994,3,69,1,3,16,Special,Average,Offer 4,Call Center,60295.835,Good,Engineer,Hill and Meza,Diners Club / Carte Blanche
CX38859,Hyderabad,7347.59,33,Yes,Basic,Diploma,08-03-2020,On leave,Female,421245,Rural,Widowed,63,49190,8919,0.52,9.813,3503,0,11,0,3,17,Privileged,Excellent,Offer 3,Other,70065.501,Bad,Field seismologist,Aguilar Ltd,VISA 16 digit
IN36745,Pune,4412.92,49,Yes,Basic,Graduate,28-12-2019,Unemployed,Male,288706,Suburban,Widowed,138,38636,4916,0.502,9.494,2846,1,56,1,5,4,Special,Good,Offer 3,Agent,49488.459,Satisfactory,Scientist,Taylor Inc,VISA 16 digit
JZ41110,Pune,9270.32,41,Yes,Premium,Diploma,14-12-2018,Employed,Male,471300,Rural,Divorced,142,49222,1180,0.136,-6.738,6227,45,62,1,8,10,Corporate,Good,Offer 4,Branch,91011.998,Not Given,Solicitor,Snyder-Hill,VISA 16 digit
NL35796,Hyderabad,5356.95,50,No,Extended,Grade X,19-09-2020,Retired,Male,476632,Suburban,Single,248,40478,7816,0.358,1.205,9969,39,26,1,3,5,Special,Average,Offer 1,Online,69500.732,Good,Chiropractor,Wheeler Ltd,JCB 16 digit
NX36847,Indore,5154.45,49,Yes,Premium,Graduate,12-07-2020,Employed,Female,98813,Suburban,Single,207,47748,9189,0.786,-2.629,3678,30,31,0,7,17,Corporate,Average,Offer 2,Other,67053.348,Not Given,Primary school teacher,Wilson Ltd,VISA 16 digit
PI73656,Indore,8972.52,25,No,Basic,Grade X,10-06-2018,Retired,Male,375234,Suburban,Married,25,14330,6583,0.551,-7.846,4423,5,85,0,0,10,Special,Good,Offer 4,Call Center,64360.306,Not Given,Volunteer coordinator,Hart Ltd,VISA 13 digit
PR44348,Pune,8255.93,46,No,Basic,Grade X,20-05-2019,On leave,Male,210488,Suburban,Divorced,187,5329,1557,0.356,-4.39,2672,8,54,0,0,4,Privileged,Good,Offer 4,Branch,39589.58,Average,Conservator,Lynch PLC,American Express
TA20656,Hyderabad,1674.53,49,Yes,Basic,Master,16-10-2018,Unemployed,Male,32813,Rural,Divorced,28,33212,2107,0.263,5.789,8517,12,33,0,5,18,Personal,Average,Offer 1,Branch,72888.4,Not Given,Writer,Valenzuela-Roberts,VISA 16 digit
TJ96159,Pune,4444.39,45,Yes,Extended,Master,18-02-2020,Retired,Male,71712,Suburban,Divorced,177,18131,7280,0.54,2.27,7867,11,28,0,6,12,Special,Average,Offer 4,Agent,71571.393,Good,Research scientist (maths),Christensen and Cox,VISA 19 digit
TM42484,Pune,8818.74,45,No,Extended,PhD,17-07-2018,Employed,Male,95396,Rural,Widowed,177,18364,1426,0.81,0.566,8422,24,34,2,3,3,Corporate,Excellent,Offer 1,Other,64420.614,Horrible,Artist,Reynolds-Johnson,Discover
UB84983,Delhi,1735.37,45,Yes,Basic,Diploma,15-05-2019,Retired,Male,438379,Urban,Widowed,85,14842,777,1.0,3.444,865,32,49,0,6,15,Personal,Excellent,Offer 4,Agent,38087.976,Satisfactory,Presenter,Spears-Rose,Mastercard
UC81044,Indore,2676.95,39,Yes,Extended,Grade XII,27-10-2018,Retired,Female,485429,Urban,Widowed,150,33572,5229,0.734,-4.503,3572,44,88,2,5,12,Privileged,Excellent,Offer 2,Agent,89562.154,Satisfactory,Orthoptist,Ponce-Murphy,VISA 19 digit
UK51517,Pune,9301.75,33,Yes,Basic,Grade XII,28-04-2020,Retired,Female,490791,Urban,Divorced,144,42167,7323,0.632,-4.105,3338,27,22,1,7,15,Privileged,Average,Offer 4,Other,42319.597,Satisfactory,Chiropractor,Barnett LLC,JCB 16 digit
VC91822,Bhopal,5557.96,33,No,Extended,Grade XII,12-12-2018,Employed,Male,115103,Rural,Divorced,42,12622,6102,0.161,-3.325,7141,48,45,0,7,7,Corporate,Average,Offer 3,Branch,49491.624,Satisfactory,Tourism officer,Taylor-Manning,Discover
VN83945,Bhopal,8745.96,29,Yes,Extended,Grade XII,04-02-2019,Retired,Male,81244,Suburban,Single,174,39602,1932,0.146,9.322,5107,27,81,2,6,9,Privileged,Excellent,Offer 3,Call Center,66665.861,Excellent,Accommodation manager,Lawrence-Robertson,Discover
VN84131,Kolkata,3225.15,32,No,Extended,Master,19-06-2019,On leave,Male,436877,Suburban,Married,215,15008,337,0.414,6.622,2759,48,88,2,0,11,Corporate,Good,Offer 1,Agent,70276.494,Satisfactory,Soil scientist,Arnold and Sons,VISA 16 digit
WU55113,Mumbai,5242.41,34,No,Extended,Graduate,27-12-2019,On leave,Female,163135,Suburban,Widowed,116,33237,3104,0.598,-3.158,8769,10,76,0,1,8,Special,Good,Offer 2,Other,59535.31,Good,Research scientist (physical sciences),Peterson Inc,Diners Club / Carte Blanche
WV61377,Indore,2856.97,32,No,Extended,Master,27-04-2019,Retired,Male,72436,Urban,Divorced,42,18723,8946,0.506,7.367,1535,6,19,2,3,5,Personal,Good,Offer 4,Other,38875.852,Excellent,Chemical engineer,Smith Ltd,Diners Club / Carte Blanche
XD91738,Bhopal,3718.76,50,No,Premium,Graduate,14-05-2020,Employed,Female,291966,Rural,Divorced,28,35562,1327,0.604,-0.168,4135,33,45,1,3,16,Privileged,Excellent,Offer 3,Call Center,13263.691,Horrible,Trading standards officer,Terrell-Wilson,Mastercard
XH31498,Hyderabad,4304.58,35,No,Basic,Master,29-05-2019,Unemployed,Male,440678,Urban,Widowed,219,46484,524,0.501,-6.75,3757,31,20,1,9,8,Personal,Good,Offer 1,Call Center,10591.341,Bad,Commercial art gallery manager,Lane and Sons,Discover
