Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AC63716,Bhopal,7417.86,40,No,Basic,Graduate,10-10-2019,Retired,Female,317170,Suburban,Widowed,214,24562,7969,0.946,-0.258,5571,46,34,2,8,7,Privileged,Bad,Offer 3,Agent,20148.617,Bad,Theatre stage manager,Hudson-Terrell,JCB 16 digit
BI20865,Pune,9488.18,47,Yes,Premium,Grade XII,11-01-2020,Retired,Female,320420,Urban,Divorced,123,9614,3926,0.115,-6.492,1744,43,75,2,7,10,Privileged,Excellent,Offer 2,Other,37129.748,Bad,Computer games developer,Graham-Arroyo,Maestro
BR75703,Indore,8444.04,32,No,Basic,Graduate,10-05-2019,Employed,Female,219022,Suburban,Widowed,50,47107,4789,0.589,2.478,9064,20,74,1,6,18,Privileged,Average,Offer 4,Agent,39242.939,Horrible,Engineer,Watson Inc,American Express
BW53310,Delhi,9394.56,45,No,Extended,Graduate,23-11-2020,Retired,Female,339326,Urban,Widowed,102,46749,1273,0.16,-5.638,481,5,87,2,4,17,Privileged,Excellent,Offer 3,Other,77327.731,Average,Advertising account planner,Burton-James,American Express
CE95289,Chennai,3240.55,41,Yes,Premium,Diploma,15-05-2020,Unemployed,Female,358153,Urban,Widowed,92,30830,1524,0.712,9.487,2437,5,31,1,5,4,Privileged,Average,Offer 1,Call Center,37236.419,Not Given,Occupational psychologist,Best and Mendez,JCB 16 digit
DR26552,Mumbai,9717.53,50,Yes,Extended,Diploma,08-12-2019,Employed,Male,154029,Rural,Divorced,70,8998,7396,0.18,-9.901,4327,2,15,1,2,3,Corporate,Excellent,Offer 4,Agent,88581.611,Not Given,Farm manager,Nelson-Gray,VISA 16 digit
DZ83496,Mumbai,3919.44,47,Yes,Extended,Grade XII,06-03-2020,On leave,Male,390126,Suburban,Divorced,213,23554,8427,0.211,4.371,5752,41,91,2,7,10,Personal,Bad,Offer 4,Other,34885.556,Satisfactory,Chief Financial Officer,Robinson Ltd,JCB 15 digit
EX46223,Chennai,4355.36,29,Yes,Basic,Grade X,15-05-2020,Retired,Male,372703,Rural,Widowed,175,31311,420,0.817,8.541,8336,29,53,0,3,11,Privileged,Excellent,Offer 4,Agent,27299.729,Horrible,Product/process development scientist,Ryan and Mitchell,JCB 16 digit
FU92299,Bengaluru,5124.78,49,No,Basic,Grade XII,20-12-2018,Employed,Female,63727,Suburban,Widowed,139,20951,1777,0.753,1.44,9102,25,38,2,3,3,Privileged,Good,Offer 2,Branch,20825.6,Horrible,Product manager,Mitchell and Holland,Maestro
GA59255,Mumbai,9878.69,34,No,Extended,Grade X,03-05-2020,On leave,Male,340109,Suburban,Widowed,221,8961,1967,0.113,3.094,5495,25,24,2,3,6,Personal,Excellent,Offer 4,Call Center,26392.433,Satisfactory,Armed forces technical officer,Carr-Sullivan,Diners Club / Carte Blanche
