Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BB61234,Kolkata,2160.18,41,Yes,Basic,Master,10-05-2019,Unemployed,Female,453375,Suburban,Married,225,48505,7715,0.307,-2.694,8536,8,75,0,5,8,Personal,Bad,Offer 3,Online,45667.445,Good,Engineer,Bell-Coleman,VISA 19 digit
BU76909,Indore,4896.58,37,No,Premium,Master,17-04-2019,Retired,Female,89744,Suburban,Married,210,46957,7364,0.868,-8.93,6073,43,70,1,7,11,Privileged,Excellent,Offer 4,Branch,83437.437,Horrible,Chartered legal executive (England and Wales),Odonnell and Palmer,Maestro
EV31020,Pune,3119.1,47,Yes,Premium,Grade XII,24-10-2019,Employed,Female,405353,Suburban,Single,179,24303,749,0.235,1.404,6173,37,62,1,6,17,Special,Bad,Offer 4,Branch,43522.426,Not Given,Producer,Smith Ltd,VISA 16 digit
EV48331,Bhopal,9084.95,27,No,Premium,PhD,08-08-2018,On leave,Female,342294,Suburban,Married,25,15259,3621,0.926,6.785,59,27,64,0,2,9,Special,Good,Offer 4,Branch,20984.14,Horrible,Warehouse manager,Roberts Group,VISA 19 digit
EZ10912,Kolkata,1077.32,26,Yes,Extended,Graduate,06-09-2018,Employed,Male,262944,Urban,Single,222,32449,6704,0.649,9.427,5277,35,92,0,1,17,Special,Bad,Offer 3,Other,67975.909,Not Given,Marine scientist,Dixon-Kennedy,American Express
FL64711,Indore,6315.28,37,No,Extended,Graduate,15-12-2020,On leave,Male,459323,Suburban,Widowed,196,10862,5178,0.917,-4.971,2849,28,90,2,9,7,Personal,Bad,Offer 2,Online,48439.107,Satisfactory,Editor,Moore Group,Maestro
GE18339,Pune,9561.18,29,Yes,Premium,PhD,26-11-2020,On leave,Male,116426,Urban,Single,101,38784,4227,0.416,9.073,2276,3,64,2,2,5,Privileged,Good,Offer 1,Other,17998.899,Bad,Web designer,Terry and Silva,Diners Club / Carte Blanche
HB79940,Indore,9011.3,31,No,Basic,Grade XII,02-01-2019,On leave,Female,129441,Suburban,Divorced,48,19348,6863,0.388,-2.239,5111,16,2,0,2,11,Privileged,Good,Offer 2,Branch,21984.881,Satisfactory,Video editor,Oneill-Paul,American Express
HH69616,Kolkata,3729.49,35,Yes,Basic,Graduate,11-02-2020,Retired,Male,60069,Urban,Widowed,109,48647,5544,0.631,-4.989,4429,47,31,1,7,18,Special,Good,Offer 4,Other,95970.281,Not Given,Environmental health practitioner,Lewis Ltd,Diners Club / Carte Blanche
HV16992,Bhopal,1723.94,39,Yes,Basic,Grade XII,04-11-2020,On leave,Female,394065,Urban,Single,246,32770,7795,0.324,2.395,7543,30,6,0,2,17,Personal,Excellent,Offer 2,Agent,43193.504,Satisfactory,Charity officer,Nelson-Knight,JCB 15 digit
HX72874,Chennai,3914.94,39,Yes,Basic,Graduate,26-04-2020,On leave,Female,253133,Urban,Married,190,46441,2656,0.415,-2.303,2640,29,45,2,4,16,Privileged,Good,Offer 2,Agent,26202.348,Satisfactory,Aeronautical engineer,Rodriguez and Eaton,JCB 15 digit
JK15640,Bengaluru,4460.7,36,No,Extended,Graduate,12-09-2019,On leave,Male,458272,Rural,Divorced,188,5234,4454,0.76,-8.571,4296,12,76,1,9,6,Privileged,Good,Offer 1,Online,40347.045,Satisfactory,Lobbyist,Henderson-Perez,VISA 16 digit
KS22859,Bhopal,6630.9,45,Yes,Premium,PhD,07-05-2019,Retired,Male,430629,Urban,Single,62,46284,7745,0.14,-3.543,9954,45,25,0,9,14,Corporate,Excellent,Offer 2,Agent,63375.0,Bad,Legal executive,Smith PLC,JCB 16 digit
KU11900,Bengaluru,2708.02,46,No,Basic,Grade X,15-06-2020,On leave,Male,256319,Urban,Divorced,172,34790,7821,0.667,-8.02,7657,34,31,2,6,6,Special,Good,Offer 1,Agent,54800.505,Good,Metallurgist,Lawson Inc,VISA 19 digit
MD50836,Chennai,5678.31,25,No,Premium,Diploma,09-02-2019,Employed,Female,363746,Suburban,Single,182,45317,2078,0.346,2.453,182,13,32,2,8,9,Corporate,Bad,Offer 3,Agent,66353.387,Excellent,Surveyor,Griffith Inc,JCB 16 digit
ML72801,Delhi,5500.7,39,No,Premium,Grade XII,14-11-2018,On leave,Female,207548,Urban,Married,45,38255,5159,0.938,-8.867,6425,24,35,0,8,15,Personal,Bad,Offer 1,Agent,43268.024,Good,Research scientist (medical),Gray Inc,Diners Club / Carte Blanche
NC48058,Indore,2485.91,27,No,Premium,Grade XII,16-03-2019,Retired,Female,363670,Urban,Divorced,190,45929,414,0.643,-9.745,5715,3,9,1,4,11,Corporate,Excellent,Offer 3,Call Center,69013.461,Satisfactory,Ceramics designer,Howard Inc,Discover
ND13615,Chennai,5898.35,49,Yes,Premium,PhD,24-10-2018,Unemployed,Female,93373,Suburban,Married,180,18256,1632,0.262,-0.781,1038,18,64,1,4,9,Corporate,Bad,Offer 3,Online,21983.325,Good,Producer,Ramos PLC,American Express
NS22716,Chennai,6359.24,48,Yes,Extended,Diploma,27-05-2020,Retired,Female,198103,Rural,Married,56,45299,5684,0.135,5.294,9997,30,2,0,7,18,Privileged,Average,Offer 3,Other,86853.359,Good,Charity officer,Oliver and Brown,Diners Club / Carte Blanche
OP59462,Indore,2099.73,46,Yes,Extended,Graduate,10-06-2018,On leave,Female,112786,Urban,Widowed,199,19029,802,0.13,-7.921,2494,48,35,1,0,9,Privileged,Bad,Offer 3,Branch,41055.62,Satisfactory,Building services engineer,Rowland Group,VISA 16 digit
RH81766,Mumbai,9376.67,48,Yes,Extended,Diploma,04-04-2019,Unemployed,Female,303557,Suburban,Single,249,9395,8903,0.211,-4.6,9449,17,95,2,5,9,Personal,Excellent,Offer 2,Call Center,37583.73,Excellent,Plant breeder/geneticist,Burnett Group,Maestro
TZ83079,Kolkata,3318.98,49,No,Extended,Graduate,04-03-2020,Employed,Female,490762,Rural,Married,81,21801,4949,0.428,-3.079,3799,38,92,0,5,10,Personal,Good,Offer 1,Call Center,25414.53,Horrible,Counsellor,Watson-Hughes,VISA 16 digit
VM39025,Pune,7289.03,33,Yes,Basic,Diploma,02-08-2020,Retired,Male,123521,Urban,Married,173,25590,927,0.537,-6.044,7866,20,63,0,5,4,Special,Excellent,Offer 1,Branch,56066.557,Horrible,Nurse,Vazquez Inc,JCB 16 digit
WM96631,Pune,9853.46,47,No,Premium,Diploma,01-07-2018,Unemployed,Male,89276,Suburban,Single,50,26536,3412,0.226,-1.491,8327,32,76,2,0,4,Privileged,Excellent,Offer 3,Other,48551.177,Horrible,English as a foreign language teacher,Warren Group,VISA 13 digit
WY24792,Delhi,2518.86,40,Yes,Basic,PhD,18-01-2019,Unemployed,Male,56367,Rural,Divorced,191,16948,4557,0.49,-0.153,8529,26,12,2,3,4,Privileged,Average,Offer 4,Call Center,85874.569,Good,Local government officer,Elliott and Waters,Diners Club / Carte Blanche
YK69972,Delhi,2419.85,40,Yes,Extended,Graduate,19-04-2019,On leave,Male,360556,Suburban,Married,65,16643,9688,0.418,8.133,3160,13,19,1,5,10,Personal,Good,Offer 1,Other,37397.507,Satisfactory,Designer,Hunt Inc,JCB 16 digit
YM64961,Indore,5539.27,41,Yes,Extended,Diploma,29-10-2020,Unemployed,Female,44841,Suburban,Single,245,17680,7953,0.899,-2.546,3283,0,33,0,6,14,Special,Good,Offer 2,Online,93455.914,Average,Geneticist,Griffin-Herrera,JCB 16 digit
