Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AQ69421,Bhopal,8833.93,42,No,Premium,PhD,22-05-2020,Retired,Male,459907,Urban,Single,116,15084,4974,0.3,0.426,8760,41,0,2,7,10,Special,Bad,Offer 3,Online,49184.482,Horrible,Health and safety adviser,Lynn-Miranda,Discover
BX36623,Delhi,4398.73,46,Yes,Basic,Master,08-08-2020,On leave,Male,456725,Urban,Divorced,46,17055,9730,0.8,9.272,9013,44,46,2,7,11,Corporate,Excellent,Offer 3,Call Center,67637.661,Average,Phytotherapist,Mitchell-Walker,VISA 13 digit
CF87919,Mumbai,8757.73,44,Yes,Premium,Graduate,22-01-2019,Unemployed,Male,240394,Urban,Married,234,25841,2733,0.607,-6.917,7192,30,65,1,9,3,Privileged,Excellent,Offer 2,Other,53737.141,Satisfactory,Lecturer,Haynes and Edwards,American Express
CJ35842,Kolkata,8428.49,42,Yes,Premium,Grade XII,08-05-2020,Employed,Female,208333,Suburban,Divorced,153,31409,9879,0.402,6.112,7653,24,62,1,0,8,Privileged,Average,Offer 2,Online,95162.023,Satisfactory,Furniture designer,Hernandez LLC,Mastercard
DF28195,Chennai,8221.21,40,No,Premium,Master,29-04-2019,Unemployed,Male,67993,Suburban,Married,140,49371,8558,0.142,5.425,4802,44,48,0,9,5,Special,Bad,Offer 3,Other,93910.345,Average,Publishing copy,Haynes-Nelson,VISA 16 digit
DM60847,Indore,6351.67,25,No,Premium,Grade XII,29-10-2020,Employed,Female,356635,Urban,Divorced,77,41605,6336,0.7,4.241,9052,36,27,1,3,14,Special,Average,Offer 4,Online,60250.701,Not Given,Musician,King Inc,JCB 16 digit
DR60406,Chennai,8990.34,36,Yes,Extended,Graduate,18-11-2018,Employed,Male,181088,Suburban,Single,206,46440,8362,0.416,-2.97,8902,21,57,2,9,12,Personal,Excellent,Offer 2,Online,42065.539,Not Given,Dietitian,Henderson and Gonzalez,Maestro
EV52271,Kolkata,3638.45,34,No,Extended,Master,26-08-2020,On leave,Female,61588,Urban,Married,203,30474,2529,0.872,7.535,8224,15,80,1,0,11,Corporate,Bad,Offer 1,Other,56982.603,Horrible,Nurse,Cox Inc,VISA 16 digit
FR98662,Hyderabad,1744.34,27,No,Basic,Grade X,12-05-2019,On leave,Male,288982,Suburban,Married,114,34839,660,0.685,4.409,3529,23,87,1,1,11,Corporate,Excellent,Offer 1,Branch,18680.89,Satisfactory,Commercial horticulturist,Smith-Harris,Diners Club / Carte Blanche
JX95106,Bhopal,7409.1,45,No,Extended,Diploma,05-11-2018,Unemployed,Male,394508,Urban,Single,58,14140,195,0.607,-2.222,2783,18,40,1,0,6,Corporate,Good,Offer 3,Agent,25934.699,Excellent,Research scientist (maths),Simpson-Mccormick,VISA 19 digit
LZ38743,Bengaluru,7094.16,27,No,Basic,Grade X,10-04-2020,On leave,Female,255690,Suburban,Divorced,245,7411,1133,0.718,-1.535,4497,18,11,1,5,5,Corporate,Excellent,Offer 4,Other,46700.062,Satisfactory,Farm manager,Taylor and Sons,VISA 16 digit
OT75194,Bengaluru,2915.68,35,No,Basic,Graduate,27-10-2020,Employed,Male,473006,Rural,Single,192,44199,5357,0.118,-5.482,6116,13,20,0,0,14,Personal,Good,Offer 3,Online,59856.603,Satisfactory,Television camera operator,Cooper Inc,Diners Club / Carte Blanche
PX29021,Kolkata,6143.88,34,No,Extended,PhD,07-08-2020,On leave,Male,23847,Suburban,Married,38,12327,8031,0.551,8.837,205,29,57,1,0,15,Privileged,Average,Offer 3,Branch,67687.029,Excellent,Food technologist,Clay PLC,JCB 16 digit
TI89319,Kolkata,2166.4,45,No,Extended,Master,05-12-2019,Unemployed,Male,214427,Urban,Divorced,72,23327,461,0.226,-8.597,3938,0,71,2,0,14,Corporate,Bad,Offer 3,Agent,18842.148,Excellent,Designer,Lawrence Group,Diners Club / Carte Blanche
