Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
CM52276,Mumbai,2085.86,33,Yes,Basic,PhD,09-09-2018,Retired,Female,224932,Suburban,Divorced,167,42868,8302,0.788,-2.11,6879,4,16,2,5,11,Special,Average,Offer 3,Branch,40549.234,Excellent,Control and instrumentation engineer,Pope Ltd,JCB 16 digit
CQ86258,Kolkata,7711.86,39,No,Basic,Diploma,18-03-2019,Retired,Male,175955,Suburban,Widowed,231,40982,6077,0.405,-2.547,7254,47,60,2,3,11,Special,Excellent,Offer 4,Online,87700.88,Good,Clinical biochemist,Ellis PLC,JCB 16 digit
DF41451,Pune,8924.6,36,Yes,Basic,Diploma,10-06-2018,Retired,Female,234561,Suburban,Widowed,206,42759,6302,0.42,7.78,2566,17,94,0,2,10,Corporate,Excellent,Offer 2,Branch,29377.379,Satisfactory,Health service manager,Tyler-Copeland,VISA 13 digit
DQ84570,Bhopal,8122.31,43,No,Basic,Master,03-02-2019,On leave,Male,59488,Rural,Single,69,49052,7865,0.646,-5.112,230,2,34,1,2,14,Privileged,Excellent,Offer 2,Call Center,50016.813,Average,Surveyor,Snyder and Sons,JCB 15 digit
DT72672,Chennai,5662.83,41,Yes,Basic,Grade X,22-03-2019,Retired,Male,458324,Rural,Widowed,180,6739,4885,0.627,-7.866,23,28,58,2,6,12,Privileged,Good,Offer 2,Branch,18416.296,Excellent,Museum/gallery curator,Lee LLC,Discover
EP41569,Delhi,4354.53,27,Yes,Premium,PhD,13-11-2020,Retired,Male,438937,Rural,Married,139,26282,8788,0.675,1.269,9085,23,55,2,5,17,Personal,Good,Offer 2,Agent,72540.859,Good,Structural engineer,Rios and Sons,American Express
ET78020,Bengaluru,1588.45,41,No,Basic,Diploma,25-06-2019,On leave,Female,495551,Rural,Divorced,95,19991,8336,0.331,8.463,5130,44,7,1,3,13,Special,Bad,Offer 4,Branch,42511.371,Excellent,Armed forces training and education officer,Castillo-Rodriguez,JCB 16 digit
GG80596,Delhi,3873.36,39,Yes,Premium,Diploma,08-07-2019,Employed,Female,200692,Suburban,Widowed,167,18543,6358,0.303,2.462,4277,33,45,2,9,17,Personal,Bad,Offer 1,Call Center,11390.515,Horrible,Accommodation manager,Phelps and Woodard,VISA 16 digit
HL21227,Pune,5095.74,38,No,Extended,Grade XII,18-10-2020,Unemployed,Female,371724,Rural,Widowed,120,21439,1529,0.714,9.078,2127,11,80,0,9,8,Personal,Excellent,Offer 3,Agent,41027.535,Bad,Occupational psychologist,Higgins Inc,Diners Club / Carte Blanche
HO35463,Hyderabad,8014.67,27,No,Extended,Grade XII,21-11-2019,Retired,Female,276520,Rural,Married,86,39590,7612,0.671,3.922,1287,16,25,1,2,7,Personal,Bad,Offer 3,Online,81346.184,Satisfactory,Brewing technologist,Sims-Hill,Discover
JK23179,Hyderabad,3820.46,26,No,Basic,Diploma,02-12-2020,On leave,Female,444884,Rural,Single,121,14898,5589,0.68,-8.953,9616,29,85,2,9,17,Privileged,Bad,Offer 1,Branch,34838.026,Horrible,Aeronautical engineer,Lopez and Sanchez,American Express
JW43456,Pune,7024.46,43,Yes,Premium,Master,18-09-2018,On leave,Male,437970,Urban,Widowed,158,36738,3066,0.313,-9.148,8801,27,11,0,2,13,Privileged,Bad,Offer 4,Agent,14614.032,Excellent,Farm manager,Mathews and Jordan,JCB 16 digit
