Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BP75368,Hyderabad,3932.96,49,Yes,Basic,Diploma,28-04-2019,Employed,Female,429317,Urban,Married,134,13509,2712,0.936,-4.714,6252,38,56,2,4,6,Privileged,Good,Offer 3,Other,77570.548,Bad,Cytogeneticist,Carson and Sons,VISA 16 digit
CP21802,Mumbai,1271.75,42,Yes,Extended,Grade XII,12-01-2019,Employed,Female,464645,Suburban,Divorced,216,8795,7236,0.63,5.876,9173,1,74,0,2,18,Special,Bad,Offer 3,Call Center,75556.821,Excellent,Systems developer,Underwood-Hill,VISA 19 digit
EG61295,Mumbai,7659.2,30,Yes,Extended,Grade XII,28-03-2019,On leave,Male,176719,Suburban,Married,117,24417,996,0.777,-8.913,6953,4,20,2,0,3,Special,Good,Offer 2,Online,86767.404,Not Given,Chartered accountant,Harrison-Grant,JCB 16 digit
HJ47041,Delhi,4393.63,44,No,Extended,PhD,07-01-2020,On leave,Male,430485,Rural,Single,121,40633,9893,0.212,-9.629,8477,19,0,2,5,10,Privileged,Average,Offer 4,Call Center,82162.969,Bad,Interior and spatial designer,Davis-Griffin,Maestro
JA19631,Delhi,3932.89,25,No,Premium,Graduate,22-01-2019,On leave,Female,145997,Urban,Married,195,19988,4055,0.723,8.382,4984,20,37,2,9,4,Corporate,Good,Offer 4,Other,10604.935,Excellent,Radio broadcast assistant,Weaver and Wiley,Mastercard
JD11576,Delhi,7660.91,28,Yes,Premium,Grade XII,14-03-2019,Unemployed,Male,363228,Urban,Divorced,80,26449,2379,0.036,1.53,9794,48,48,1,9,3,Privileged,Average,Offer 4,Other,29167.397,Satisfactory,Learning mentor,Lane and Torres,Discover
LZ66426,Mumbai,5282.87,45,Yes,Premium,Diploma,10-11-2020,Retired,Female,299955,Urban,Single,69,42350,802,0.178,5.579,2566,24,95,1,4,15,Special,Excellent,Offer 3,Branch,52438.855,Average,Accountant,Griffin-Schaefer,Mastercard
NB66687,Pune,9740.33,29,No,Extended,Master,22-12-2020,Unemployed,Male,298460,Rural,Widowed,151,39232,8917,0.971,3.638,9689,41,80,1,4,12,Privileged,Average,Offer 2,Other,14868.729,Good,Designer,Bauer-Garrett,VISA 13 digit
NU76571,Bengaluru,7793.77,37,No,Premium,Grade XII,12-11-2018,On leave,Female,45851,Suburban,Widowed,127,8294,7352,0.992,3.805,7333,3,29,0,3,9,Corporate,Average,Offer 1,Branch,32622.019,Average,Clothing/textile technologist,Jackson-Barnes,VISA 16 digit
OJ54208,Kolkata,4251.31,32,No,Premium,Master,20-08-2020,Unemployed,Female,240212,Rural,Divorced,104,33064,7187,0.992,1.756,1302,31,85,0,4,13,Privileged,Bad,Offer 1,Call Center,28958.264,Average,Armed forces training and education officer,Hanna LLC,VISA 13 digit
RT53218,Delhi,2373.09,44,Yes,Premium,Diploma,10-12-2019,On leave,Female,182980,Urban,Divorced,57,36225,7850,0.966,6.675,1790,42,88,1,5,7,Privileged,Excellent,Offer 3,Online,38437.802,Good,Radiographer,Hughes-Mendoza,VISA 16 digit
SJ54477,Chennai,5015.87,30,Yes,Basic,Grade X,14-08-2018,Employed,Female,54122,Rural,Divorced,217,32332,2771,0.423,-3.74,3996,31,96,1,2,3,Personal,Excellent,Offer 4,Branch,59658.06,Bad,Insurance claims handler,Meyer-Tran,JCB 16 digit
UE51595,Hyderabad,1529.35,46,No,Premium,Grade X,07-11-2020,On leave,Female,127446,Suburban,Single,105,35164,8540,0.204,-4.83,1011,14,44,1,0,18,Privileged,Excellent,Offer 3,Branch,58061.642,Excellent,Hydrographic surveyor,Hampton and Young,JCB 16 digit
VN57215,Delhi,8683.13,47,Yes,Basic,Master,25-08-2018,On leave,Female,410469,Rural,Widowed,123,46692,1279,0.277,-9.117,4081,16,8,0,8,11,Corporate,Average,Offer 4,Other,19906.31,Horrible,Tax adviser,Ellis Ltd,VISA 19 digit
WK56396,Chennai,9219.87,45,No,Premium,Grade XII,02-11-2019,Unemployed,Female,446046,Urban,Widowed,71,13265,9902,0.219,9.319,63,42,64,1,0,9,Privileged,Bad,Offer 1,Other,50947.611,Horrible,Manufacturing systems engineer,Lambert-Bates,VISA 19 digit
WT72774,Bhopal,5608.23,48,Yes,Premium,Graduate,08-03-2019,On leave,Male,129569,Suburban,Widowed,164,28857,6906,0.188,5.847,441,34,88,0,1,5,Corporate,Good,Offer 3,Agent,28918.314,Not Given,Media buyer,Newman and Arias,Maestro
XQ46619,Kolkata,4467.42,31,No,Extended,Graduate,27-02-2020,Employed,Female,149225,Urban,Widowed,140,32520,4933,0.793,-7.828,3185,28,32,2,0,16,Privileged,Bad,Offer 1,Agent,10745.504,Bad,Mechanical engineer,Dominguez-Johnson,VISA 16 digit
ZK87668,Hyderabad,3599.4,45,No,Premium,Grade XII,25-11-2019,Retired,Male,313881,Urban,Widowed,127,18327,8043,0.718,-1.889,2417,14,36,0,4,14,Privileged,Good,Offer 1,Agent,65827.664,Excellent,Insurance broker,Hamilton and Hoffman,Discover
