Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AR98383,Bengaluru,9409.85,36,No,Extended,PhD,04-02-2019,Employed,Female,494277,Suburban,Married,150,31699,9695,0.727,5.545,7362,46,82,1,8,8,Special,Excellent,Offer 1,Agent,81863.765,Average,Professor Emeritus,Obrien and Phillips,VISA 16 digit
AZ49429,Chennai,8267.67,50,No,Premium,Grade XII,07-07-2020,Employed,Female,135180,Suburban,Divorced,135,38369,9886,0.282,-6.262,6710,32,89,0,0,10,Personal,Bad,Offer 1,Call Center,74879.25,Satisfactory,Investment banker,Kennedy-Morgan,VISA 16 digit
CG32724,Mumbai,7412.81,38,No,Extended,Grade X,23-06-2018,Unemployed,Female,38920,Urban,Divorced,43,34639,530,0.893,-7.025,9059,16,0,2,0,14,Privileged,Excellent,Offer 2,Online,50622.447,Not Given,Forensic scientist,Knapp-Wilson,JCB 16 digit
CP25572,Mumbai,1688.04,48,Yes,Premium,Grade XII,14-02-2019,On leave,Male,308636,Suburban,Single,47,36763,2367,0.847,7.09,1094,18,6,1,7,11,Personal,Excellent,Offer 2,Branch,60074.424,Average,Exercise physiologist,Marquez and Silva,Diners Club / Carte Blanche
CV35375,Mumbai,5302.55,29,No,Basic,Diploma,01-12-2018,Unemployed,Female,316990,Urban,Married,97,43038,7405,0.366,3.029,901,11,75,1,9,14,Corporate,Average,Offer 3,Online,64069.279,Excellent,Scientist,Lopez Group,Maestro
CY84014,Bengaluru,3912.56,36,Yes,Premium,Master,09-09-2018,Retired,Male,338269,Suburban,Married,96,44854,7325,0.01,-8.144,537,15,67,2,7,4,Privileged,Average,Offer 2,Agent,60389.431,Satisfactory,Armed forces operational officer,Kelly-Hall,JCB 15 digit
DD73290,Hyderabad,4367.61,34,No,Premium,PhD,23-10-2018,On leave,Male,480802,Rural,Divorced,68,31974,1788,0.895,8.62,9723,7,23,1,5,3,Special,Bad,Offer 1,Online,74022.919,Not Given,Conservation officer,Hughes-Maxwell,VISA 13 digit
DI12526,Bhopal,2235.11,32,No,Premium,Grade XII,18-05-2019,On leave,Male,72102,Urban,Divorced,211,34678,3629,0.26,-6.029,7768,38,54,1,2,4,Special,Average,Offer 3,Branch,41493.875,Bad,Engineer,Nguyen PLC,American Express
FA59450,Delhi,9391.44,26,Yes,Basic,Graduate,07-01-2020,Employed,Female,228682,Suburban,Widowed,182,15858,8253,0.715,-3.52,5099,25,6,1,8,16,Privileged,Average,Offer 2,Online,52235.353,Satisfactory,Banker,Garrett-Tucker,Maestro
FP92307,Indore,7337.68,40,No,Premium,Diploma,05-07-2020,Unemployed,Male,52958,Suburban,Single,45,14698,1961,0.123,8.72,4977,29,84,2,1,7,Corporate,Average,Offer 1,Call Center,40964.133,Excellent,Chartered accountant,Tran and Pena,JCB 16 digit
GO81922,Mumbai,9734.72,26,Yes,Extended,Graduate,10-11-2018,Retired,Female,405122,Rural,Single,28,5797,1982,0.917,-9.791,2648,20,54,0,8,18,Privileged,Average,Offer 3,Call Center,11367.528,Not Given,Chief Executive Officer,Mitchell LLC,JCB 16 digit
HM10769,Bengaluru,8879.83,36,No,Premium,Diploma,07-05-2020,Employed,Female,98649,Urban,Married,61,15797,8002,0.223,4.914,2993,37,46,2,7,12,Privileged,Good,Offer 3,Online,61238.468,Average,Veterinary surgeon,Garcia PLC,JCB 16 digit
HZ40171,Kolkata,9026.69,29,No,Premium,Grade XII,29-12-2019,Employed,Male,349747,Suburban,Married,41,22772,6882,0.833,-7.932,1523,14,1,0,1,3,Special,Excellent,Offer 3,Agent,91312.733,Horrible,Restaurant manager,Sanchez-Stewart,VISA 13 digit
IX44683,Hyderabad,5922.34,46,Yes,Premium,PhD,26-11-2020,Employed,Male,56132,Urban,Widowed,172,28086,5400,0.326,3.685,9992,27,21,1,7,16,Corporate,Bad,Offer 3,Branch,90817.138,Not Given,Surveyor,Perez and Sanders,Discover
JA98161,Pune,1299.03,30,No,Premium,Diploma,30-08-2020,On leave,Female,467303,Suburban,Divorced,82,25849,9034,0.641,3.446,1497,32,95,1,4,15,Corporate,Good,Offer 1,Branch,30130.492,Excellent,Doctor,Whitaker-Knight,VISA 13 digit
JF80761,Bengaluru,8546.7,31,No,Premium,Grade X,10-03-2019,Unemployed,Female,242229,Rural,Widowed,86,44244,1838,0.453,3.584,473,27,21,2,3,7,Corporate,Bad,Offer 1,Branch,16939.349,Excellent,Clinical cytogeneticist,Hill and Foster,VISA 19 digit
LW78329,Pune,6278.18,40,No,Basic,PhD,13-11-2020,Employed,Male,12754,Suburban,Widowed,140,15084,7360,0.726,5.065,9783,19,79,0,9,7,Personal,Average,Offer 1,Online,17572.331,Satisfactory,Theme park manager,Stevenson-Perry,American Express
MO34777,Mumbai,8676.34,33,No,Extended,Master,25-08-2019,On leave,Female,450083,Rural,Married,141,29875,3375,0.179,-4.369,2050,28,11,1,2,7,Special,Good,Offer 4,Call Center,10808.34,Excellent,Transport planner,Le and Edwards,Maestro
MY17178,Chennai,4763.47,34,Yes,Extended,Grade XII,01-07-2018,Retired,Female,235321,Urban,Married,118,25284,2886,0.96,7.359,8104,44,32,0,7,17,Personal,Good,Offer 3,Agent,54991.091,Good,Therapist,Mccoy-Ferguson,Maestro
NS78497,Chennai,7764.84,42,No,Premium,Graduate,14-12-2018,Unemployed,Female,406546,Suburban,Divorced,101,19352,5250,0.661,-3.817,4135,2,50,2,1,16,Special,Good,Offer 3,Agent,24176.219,Good,Engineer,Hall and Singh,JCB 15 digit
RG99894,Pune,9171.97,25,No,Extended,Diploma,21-09-2020,Unemployed,Female,337935,Urban,Married,190,33394,2592,0.414,-9.055,7410,8,35,1,2,5,Corporate,Bad,Offer 3,Call Center,37921.834,Excellent,Editor,Lawrence and Massey,JCB 16 digit
RS73068,Mumbai,9851.5,46,Yes,Extended,Grade X,11-07-2020,On leave,Female,68599,Urban,Single,101,35212,7802,0.056,-4.268,6299,3,51,1,1,14,Corporate,Bad,Offer 4,Branch,21030.781,Bad,Hospital doctor,Henderson and Chen,JCB 16 digit
SG36480,Indore,6356.02,48,No,Extended,Master,11-10-2018,Employed,Female,280152,Urban,Married,90,27440,4408,0.311,-8.896,9777,36,16,0,4,8,Personal,Average,Offer 2,Branch,70314.867,Average,Education officer,Baird Ltd,JCB 16 digit
ST68547,Pune,1670.98,40,Yes,Extended,Graduate,25-02-2020,Unemployed,Female,141118,Suburban,Divorced,86,20256,5259,0.324,4.477,9578,40,35,0,0,8,Special,Bad,Offer 3,Other,22941.248,Horrible,English as a foreign language teacher,Collier and Sons,Maestro
UF13565,Hyderabad,9127.03,47,Yes,Basic,Diploma,12-11-2019,On leave,Male,230083,Suburban,Widowed,177,25255,5056,0.001,-6.571,5753,27,53,0,6,6,Special,Bad,Offer 4,Online,54525.146,Satisfactory,Ophthalmologist,Floyd-Little,JCB 16 digit
UH18793,Bhopal,2187.36,36,Yes,Premium,PhD,18-11-2018,Retired,Male,268032,Rural,Married,128,17223,7261,0.395,-6.369,8509,8,67,0,2,16,Personal,Average,Offer 3,Call Center,18350.105,Excellent,Higher education careers adviser,Weiss and Love,VISA 13 digit
UP51534,Pune,6244.53,28,Yes,Premium,Grade XII,16-12-2019,Employed,Female,202927,Rural,Divorced,114,30733,5056,0.659,8.084,4733,31,33,0,8,12,Privileged,Bad,Offer 2,Other,17435.787,Not Given,Broadcast journalist,Jones Inc,VISA 13 digit
