Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BW13967,Pune,3139.32,31,No,Premium,Graduate,24-11-2018,Unemployed,Female,66624,Urban,Divorced,106,34932,6488,0.685,2.912,432,45,70,1,5,13,Corporate,Good,Offer 1,Agent,17773.149,Horrible,Chief Financial Officer,Brooks Ltd,JCB 15 digit
CC30495,Delhi,7760.65,49,Yes,Premium,Grade XII,29-11-2019,On leave,Female,456331,Urban,Divorced,110,39929,6739,0.601,-0.962,3724,48,62,0,7,11,Privileged,Average,Offer 4,Online,61405.542,Average,Designer,Terrell PLC,Mastercard
CO16229,Chennai,8677.71,29,Yes,Basic,PhD,12-07-2018,On leave,Female,111193,Suburban,Divorced,154,31249,7429,0.032,-7.879,6964,24,31,2,5,14,Corporate,Excellent,Offer 2,Branch,80366.695,Average,Doctor,Harris and Gonzalez,Diners Club / Carte Blanche
DR66887,Delhi,5709.47,36,Yes,Premium,Grade XII,16-06-2018,Unemployed,Male,335312,Urban,Married,60,12196,3771,0.876,-7.779,668,12,67,0,8,6,Personal,Excellent,Offer 3,Other,36704.853,Average,Orthoptist,Wright-Smith,JCB 16 digit
EL36142,Delhi,7065.6,43,Yes,Basic,Master,21-09-2020,Unemployed,Male,472706,Rural,Married,64,16571,7841,0.101,-6.526,1132,28,92,1,2,16,Special,Good,Offer 3,Call Center,45742.551,Average,Financial controller,Dixon LLC,JCB 16 digit
HC14660,Delhi,8423.19,38,Yes,Premium,PhD,19-09-2020,On leave,Male,452682,Urban,Widowed,55,21163,6884,0.977,-6.502,8822,16,9,2,5,9,Corporate,Average,Offer 4,Online,20661.68,Not Given,Runner,Thomas LLC,VISA 13 digit
HJ70656,Delhi,2236.74,44,Yes,Premium,Grade XII,27-08-2018,On leave,Female,290297,Rural,Divorced,153,16058,6692,0.587,-6.813,8338,22,45,1,6,4,Personal,Good,Offer 2,Online,56151.857,Horrible,Further education lecturer,Garcia LLC,Discover
HN48956,Bengaluru,9396.41,50,Yes,Basic,Grade X,15-07-2020,Retired,Female,36117,Rural,Single,104,15585,4371,0.352,8.139,6307,17,18,2,4,3,Corporate,Excellent,Offer 2,Agent,93320.067,Bad,Tax adviser,Garcia-Walker,Maestro
JF98056,Bengaluru,7075.57,46,Yes,Extended,Master,30-10-2020,Unemployed,Female,338211,Rural,Married,214,30721,7887,0.906,0.087,1843,7,46,2,1,7,Privileged,Good,Offer 4,Call Center,81073.559,Excellent,Geneticist,Wilcox-Taylor,JCB 16 digit
NM28309,Chennai,2715.21,27,No,Extended,Grade X,19-04-2020,Employed,Male,42030,Suburban,Married,96,24114,1140,0.61,0.463,399,20,94,0,6,7,Special,Average,Offer 4,Branch,64663.347,Average,Newspaper journalist,Dawson PLC,American Express
NN65320,Hyderabad,8622.71,43,No,Extended,Master,05-07-2020,On leave,Female,256432,Urban,Married,191,20797,5466,0.73,6.533,5238,42,59,2,2,8,Personal,Good,Offer 2,Call Center,30747.228,Excellent,Health physicist,Edwards and Moore,Mastercard
NR88818,Hyderabad,7663.58,34,Yes,Basic,Graduate,24-09-2020,Unemployed,Male,467145,Suburban,Divorced,249,47275,8376,0.699,7.564,2603,34,57,2,8,16,Privileged,Bad,Offer 3,Call Center,78925.404,Average,Legal secretary,Guerrero and Sons,American Express
OB70369,Chennai,3341.27,28,Yes,Extended,Grade X,23-04-2020,Employed,Female,397852,Urban,Divorced,114,13411,4251,0.459,-6.262,3925,24,85,1,8,8,Privileged,Excellent,Offer 4,Call Center,84826.16,Horrible,Insurance claims handler,Campos PLC,VISA 19 digit
QK39702,Bengaluru,4654.12,48,No,Basic,Master,29-11-2019,On leave,Female,422066,Rural,Married,192,32282,7795,0.733,1.311,2592,7,56,0,2,12,Privileged,Average,Offer 2,Call Center,42498.611,Bad,Pension scheme manager,Stewart and Fitzgerald,JCB 16 digit
RR37702,Chennai,7046.17,45,Yes,Basic,Master,26-05-2020,On leave,Female,267431,Suburban,Widowed,162,9846,362,0.958,2.573,4850,4,56,1,4,4,Corporate,Excellent,Offer 1,Other,31312.145,Excellent,Chiropractor,Ward-Davis,Maestro
SK64377,Mumbai,5068.1,33,Yes,Premium,PhD,18-01-2020,On leave,Male,39702,Rural,Widowed,170,16873,4552,0.96,2.693,7086,35,28,2,1,3,Special,Excellent,Offer 4,Online,25213.991,Average,Forest/woodland manager,Rodgers Ltd,JCB 15 digit
SO55883,Bhopal,5997.88,43,No,Basic,Master,07-11-2020,Employed,Male,146970,Urban,Divorced,119,15303,3247,0.219,3.032,7625,2,39,0,1,14,Special,Excellent,Offer 3,Online,20603.636,Not Given,Accounting technician,Williams and Sons,Discover
TE40432,Delhi,2984.27,35,No,Extended,PhD,23-03-2020,Retired,Male,430881,Urban,Widowed,91,42989,3622,0.083,-3.82,7254,18,49,2,9,8,Personal,Bad,Offer 1,Online,56196.194,Good,Barrister,Salas-Harris,VISA 16 digit
TJ93522,Indore,6904.02,41,No,Extended,Graduate,27-01-2020,Unemployed,Female,84567,Urban,Widowed,201,22597,3359,0.787,3.642,5440,23,16,0,3,7,Personal,Good,Offer 4,Agent,93587.451,Excellent,Engineer,Buchanan-Skinner,Mastercard
VT16973,Chennai,2943.69,33,Yes,Extended,Master,01-03-2019,Unemployed,Female,112124,Suburban,Widowed,42,24345,5220,0.967,-5.644,6650,43,32,0,4,5,Special,Good,Offer 4,Agent,27705.008,Horrible,Banker,Riddle Group,VISA 16 digit
WS12325,Pune,6320.58,41,Yes,Premium,Master,20-07-2019,Unemployed,Female,202524,Suburban,Divorced,109,7607,3480,0.358,1.479,4433,16,19,1,9,8,Privileged,Excellent,Offer 1,Agent,59911.913,Excellent,Haematologist,Daniel Inc,Diners Club / Carte Blanche
XP26789,Pune,6072.22,30,No,Extended,Grade X,16-08-2018,Retired,Female,400323,Suburban,Single,156,24381,9743,0.59,-3.591,8253,34,77,1,5,18,Privileged,Bad,Offer 2,Other,90896.392,Bad,Conservation officer,Paul LLC,Diners Club / Carte Blanche
XV34425,Kolkata,5209.7,40,Yes,Extended,Grade X,12-04-2019,Unemployed,Male,230293,Suburban,Married,155,7271,4544,0.842,6.343,3888,13,23,0,8,12,Special,Good,Offer 1,Online,39935.358,Average,Research officer,James-Parker,VISA 16 digit
YN76282,Mumbai,5223.38,45,Yes,Basic,PhD,01-12-2020,Unemployed,Male,467356,Urban,Divorced,144,33682,9489,0.844,8.882,8685,5,21,2,2,4,Special,Bad,Offer 4,Branch,82053.842,Bad,Dentist,Frank Inc,Diners Club / Carte Blanche
YX84262,Hyderabad,6374.95,35,Yes,Basic,Grade XII,23-01-2020,Unemployed,Female,186356,Urban,Divorced,143,48709,4050,0.436,9.152,4728,14,52,2,7,11,Privileged,Excellent,Offer 4,Online,79429.597,Not Given,Dancer,Flores LLC,VISA 16 digit
