Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BI90628,Bhopal,8070.84,46,Yes,Extended,Grade XII,15-07-2020,Retired,Female,145331,Rural,Married,70,11525,3182,0.604,3.373,1432,8,23,1,0,16,Personal,Bad,Offer 1,Online,57383.233,Bad,Fine artist,Choi-Terry,VISA 16 digit
DN70669,Delhi,1517.14,33,Yes,Premium,Graduate,10-09-2019,Unemployed,Female,48934,Urban,Married,115,38838,3551,0.861,7.926,1113,6,84,1,8,13,Privileged,Good,Offer 1,Call Center,82205.504,Good,Surveyor,West-Jones,VISA 13 digit
EB16005,Hyderabad,6223.06,46,Yes,Extended,Grade XII,17-04-2020,Employed,Female,251528,Urban,Divorced,250,45355,1756,0.457,5.777,4757,46,21,0,4,7,Privileged,Excellent,Offer 3,Branch,99371.858,Bad,Nurse,Rodriguez LLC,American Express
EC28457,Bhopal,4435.91,49,No,Premium,Diploma,01-08-2019,On leave,Male,466369,Rural,Divorced,47,33668,4909,0.745,3.478,9830,46,62,1,4,16,Corporate,Excellent,Offer 1,Branch,31034.149,Bad,Film/video editor,Lewis-Contreras,JCB 15 digit
EL58029,Hyderabad,7717.56,50,No,Extended,PhD,30-09-2018,Retired,Male,306060,Urban,Married,240,41024,9555,0.41,-5.785,4574,31,78,1,0,15,Personal,Good,Offer 4,Agent,67093.243,Satisfactory,Best boy,Doyle-Beard,Diners Club / Carte Blanche
GB13586,Indore,6663.14,47,No,Premium,PhD,08-08-2020,Unemployed,Female,451839,Suburban,Widowed,153,23085,4310,0.159,3.711,8987,27,0,2,8,17,Corporate,Average,Offer 3,Online,60815.532,Satisfactory,Psychotherapist,Chavez and Wagner,VISA 16 digit
IC95778,Bengaluru,3545.64,42,Yes,Basic,Master,16-08-2019,Retired,Male,264268,Urban,Divorced,182,38461,5917,0.002,9.735,2725,43,90,2,7,6,Personal,Bad,Offer 3,Call Center,48801.376,Average,Engineer,Mendoza and Harmon,Diners Club / Carte Blanche
JW56156,Delhi,5540.69,27,Yes,Extended,PhD,23-09-2020,Employed,Male,160944,Suburban,Single,166,13030,7023,0.276,-6.462,3017,47,50,1,9,8,Personal,Good,Offer 4,Call Center,67578.165,Good,Warehouse manager,Rodriguez and Joseph,VISA 16 digit
KD23975,Hyderabad,6170.33,34,Yes,Extended,Diploma,18-10-2018,Unemployed,Male,372752,Urban,Divorced,249,34328,9203,0.959,4.245,8473,2,8,0,1,13,Personal,Average,Offer 2,Online,26442.638,Not Given,Physicist,Ward-Robertson,VISA 16 digit
KP49718,Bengaluru,1538.98,46,Yes,Premium,Grade XII,14-02-2020,On leave,Female,372717,Urban,Divorced,207,37815,266,0.861,-0.947,4506,21,87,0,2,18,Privileged,Bad,Offer 3,Call Center,53192.912,Satisfactory,Nurse,Smith-Wilkinson,VISA 19 digit
