Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AC73202,Pune,1649.55,29,Yes,Basic,Master,16-03-2019,Employed,Male,144153,Suburban,Divorced,154,43757,4584,0.03,5.326,3538,13,46,1,7,11,Corporate,Bad,Offer 4,Online,32159.698,Not Given,Logistics and distribution manager,Harrington-Kirby,VISA 13 digit
AE99409,Hyderabad,4781.93,38,No,Premium,Graduate,05-12-2020,Retired,Female,411496,Rural,Single,166,45539,418,0.079,-1.537,6651,36,54,2,1,12,Personal,Bad,Offer 4,Other,47206.721,Horrible,Visual merchandiser,Ferguson-Perez,VISA 19 digit
BS96730,Chennai,6810.61,29,No,Premium,Grade X,20-12-2018,Unemployed,Male,384596,Rural,Widowed,203,41602,1744,0.646,1.068,7683,14,82,1,7,17,Special,Good,Offer 2,Agent,46152.211,Satisfactory,Arts administrator,Robinson and Perez,Maestro
CN73336,Pune,1612.22,27,Yes,Extended,Grade XII,29-04-2019,Employed,Female,410667,Rural,Single,113,14739,325,0.155,7.685,1476,42,80,2,3,13,Privileged,Average,Offer 2,Other,82706.017,Satisfactory,Musician,Payne Ltd,JCB 16 digit
CP81700,Mumbai,9865.46,28,No,Basic,PhD,12-01-2020,Employed,Male,237716,Rural,Divorced,103,40904,9136,0.01,-1.322,188,25,64,0,8,10,Special,Good,Offer 1,Online,12034.918,Bad,Animal nutritionist,Wise and Sons,American Express
GA88512,Delhi,2039.17,49,No,Basic,Grade XII,19-06-2020,On leave,Female,476175,Urban,Married,90,48938,8194,0.671,-1.757,3607,38,43,1,3,13,Special,Good,Offer 1,Branch,36081.491,Good,Press photographer,Burns PLC,American Express
GB40990,Bhopal,3513.84,47,Yes,Basic,Master,04-10-2020,Retired,Female,426618,Rural,Single,199,18629,4639,0.194,-0.621,4356,7,39,2,2,9,Special,Bad,Offer 3,Call Center,92412.485,Horrible,Mental health nurse,Hubbard Inc,JCB 15 digit
GE69240,Indore,3958.98,49,Yes,Basic,Master,13-02-2019,Retired,Male,54071,Urban,Married,65,35934,2100,0.169,9.176,1251,42,10,2,6,4,Privileged,Bad,Offer 4,Agent,76705.508,Horrible,Museum/gallery curator,Williams Ltd,VISA 16 digit
GM36188,Pune,8564.97,42,No,Extended,Grade XII,01-07-2020,Employed,Male,251691,Urban,Divorced,105,30541,9603,0.466,-7.017,1179,37,14,1,9,9,Personal,Bad,Offer 4,Online,44804.314,Good,Engineer,Mitchell Inc,Maestro
GQ27351,Mumbai,8441.78,39,No,Basic,Diploma,25-03-2020,On leave,Female,103625,Suburban,Divorced,90,47194,7054,0.656,-2.083,9938,20,83,1,8,17,Privileged,Excellent,Offer 3,Other,49379.396,Bad,Administrator,Burns-Callahan,VISA 16 digit
