Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AM92903,Indore,1929.17,41,No,Basic,Grade X,18-08-2019,Retired,Female,300237,Rural,Widowed,54,24883,2361,0.293,7.981,575,23,90,1,8,12,Special,Average,Offer 2,Call Center,45018.799,Horrible,Ranger/warden,Li-Griffin,Diners Club / Carte Blanche
BI28711,Kolkata,1843.94,31,No,Basic,Grade X,09-12-2020,Retired,Female,183982,Rural,Single,36,38902,2251,0.517,-3.229,4732,8,57,0,6,15,Personal,Good,Offer 4,Agent,15388.655,Average,Scientist,Cruz and Lee,VISA 16 digit
BV43937,Hyderabad,1765.34,45,No,Premium,Diploma,10-11-2019,On leave,Male,99567,Rural,Single,149,10424,1036,0.589,-6.829,29,10,51,2,6,14,Special,Average,Offer 3,Online,77037.334,Horrible,Industrial buyer,Scott-Ashley,VISA 13 digit
BZ78255,Bhopal,5775.45,34,No,Extended,PhD,21-02-2019,On leave,Female,379952,Urban,Married,75,37331,2076,0.861,-7.405,9161,31,39,2,0,7,Special,Excellent,Offer 4,Agent,84429.958,Horrible,Engineer,Thornton and Hernandez,Diners Club / Carte Blanche
CJ39055,Delhi,7602.32,29,Yes,Basic,Grade XII,17-10-2018,Unemployed,Male,412566,Suburban,Widowed,215,15536,1365,0.244,7.304,4225,12,0,1,3,9,Privileged,Good,Offer 2,Agent,14310.295,Excellent,Surveyor,Morrow PLC,Diners Club / Carte Blanche
CT58840,Mumbai,9814.31,32,No,Premium,Master,22-10-2019,Unemployed,Male,464873,Suburban,Widowed,73,18135,3050,0.738,9.598,8182,23,68,2,3,13,Privileged,Bad,Offer 2,Agent,70631.923,Average,Ranger/warden,Thomas and Rogers,Maestro
DT58275,Indore,3421.57,36,Yes,Extended,Diploma,17-12-2019,Unemployed,Male,462142,Urban,Widowed,208,15027,4614,0.694,7.93,3810,40,72,0,9,9,Special,Bad,Offer 4,Branch,52907.403,Bad,Nutritional therapist,Villarreal and Burns,JCB 16 digit
FF82589,Bhopal,6468.62,36,No,Premium,PhD,17-11-2019,Employed,Male,403413,Rural,Married,47,47506,8154,0.515,6.627,7925,27,2,0,5,13,Privileged,Bad,Offer 1,Online,16711.661,Bad,Community pharmacist,Morrison and Medina,VISA 13 digit
HJ47604,Indore,4076.76,29,Yes,Premium,Diploma,02-08-2018,On leave,Female,191628,Suburban,Single,160,21891,1847,0.485,4.676,3770,5,33,0,1,6,Corporate,Good,Offer 3,Agent,45578.144,Horrible,Surveyor,Curry and Taylor,Mastercard
HO23658,Mumbai,2190.4,30,No,Basic,Grade XII,19-10-2020,Employed,Female,46475,Rural,Widowed,104,21773,1445,0.136,2.344,3649,41,91,1,4,7,Special,Good,Offer 1,Agent,14781.107,Horrible,Police officer,Yoder-Jackson,VISA 13 digit
KB95015,Delhi,4407.46,32,Yes,Basic,Master,11-12-2020,On leave,Male,440475,Suburban,Divorced,133,12213,6750,0.053,-9.943,3462,1,40,2,4,8,Personal,Excellent,Offer 3,Call Center,93194.054,Bad,Engineer,Nichols Ltd,American Express
KI13230,Mumbai,9902.88,32,Yes,Basic,PhD,28-01-2019,Employed,Female,255822,Suburban,Single,26,11050,4236,0.701,0.093,8416,33,45,0,8,12,Privileged,Excellent,Offer 4,Online,75411.402,Bad,Psychologist,Nelson and Potter,VISA 13 digit
LA43917,Delhi,5590.32,32,No,Extended,Grade XII,25-06-2020,Employed,Female,232086,Suburban,Single,87,17912,6087,0.926,8.147,7410,40,12,1,6,6,Corporate,Bad,Offer 4,Online,74294.569,Bad,Engineer,Ortiz-Molina,Diners Club / Carte Blanche
MR82098,Indore,7512.55,44,No,Basic,Diploma,07-03-2019,Unemployed,Female,374419,Urban,Widowed,240,40489,1727,0.461,9.06,4859,3,24,2,6,7,Corporate,Bad,Offer 1,Branch,66025.827,Excellent,Physiotherapist,Alexander and Parker,VISA 19 digit
MX29726,Kolkata,8797.73,37,Yes,Basic,PhD,28-11-2020,Employed,Male,51400,Urban,Single,32,42497,1998,0.952,-5.103,8919,22,40,0,8,16,Corporate,Good,Offer 4,Agent,11443.446,Not Given,Doctor,Gibbs-Rojas,American Express
