Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AH91782,Pune,3888.13,34,No,Premium,Master,01-04-2020,Unemployed,Female,191663,Rural,Single,210,36152,9464,0.675,5.669,82,28,48,1,3,18,Special,Bad,Offer 1,Other,35902.125,Excellent,Network engineer,Graham-Reynolds,JCB 16 digit
AW76003,Bhopal,1775.35,35,No,Basic,Grade X,28-06-2018,Retired,Male,42285,Suburban,Single,174,24577,2816,0.762,5.679,8789,36,37,2,3,9,Corporate,Average,Offer 3,Other,25970.344,Excellent,Scientist,Hernandez and Davis,JCB 16 digit
BA75043,Kolkata,2926.94,37,No,Premium,Diploma,25-06-2018,Unemployed,Female,36776,Rural,Divorced,130,26453,4513,0.833,-7.878,1472,37,26,2,9,11,Personal,Average,Offer 3,Agent,68471.541,Satisfactory,Outdoor activities/education manager,Moore-Washington,American Express
CD10158,Indore,9689.19,50,Yes,Basic,PhD,03-02-2020,Unemployed,Male,270522,Urban,Single,228,29395,6404,0.243,9.416,3437,41,1,1,4,16,Personal,Bad,Offer 4,Other,71524.462,Horrible,Agricultural engineer,Newman and Smith,JCB 16 digit
DN67609,Hyderabad,9045.96,36,No,Extended,Grade XII,12-11-2020,On leave,Male,108455,Urban,Single,152,28271,4272,0.262,-5.196,6277,20,38,1,7,5,Privileged,Good,Offer 1,Branch,82142.821,Bad,Contractor,Murphy-Reed,VISA 13 digit
DQ62169,Bhopal,7692.19,50,No,Premium,Diploma,29-11-2020,Unemployed,Male,321839,Suburban,Married,52,27621,5450,0.818,-8.45,7136,14,31,0,7,9,Privileged,Bad,Offer 1,Call Center,89953.911,Average,Warehouse manager,Johnson-Lopez,JCB 16 digit
ET36653,Hyderabad,4562.06,40,Yes,Extended,Diploma,21-06-2019,On leave,Female,429260,Rural,Married,56,35246,1092,0.823,7.952,9502,23,31,0,2,4,Special,Excellent,Offer 2,Online,26843.871,Bad,Hotel manager,Fisher and Woodward,VISA 13 digit
GJ46680,Indore,1687.76,48,Yes,Extended,Diploma,05-09-2018,Retired,Female,155543,Rural,Widowed,154,42171,8370,0.645,-0.493,6081,41,80,1,2,3,Privileged,Bad,Offer 1,Other,29894.773,Bad,Higher education lecturer,Rodriguez and Malone,Discover
GY26065,Mumbai,1397.76,29,No,Premium,Diploma,19-01-2020,On leave,Male,341440,Urban,Married,113,39371,9409,0.723,0.069,1218,20,18,0,0,17,Special,Average,Offer 3,Branch,50032.761,Excellent,Public relations officer,Vargas Group,JCB 15 digit
HY84170,Kolkata,3124.14,41,Yes,Basic,PhD,19-08-2019,Employed,Male,388706,Rural,Married,132,23601,7797,0.343,-3.321,4990,33,1,1,4,18,Special,Average,Offer 1,Online,60798.231,Average,Research officer,Hopkins-Mann,JCB 16 digit
II53249,Hyderabad,6834.82,42,No,Premium,Master,03-07-2020,Unemployed,Female,311876,Rural,Married,164,21017,7027,0.868,9.377,2627,14,40,0,0,7,Privileged,Excellent,Offer 4,Other,43445.918,Satisfactory,Jewellery designer,Singleton Group,American Express
IJ85195,Bhopal,1459.13,43,No,Premium,Diploma,15-09-2018,On leave,Male,112763,Suburban,Widowed,150,42034,7111,1.0,3.465,923,28,24,0,6,9,Special,Excellent,Offer 1,Call Center,97876.912,Bad,Information officer,Wang-Santos,VISA 16 digit
JY19086,Mumbai,2663.3,49,No,Basic,Grade XII,26-02-2019,Retired,Male,184323,Urban,Divorced,149,42666,8844,0.174,0.018,921,40,71,2,7,11,Corporate,Excellent,Offer 1,Call Center,23004.412,Satisfactory,Administrator,Reed LLC,VISA 16 digit
KO62651,Pune,2593.76,47,No,Premium,PhD,13-12-2020,Retired,Male,82100,Rural,Widowed,217,7456,6768,0.202,9.78,9672,31,65,1,3,14,Corporate,Good,Offer 1,Other,34327.828,Satisfactory,Human resources officer,Hernandez PLC,Discover
KY29784,Kolkata,9494.03,47,Yes,Extended,Diploma,06-06-2020,Retired,Male,191776,Urban,Single,74,33566,9977,0.618,0.081,5286,3,53,2,9,13,Special,Bad,Offer 3,Call Center,32413.177,Not Given,Aid worker,Oliver and Sons,Mastercard
LS66331,Kolkata,1946.31,41,Yes,Extended,Master,31-10-2020,Retired,Female,57091,Urban,Married,169,43331,4313,0.222,-9.033,7499,10,51,1,7,5,Corporate,Excellent,Offer 4,Other,41927.679,Excellent,Education officer,Gutierrez-Taylor,Mastercard
MZ98000,Bhopal,5567.36,25,Yes,Premium,Diploma,24-10-2018,Employed,Female,81959,Urban,Widowed,161,25586,4822,0.903,-4.682,7967,43,77,1,8,13,Special,Excellent,Offer 3,Agent,12051.032,Excellent,Insurance claims handler,Peterson and Cook,Maestro
NP39801,Bengaluru,5916.31,37,No,Basic,Grade XII,22-04-2020,Employed,Female,275394,Urban,Single,192,9200,9639,0.903,8.886,6395,11,38,0,6,17,Privileged,Bad,Offer 1,Agent,45685.913,Excellent,Multimedia programmer,Sanchez-Carter,JCB 15 digit
NX95470,Mumbai,7558.83,35,Yes,Premium,Grade X,27-05-2019,Employed,Female,400204,Rural,Single,171,20312,9496,0.781,-8.358,7141,20,27,1,8,14,Privileged,Bad,Offer 2,Agent,90595.108,Excellent,Lexicographer,Gallegos Inc,VISA 16 digit
NZ62664,Chennai,4671.03,32,Yes,Premium,Grade X,04-10-2020,On leave,Male,184243,Rural,Divorced,228,5745,3840,0.169,-8.104,2753,4,38,2,6,8,Privileged,Average,Offer 1,Online,67363.917,Excellent,Surgeon,Brooks-Brewer,American Express
OA96729,Kolkata,5035.62,44,No,Extended,Grade XII,23-05-2020,Unemployed,Male,206744,Suburban,Divorced,234,13463,6545,0.615,2.603,3450,2,22,2,8,13,Personal,Average,Offer 4,Call Center,68376.852,Excellent,Aid worker,Phillips Ltd,VISA 13 digit
OH74962,Kolkata,1854.47,31,Yes,Premium,PhD,11-05-2019,Unemployed,Female,331989,Urban,Married,78,14925,2407,0.572,7.775,4278,30,25,0,9,16,Special,Bad,Offer 4,Agent,28958.237,Satisfactory,Consulting civil engineer,Lopez Inc,American Express
ON75112,Mumbai,5712.67,39,No,Basic,Graduate,26-08-2020,Unemployed,Female,254473,Suburban,Widowed,135,11226,7102,0.374,-0.986,1180,45,23,0,9,6,Privileged,Bad,Offer 4,Online,45896.598,Average,Tax inspector,Garcia and Downs,VISA 16 digit
QA34888,Bengaluru,3009.78,35,No,Basic,Diploma,16-11-2020,Retired,Female,409342,Rural,Widowed,225,25388,4561,0.91,-3.949,4594,46,71,0,6,18,Privileged,Excellent,Offer 1,Call Center,19377.992,Excellent,Nurse,Diaz-Gomez,Maestro
SW43598,Indore,3571.57,48,Yes,Extended,Grade XII,23-01-2020,Employed,Male,136378,Rural,Divorced,84,28829,5054,0.511,-9.486,4015,38,71,2,9,13,Corporate,Average,Offer 1,Call Center,54753.426,Excellent,Product designer,Chang and Cain,American Express
WP63611,Bhopal,8743.31,39,Yes,Extended,PhD,22-09-2018,On leave,Male,421547,Urban,Married,164,29722,5997,0.671,5.853,1076,7,31,2,9,17,Personal,Excellent,Offer 1,Call Center,93702.763,Horrible,Nurse,Allen Group,Diners Club / Carte Blanche
WU98824,Pune,3021.88,49,Yes,Basic,Master,24-09-2018,On leave,Male,455237,Suburban,Widowed,98,20048,3012,0.53,7.211,2959,1,59,1,3,5,Personal,Good,Offer 3,Call Center,46937.558,Bad,Exercise physiologist,Moore-Rodriguez,American Express
XM12460,Kolkata,1691.4,29,Yes,Basic,Grade X,11-11-2018,On leave,Female,79520,Rural,Single,39,9337,4053,0.57,0.204,5978,21,46,0,9,13,Personal,Good,Offer 2,Call Center,34017.508,Bad,Newspaper journalist,Cole Ltd,Discover
XM26420,Chennai,4599.79,44,Yes,Extended,Grade X,17-04-2020,Unemployed,Female,260832,Suburban,Single,243,22246,8903,0.654,3.683,3071,0,84,0,1,6,Personal,Good,Offer 1,Call Center,99681.178,Horrible,Recruitment consultant,Gomez and Smith,Diners Club / Carte Blanche
XS58102,Bhopal,3390.59,38,Yes,Premium,Diploma,09-09-2020,On leave,Female,141291,Rural,Widowed,82,25548,8922,0.265,-2.596,1526,16,82,1,1,8,Personal,Bad,Offer 1,Other,97592.979,Bad,Field trials officer,Cochran and Smith,JCB 15 digit
YA96521,Chennai,8894.5,38,No,Premium,Diploma,22-06-2020,On leave,Male,301216,Urban,Divorced,220,32283,8127,0.847,2.296,6309,20,91,0,9,16,Corporate,Average,Offer 4,Other,95785.594,Good,Energy engineer,Gutierrez-Robbins,Mastercard
YM41084,Pune,4783.05,28,Yes,Extended,Diploma,24-08-2018,Retired,Male,333403,Suburban,Divorced,91,10135,9659,0.194,1.982,1372,1,96,1,7,3,Privileged,Excellent,Offer 3,Online,43786.28,Horrible,Medical technical officer,Ramirez and Sons,Discover
ZA58509,Hyderabad,8041.96,31,Yes,Premium,Grade XII,12-06-2018,On leave,Female,342284,Rural,Widowed,134,36311,4037,0.229,-6.548,9554,12,27,0,9,12,Privileged,Average,Offer 3,Agent,15338.411,Satisfactory,Banker,Sullivan and Johnson,JCB 16 digit
ZR67758,Indore,2876.35,47,Yes,Extended,Graduate,19-10-2018,Unemployed,Female,270052,Suburban,Single,161,10542,2815,0.061,-7.793,7149,3,37,2,0,12,Corporate,Excellent,Offer 2,Online,69899.603,Average,Fashion designer,Harper-Benson,VISA 16 digit
ZV22590,Chennai,5819.3,37,No,Extended,Diploma,22-10-2020,On leave,Female,51965,Urban,Married,204,31707,5876,0.922,-7.238,5802,17,66,2,9,11,Personal,Average,Offer 1,Agent,99194.324,Not Given,Fine artist,Nguyen-Carpenter,VISA 16 digit
