Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AR59239,Mumbai,7904.01,34,Yes,Premium,PhD,25-04-2019,Unemployed,Male,22726,Urban,Widowed,46,24959,4892,0.782,9.282,3005,9,80,0,2,13,Special,Good,Offer 1,Branch,54800.857,Satisfactory,Tax adviser,Rowe and Wheeler,Discover
CI61166,Hyderabad,5181.09,26,Yes,Extended,Diploma,20-10-2019,Unemployed,Male,140817,Suburban,Divorced,141,41365,509,0.264,7.256,5839,48,60,1,1,4,Personal,Average,Offer 4,Online,30049.023,Bad,Teacher,Stark-Glass,Diners Club / Carte Blanche
CL79313,Chennai,7473.0,33,Yes,Basic,Diploma,29-05-2020,On leave,Male,247765,Suburban,Married,154,17100,2039,0.747,4.272,4003,27,29,0,8,5,Corporate,Average,Offer 2,Other,68477.894,Excellent,Buyer,Hampton and Moore,Diners Club / Carte Blanche
DB17462,Bhopal,9547.67,26,Yes,Extended,Grade X,12-09-2018,Unemployed,Female,364400,Suburban,Married,178,26236,9691,0.639,7.955,1074,45,64,0,7,17,Special,Average,Offer 1,Online,40762.095,Bad,Exhibition designer,Lawrence-Wilcox,American Express
ED76189,Chennai,6293.95,40,No,Premium,Graduate,17-12-2019,Retired,Female,270247,Rural,Single,40,42045,6827,0.083,9.9,2421,25,75,0,5,15,Privileged,Good,Offer 2,Other,23370.239,Not Given,Administrator,Foster Group,JCB 16 digit
HL96422,Indore,6764.69,44,Yes,Extended,Grade XII,30-09-2020,Employed,Female,182892,Rural,Married,61,49148,9212,0.288,-9.364,9603,12,57,2,5,18,Corporate,Excellent,Offer 3,Agent,89247.78,Bad,Civil engineer,Schroeder PLC,American Express
HW33123,Delhi,2273.57,27,No,Premium,Grade X,28-10-2020,Retired,Male,242585,Suburban,Married,163,21223,981,0.355,3.447,277,1,27,0,0,17,Special,Good,Offer 4,Other,20381.064,Average,Exhibition designer,Miller LLC,Mastercard
IS10908,Kolkata,2007.28,50,No,Extended,Master,23-09-2019,Employed,Female,400398,Rural,Widowed,116,42072,3391,0.341,3.128,7244,39,90,0,2,9,Privileged,Bad,Offer 2,Online,95197.246,Good,Research officer,Vasquez Group,JCB 16 digit
JC99254,Bengaluru,9110.74,44,No,Premium,Diploma,10-08-2018,On leave,Female,333200,Suburban,Divorced,167,39896,1044,0.065,6.243,3558,30,21,0,5,14,Personal,Bad,Offer 4,Branch,30088.678,Good,Embryologist,Shelton Inc,JCB 16 digit
KQ34813,Pune,8996.14,40,No,Basic,PhD,08-05-2020,On leave,Female,24704,Urban,Single,194,13385,7912,0.054,-9.044,2656,35,14,1,1,11,Special,Average,Offer 4,Agent,73908.036,Not Given,Engineer,Church and Morris,American Express
