Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AY56574,Mumbai,5791.47,48,Yes,Basic,Grade XII,28-06-2019,On leave,Male,203938,Urban,Widowed,193,7835,8377,0.712,7.553,5830,33,95,2,5,14,Privileged,Bad,Offer 1,Other,43169.92,Not Given,Chief Marketing Officer,Keller-Rice,JCB 16 digit
BA24494,Kolkata,5730.94,39,No,Premium,Graduate,13-04-2020,On leave,Female,202341,Rural,Widowed,172,42508,6955,0.924,-3.645,300,0,6,0,4,9,Special,Average,Offer 2,Online,19111.688,Bad,Market researcher,Maddox and Young,JCB 16 digit
CN92080,Kolkata,1269.51,41,Yes,Premium,Master,10-05-2020,Retired,Female,307589,Rural,Single,50,30272,9499,0.217,-4.284,4870,39,74,0,2,10,Privileged,Good,Offer 2,Online,86877.73,Bad,Art gallery manager,Roberts-Huerta,JCB 15 digit
CR46044,Mumbai,3074.91,33,No,Extended,Master,23-11-2018,Unemployed,Female,99756,Suburban,Divorced,224,28152,1784,0.812,-4.511,3900,33,29,0,3,9,Corporate,Good,Offer 1,Agent,38946.459,Excellent,Broadcast presenter,Barton-Owen,JCB 15 digit
EB92144,Bengaluru,9163.06,35,Yes,Extended,Grade X,12-03-2019,Employed,Female,451172,Urban,Widowed,140,33300,271,0.741,6.346,3869,38,17,1,7,15,Special,Bad,Offer 1,Agent,70487.65,Excellent,Journalist,Kelly and Sons,Maestro
FW75763,Bhopal,1423.31,40,Yes,Premium,Grade X,03-10-2019,Retired,Female,194650,Rural,Divorced,150,9060,9433,0.628,3.952,119,42,61,2,6,8,Special,Average,Offer 4,Branch,15428.378,Average,Clinical embryologist,Davis LLC,VISA 16 digit
GK44796,Indore,5832.28,25,No,Extended,Master,14-07-2018,Unemployed,Female,314773,Suburban,Married,130,9214,6206,0.714,-3.532,4142,37,67,2,5,11,Special,Bad,Offer 2,Online,94745.094,Excellent,Retail buyer,Mejia and Wilson,Mastercard
IA91707,Bengaluru,1536.49,38,No,Extended,Grade XII,28-11-2019,Unemployed,Male,84394,Rural,Single,115,21731,7936,0.53,-6.451,54,46,31,0,9,5,Privileged,Good,Offer 4,Branch,11819.512,Bad,Network engineer,Webb Ltd,Diners Club / Carte Blanche
KB14233,Chennai,5265.23,46,No,Extended,PhD,28-02-2019,On leave,Female,162139,Urban,Widowed,71,13471,6456,0.517,8.734,4481,37,23,2,8,16,Corporate,Good,Offer 1,Call Center,92856.711,Horrible,Biomedical engineer,Dunn and Anderson,VISA 16 digit
KR35288,Mumbai,7633.45,47,Yes,Premium,Grade XII,31-01-2020,Unemployed,Female,378444,Suburban,Married,145,20968,2662,0.584,-1.473,6204,41,57,0,0,3,Special,Excellent,Offer 3,Other,62833.965,Average,Music therapist,Walker Inc,Discover
