Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BX81334,Kolkata,9600.82,44,No,Extended,Diploma,28-12-2020,Employed,Female,292472,Rural,Married,109,21824,7835,0.748,-5.144,5452,6,74,1,6,15,Special,Average,Offer 1,Online,96958.881,Horrible,Production engineer,Schultz LLC,Maestro
ET17468,Kolkata,8578.83,49,Yes,Extended,Master,10-09-2019,Retired,Female,181119,Suburban,Widowed,31,20849,7477,0.702,-7.16,8915,14,15,0,1,14,Corporate,Bad,Offer 1,Agent,76234.661,Excellent,Health physicist,Wright-Bates,VISA 13 digit
FR12458,Pune,9141.54,43,No,Extended,Grade XII,11-12-2018,Employed,Male,420696,Rural,Divorced,113,40805,4799,0.959,-1.015,2855,27,84,2,5,18,Special,Average,Offer 3,Call Center,80076.683,Good,Accommodation manager,Love-Allen,Maestro
GT51297,Hyderabad,4179.65,50,Yes,Premium,PhD,09-01-2019,Employed,Female,88207,Suburban,Single,131,37697,9384,0.479,2.35,297,30,25,1,4,13,Personal,Good,Offer 2,Online,56401.612,Satisfactory,Local government officer,Calhoun-Rios,VISA 13 digit
HF55926,Bengaluru,5638.07,37,No,Premium,Diploma,18-11-2018,Unemployed,Male,288700,Suburban,Widowed,199,33192,9308,0.903,-9.611,9677,4,41,0,6,14,Special,Average,Offer 4,Call Center,40024.633,Bad,Materials engineer,Russell and Sons,JCB 16 digit
HO91192,Delhi,8334.92,32,No,Basic,Grade XII,04-10-2018,Retired,Male,212623,Rural,Widowed,172,12844,8085,0.215,9.218,4094,3,20,0,5,17,Special,Excellent,Offer 4,Branch,41072.078,Not Given,Community education officer,Edwards and Smith,JCB 16 digit
HP88144,Bhopal,1619.4,34,No,Premium,Master,03-10-2020,Unemployed,Male,446536,Rural,Divorced,162,8508,1432,0.995,-7.494,2800,37,90,0,7,11,Personal,Excellent,Offer 2,Other,34773.159,Horrible,Music therapist,Rosario-Valenzuela,Maestro
JG69896,Bengaluru,1744.18,31,Yes,Premium,Grade X,19-05-2020,Unemployed,Male,355022,Suburban,Married,50,39010,9716,0.441,9.846,1927,17,87,0,5,4,Privileged,Average,Offer 2,Other,18679.717,Satisfactory,Structural engineer,Harris Group,JCB 16 digit
KO81256,Pune,6176.77,34,No,Basic,Master,09-12-2020,On leave,Female,335674,Suburban,Single,82,17158,9543,0.157,-0.535,659,41,46,1,4,4,Personal,Bad,Offer 4,Agent,27436.201,Excellent,Investment banker,Diaz and Wilson,JCB 16 digit
LX49151,Bhopal,8697.66,30,No,Extended,Grade X,22-10-2019,Unemployed,Male,291725,Suburban,Single,233,43314,139,0.856,0.336,7861,47,96,2,0,5,Privileged,Good,Offer 4,Other,55676.599,Excellent,Geochemist,Mckinney and Alexander,JCB 16 digit
