Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AN44560,Pune,7093.22,37,Yes,Basic,Diploma,03-09-2019,Employed,Female,337107,Urban,Divorced,216,37787,4505,0.378,3.37,6739,27,37,0,4,3,Personal,Bad,Offer 3,Online,55968.413,Satisfactory,Office manager,Blake and Sullivan,American Express
AR45486,Mumbai,6147.57,46,No,Extended,Grade XII,08-12-2020,Employed,Female,314648,Urban,Divorced,86,47594,4581,0.943,5.049,6762,19,17,0,4,12,Privileged,Average,Offer 2,Online,20152.722,Bad,Legal executive,Baker and Manning,JCB 16 digit
CA61064,Bhopal,4731.66,27,No,Basic,PhD,04-01-2019,Unemployed,Female,90232,Urban,Divorced,183,30002,7952,0.324,-2.185,6978,40,70,0,2,15,Corporate,Good,Offer 4,Agent,36464.288,Satisfactory,Building services engineer,Evans and Smith,JCB 16 digit
CT30973,Chennai,2232.79,44,No,Premium,Diploma,22-12-2020,Unemployed,Male,373650,Urban,Divorced,170,29868,8057,0.536,4.999,1474,20,10,1,4,3,Special,Good,Offer 3,Agent,83158.484,Excellent,Designer,Hubbard-Mcgee,VISA 16 digit
DI78814,Hyderabad,3969.88,31,No,Basic,Grade XII,27-07-2020,On leave,Female,461699,Rural,Divorced,144,13740,7130,0.53,7.697,7889,7,56,0,6,6,Privileged,Average,Offer 4,Agent,77800.969,Not Given,Hospital doctor,Moody LLC,Diners Club / Carte Blanche
DY35696,Kolkata,2986.04,38,No,Basic,Grade XII,20-08-2019,On leave,Female,353473,Rural,Single,112,25785,1649,0.025,0.707,3333,38,19,1,2,13,Corporate,Average,Offer 4,Call Center,45386.685,Not Given,Charity fundraiser,Park and Randall,JCB 15 digit
FB92541,Bengaluru,3683.18,43,No,Basic,Master,13-12-2020,Unemployed,Male,79882,Rural,Married,231,47849,7867,0.503,-6.575,1452,34,84,1,0,6,Special,Good,Offer 2,Online,84752.754,Good,Scientific laboratory technician,Frederick Inc,VISA 13 digit
GW68914,Delhi,9247.69,39,Yes,Extended,Diploma,06-03-2020,On leave,Female,35665,Urban,Divorced,39,36936,7111,0.789,7.436,4349,25,59,2,9,4,Personal,Bad,Offer 1,Branch,65688.118,Excellent,Animal nutritionist,Hernandez-Wong,JCB 16 digit
HY37771,Chennai,2560.36,30,Yes,Basic,Grade X,13-08-2019,Unemployed,Male,312096,Suburban,Divorced,121,47913,9635,0.072,-7.776,509,45,41,2,9,17,Personal,Good,Offer 1,Call Center,63949.584,Not Given,Editor,White Ltd,Maestro
IT58899,Kolkata,9925.7,31,No,Premium,Grade X,19-04-2019,On leave,Female,231851,Rural,Divorced,222,34790,4405,0.413,4.885,5060,7,64,2,7,12,Special,Average,Offer 1,Branch,46247.56,Horrible,Exercise physiologist,Silva and Sullivan,Discover
JE44415,Chennai,1756.01,44,No,Extended,Grade X,26-05-2019,Employed,Female,389022,Suburban,Widowed,173,24489,7270,0.19,0.784,4933,17,66,0,7,6,Privileged,Average,Offer 1,Call Center,77812.954,Good,Designer,Zimmerman and Frye,VISA 16 digit
KS47364,Pune,5012.72,32,Yes,Extended,Grade X,06-09-2020,Retired,Male,92761,Suburban,Divorced,246,24486,3998,0.33,0.789,9740,6,45,2,0,5,Special,Bad,Offer 4,Other,84179.244,Good,Nurse,Dillon PLC,JCB 15 digit
LV34011,Chennai,2746.23,39,No,Premium,Graduate,21-10-2020,Employed,Female,191213,Urban,Single,59,40267,123,0.444,-5.353,6311,41,41,1,8,11,Personal,Excellent,Offer 1,Agent,69511.032,Not Given,Maintenance engineer,Berry-Johnson,VISA 16 digit
MD28078,Mumbai,8276.54,40,No,Basic,Diploma,04-10-2020,Unemployed,Female,357613,Urban,Married,202,48221,4190,0.967,-7.844,764,46,81,1,8,11,Special,Good,Offer 3,Agent,47235.816,Average,Geneticist,Stanley Ltd,Diners Club / Carte Blanche
MT48741,Bengaluru,4446.38,30,Yes,Premium,Grade XII,11-05-2019,On leave,Male,22656,Rural,Single,139,47048,2109,0.814,7.386,9916,3,76,2,9,5,Special,Excellent,Offer 1,Branch,62601.178,Horrible,Engineer,Peterson and Jackson,VISA 19 digit
NJ52936,Bhopal,9525.55,49,No,Premium,Grade X,08-11-2020,Unemployed,Female,428724,Suburban,Widowed,57,9039,3542,0.07,-1.564,7720,4,52,1,0,15,Personal,Bad,Offer 3,Agent,13807.48,Horrible,Medical secretary,Glass and Benson,VISA 13 digit
NJ93047,Mumbai,7409.67,41,Yes,Basic,Graduate,28-11-2019,Employed,Male,230793,Rural,Single,141,47428,3801,0.761,-2.99,5212,37,17,0,8,17,Privileged,Excellent,Offer 4,Other,95145.624,Bad,Restaurant manager,Harrison and Brooks,Maestro
OJ34356,Hyderabad,2360.24,30,No,Premium,Grade X,09-02-2020,Retired,Female,326305,Rural,Single,155,22799,871,0.659,7.68,346,16,23,0,5,11,Personal,Average,Offer 2,Agent,49056.689,Average,Ambulance person,Torres-Scott,VISA 16 digit
QM83127,Bhopal,4417.04,46,Yes,Extended,Grade XII,12-12-2020,Retired,Male,146632,Rural,Widowed,52,14346,556,0.799,-5.942,2216,7,76,0,5,16,Personal,Good,Offer 3,Branch,24835.096,Bad,Psychologist,Webb-Frye,VISA 13 digit
RJ12703,Mumbai,2469.48,32,No,Basic,Master,24-01-2020,On leave,Female,212597,Urban,Single,67,7817,7967,0.861,-9.441,6358,6,24,0,4,14,Corporate,Average,Offer 4,Branch,36014.608,Satisfactory,Automotive engineer,Spencer-Meadows,JCB 16 digit
SI27830,Indore,7787.87,26,Yes,Basic,Diploma,28-04-2020,Employed,Female,386875,Rural,Widowed,235,35768,4725,0.628,-3.464,7704,44,24,2,6,12,Personal,Average,Offer 3,Call Center,65432.167,Horrible,Research officer,Cooper and Moses,JCB 15 digit
SS61384,Chennai,8032.16,30,Yes,Extended,Master,11-05-2020,On leave,Male,114959,Suburban,Married,142,35289,7719,0.485,-1.282,1359,46,10,2,4,14,Privileged,Bad,Offer 1,Branch,28666.12,Horrible,Occupational hygienist,Robbins-Martinez,VISA 19 digit
UX18592,Mumbai,9029.08,41,No,Extended,Grade XII,25-11-2019,Retired,Male,333975,Rural,Single,162,28570,702,0.247,9.048,6392,21,90,2,2,11,Special,Bad,Offer 1,Online,50061.13,Bad,Camera operator,Velez Inc,JCB 15 digit
XV64634,Chennai,7916.13,37,Yes,Extended,PhD,18-03-2019,Employed,Female,52338,Suburban,Widowed,231,38795,3953,0.593,2.218,6180,13,63,1,6,12,Privileged,Good,Offer 1,Branch,76362.998,Average,Health and safety adviser,Davis and Harrington,Discover
YA49779,Indore,2437.96,50,No,Premium,PhD,23-02-2020,Unemployed,Female,70271,Suburban,Widowed,198,36447,4960,0.779,3.176,821,28,2,1,2,18,Personal,Excellent,Offer 1,Branch,47538.067,Not Given,Proofreader,Valenzuela Inc,JCB 16 digit
YB38867,Delhi,5966.18,29,Yes,Premium,Graduate,05-08-2018,Retired,Female,192596,Suburban,Divorced,153,8392,2447,0.919,5.14,6994,26,92,1,5,14,Corporate,Excellent,Offer 2,Agent,92217.477,Not Given,Community arts worker,Ross LLC,Mastercard
YC53764,Pune,1381.54,28,No,Extended,Grade X,14-12-2019,Employed,Female,197452,Rural,Widowed,130,8422,4680,0.883,2.598,1852,9,71,0,5,4,Special,Excellent,Offer 3,Branch,82550.386,Good,Broadcast journalist,Wade-Lynn,VISA 19 digit
YY31319,Bhopal,7707.71,42,Yes,Basic,Master,06-12-2018,Employed,Female,390726,Suburban,Widowed,183,38224,9534,0.859,3.551,5802,27,62,0,9,5,Personal,Average,Offer 4,Other,84390.16,Average,Oncologist,Dixon Ltd,VISA 16 digit
ZB98769,Indore,3235.44,42,No,Premium,Graduate,18-08-2020,Retired,Male,41875,Suburban,Divorced,88,18453,2244,0.584,-6.06,5802,24,57,2,4,11,Privileged,Excellent,Offer 1,Agent,65042.214,Good,Surveyor,Cannon-Smith,Discover
ZI33948,Indore,4141.42,35,Yes,Basic,Diploma,06-04-2019,Unemployed,Female,28855,Rural,Married,89,33496,2007,0.848,-4.234,5560,35,22,2,7,5,Special,Excellent,Offer 1,Branch,15113.364,Not Given,Geoscientist,Miller Group,Mastercard
