Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BO54314,Delhi,5735.11,43,Yes,Premium,Grade XII,15-07-2019,Retired,Female,278243,Rural,Divorced,239,31368,722,0.212,3.261,7025,37,8,1,9,13,Privileged,Average,Offer 2,Call Center,28540.586,Bad,Office manager,Ritter-Riley,Maestro
BZ30723,Delhi,7086.78,45,No,Extended,PhD,28-02-2019,Unemployed,Male,130532,Rural,Widowed,130,27983,3552,0.825,-4.503,9673,19,60,2,5,12,Privileged,Excellent,Offer 2,Other,74867.096,Good,Health visitor,Hendrix-Martinez,VISA 16 digit
CP61425,Delhi,8508.37,42,No,Premium,Master,11-12-2019,On leave,Male,184684,Suburban,Divorced,156,40935,7184,0.441,7.057,3346,2,39,0,1,17,Corporate,Average,Offer 3,Agent,84131.192,Excellent,Designer,Pennington and Chavez,JCB 16 digit
CY97588,Delhi,8102.46,50,Yes,Extended,Master,06-03-2019,Unemployed,Female,482896,Suburban,Divorced,219,27502,6063,0.299,1.145,1564,29,51,0,4,5,Personal,Bad,Offer 1,Call Center,79452.473,Bad,Therapist,Perry-Lopez,Maestro
DO23600,Bhopal,7765.43,38,Yes,Basic,Master,09-10-2019,Employed,Male,141767,Urban,Divorced,86,21372,3921,0.794,-7.202,1309,12,42,1,9,7,Privileged,Good,Offer 1,Call Center,51916.012,Horrible,Sound technician,Wilkinson-Carr,Discover
FD52355,Hyderabad,1165.07,40,No,Basic,Diploma,03-05-2019,Retired,Male,293671,Suburban,Widowed,80,39264,4285,0.529,7.571,5664,27,7,0,7,9,Personal,Average,Offer 3,Online,96651.467,Horrible,Scientist,Jacobs-Berg,VISA 19 digit
GT61792,Chennai,8500.29,29,No,Basic,PhD,24-06-2020,Employed,Female,55174,Urban,Widowed,58,11560,3826,0.16,-2.633,7606,16,93,2,8,6,Corporate,Excellent,Offer 4,Agent,82675.899,Horrible,Newspaper journalist,Hull and Hudson,VISA 16 digit
LA66553,Kolkata,3332.92,30,Yes,Extended,Master,29-03-2020,Unemployed,Male,171070,Urban,Single,168,9653,3772,0.185,8.838,9328,22,67,2,7,6,Corporate,Bad,Offer 2,Call Center,65279.216,Excellent,Radiographer,Smith-Johnson,JCB 15 digit
MB44889,Pune,3300.83,27,Yes,Extended,Grade XII,25-07-2019,Unemployed,Male,124560,Urban,Divorced,93,16204,9746,0.908,-7.975,2814,30,81,2,1,15,Special,Bad,Offer 2,Branch,94264.337,Satisfactory,Neurosurgeon,Welch Inc,Diners Club / Carte Blanche
ML10396,Pune,9311.12,33,Yes,Basic,Grade XII,06-07-2020,Employed,Male,62819,Suburban,Married,113,27301,6679,0.416,-0.67,8611,43,7,1,5,7,Privileged,Good,Offer 3,Other,23535.579,Excellent,Designer,Donaldson and Jensen,VISA 16 digit
