Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AF50343,Indore,5137.08,34,No,Extended,Grade X,17-02-2020,Employed,Female,490108,Urban,Widowed,77,37328,6362,0.071,1.85,425,1,74,2,6,16,Special,Bad,Offer 3,Other,34668.986,Not Given,Technical author,Snyder and Sons,American Express
AP54710,Delhi,5021.31,27,Yes,Extended,Graduate,27-07-2020,Unemployed,Female,183809,Suburban,Married,115,38604,1387,0.678,2.421,7475,15,35,1,7,8,Corporate,Average,Offer 1,Agent,98344.427,Satisfactory,Horticulturist,Estrada and Sons,VISA 16 digit
AR44270,Bengaluru,7102.74,44,No,Premium,Grade X,25-12-2019,Unemployed,Female,109033,Suburban,Single,201,43330,5349,0.902,-4.111,890,20,78,2,6,10,Corporate,Excellent,Offer 4,Call Center,13357.9,Bad,Travel agency manager,Bell and Petty,Discover
BD39971,Bengaluru,7773.81,26,Yes,Premium,Master,31-10-2019,On leave,Female,214412,Suburban,Widowed,157,17211,6591,0.028,5.672,8100,1,56,0,8,11,Privileged,Excellent,Offer 1,Call Center,50159.073,Not Given,Programme researcher,Moyer-Cruz,Discover
CC19289,Indore,7113.99,44,Yes,Basic,Grade XII,07-07-2018,On leave,Male,342567,Urban,Widowed,234,41518,3315,0.534,-8.671,4850,6,54,2,7,12,Privileged,Excellent,Offer 4,Call Center,73104.582,Not Given,Prison officer,Smith and Acosta,JCB 15 digit
DN87015,Hyderabad,5051.79,28,Yes,Extended,Grade X,20-08-2019,Employed,Male,137084,Urban,Divorced,130,11474,9482,0.973,-2.525,5444,22,72,0,7,8,Personal,Excellent,Offer 3,Agent,86575.893,Good,Music therapist,Henderson LLC,Diners Club / Carte Blanche
DX92161,Pune,7985.67,40,Yes,Premium,PhD,06-10-2019,Retired,Male,470806,Suburban,Widowed,34,34769,9364,0.179,-9.67,7912,17,48,1,6,18,Special,Average,Offer 2,Other,15803.133,Average,Teacher,Shaffer Group,VISA 16 digit
EG89400,Hyderabad,4080.05,44,Yes,Premium,Diploma,04-11-2018,Employed,Female,309983,Rural,Married,111,30520,7014,0.285,-7.533,5968,36,27,0,1,7,Corporate,Bad,Offer 2,Branch,67742.361,Average,Product designer,Miranda PLC,JCB 15 digit
GE30811,Indore,8660.46,41,Yes,Premium,PhD,29-01-2020,On leave,Female,57435,Urban,Single,37,27008,1892,0.345,-4.002,5905,15,35,0,2,6,Corporate,Excellent,Offer 3,Other,78768.352,Average,IT technical support officer,Anderson-Lin,Mastercard
GP10995,Mumbai,6905.32,38,No,Premium,Grade XII,30-05-2020,Retired,Female,382679,Rural,Single,149,7028,2496,0.131,-0.64,8559,34,40,0,8,4,Privileged,Good,Offer 1,Other,82695.017,Horrible,Surveyor,Love and Johnson,VISA 16 digit
