Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BE80679,Pune,9446.36,32,Yes,Basic,PhD,26-07-2018,Retired,Male,349470,Suburban,Divorced,198,35696,6543,0.063,-2.035,4147,10,53,0,0,10,Special,Good,Offer 3,Other,92660.75,Excellent,Television camera operator,Rice and Miller,Maestro
BI55799,Chennai,3744.95,33,Yes,Extended,Diploma,17-10-2019,Employed,Female,293362,Urban,Single,87,5205,6959,0.874,1.165,5526,2,80,1,4,3,Special,Average,Offer 4,Branch,79557.322,Not Given,Wellsite geologist,Lam LLC,Maestro
BM64867,Mumbai,5252.12,38,Yes,Basic,Master,01-09-2019,Retired,Female,73292,Rural,Married,230,46170,7490,0.396,8.66,7080,44,86,1,4,17,Privileged,Good,Offer 3,Other,46742.31,Bad,Acupuncturist,Caldwell PLC,American Express
CB65584,Bhopal,2520.44,31,No,Premium,PhD,02-11-2019,Unemployed,Male,32937,Rural,Married,223,31705,3310,0.272,5.807,9987,44,0,1,6,13,Personal,Excellent,Offer 1,Agent,21208.791,Good,Structural engineer,Perez LLC,VISA 16 digit
CX93316,Chennai,2904.29,42,Yes,Extended,Master,31-07-2020,Retired,Male,140855,Urban,Widowed,46,8040,9511,0.208,8.457,8028,25,70,1,1,15,Special,Average,Offer 4,Call Center,54590.381,Bad,Learning mentor,Patterson LLC,JCB 15 digit
FY47390,Delhi,5481.3,39,No,Premium,PhD,15-05-2020,On leave,Male,358383,Rural,Widowed,167,35607,7150,0.653,3.259,9477,35,8,2,0,8,Special,Excellent,Offer 2,Agent,32342.329,Satisfactory,Phytotherapist,Diaz and Walker,Maestro
FZ55690,Bengaluru,1269.32,30,Yes,Extended,PhD,07-11-2019,Unemployed,Male,395358,Urban,Widowed,73,17409,7249,0.166,-5.3,6782,16,39,0,4,15,Special,Bad,Offer 3,Branch,65943.847,Average,Surveyor,English and White,Mastercard
KA49373,Bengaluru,1968.55,32,No,Premium,Grade X,28-08-2018,Employed,Female,206587,Urban,Widowed,142,26597,632,0.583,6.64,3090,15,20,1,8,15,Special,Average,Offer 3,Call Center,99473.201,Not Given,Fashion designer,Young-Jones,JCB 15 digit
KG64849,Pune,2309.64,46,Yes,Basic,Graduate,01-11-2020,Retired,Male,314497,Suburban,Divorced,62,40469,8925,0.315,8.43,7951,14,64,1,8,5,Privileged,Excellent,Offer 2,Call Center,46683.209,Good,Copywriter,Vega-Morgan,JCB 16 digit
LH24267,Bhopal,7746.47,46,No,Premium,Diploma,22-08-2020,On leave,Male,183768,Rural,Widowed,83,17786,4363,0.931,5.959,1958,38,31,0,5,6,Personal,Excellent,Offer 2,Call Center,56734.9,Not Given,Horticulturist,Camacho Group,VISA 13 digit
NF79474,Chennai,5027.89,43,No,Basic,Graduate,11-07-2018,Employed,Female,246579,Rural,Divorced,177,24588,1497,0.579,-8.96,4187,19,32,1,9,16,Corporate,Average,Offer 3,Online,69417.558,Not Given,Estate agent,Dixon and Keller,American Express
QB76471,Chennai,4813.92,48,Yes,Extended,Diploma,15-06-2018,Retired,Female,324661,Urban,Single,220,32317,7189,0.968,-9.127,6998,1,67,0,0,8,Personal,Average,Offer 3,Other,23691.094,Not Given,Land,Schroeder and Sims,VISA 19 digit
QW55388,Bhopal,3618.03,41,No,Basic,Master,12-10-2018,Employed,Female,56216,Urban,Divorced,32,18260,9605,0.768,-7.562,6635,45,68,2,1,17,Personal,Excellent,Offer 4,Agent,12664.341,Horrible,Firefighter,Wright Ltd,JCB 15 digit
RL58256,Pune,9699.87,41,No,Extended,PhD,24-07-2020,Retired,Male,311155,Suburban,Married,98,17865,1587,0.535,3.019,7012,2,19,0,8,7,Corporate,Bad,Offer 1,Call Center,90041.681,Satisfactory,Production assistant,Pittman-Alexander,American Express
RL88496,Mumbai,9516.25,42,Yes,Basic,Grade X,20-05-2019,Retired,Female,464088,Suburban,Divorced,47,5848,2910,0.285,-5.88,7754,29,35,1,0,18,Corporate,Good,Offer 3,Call Center,15609.281,Good,Mining engineer,Harris Group,JCB 15 digit
