Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BP44726,Mumbai,4650.15,44,No,Extended,Grade XII,28-12-2018,On leave,Female,29851,Rural,Widowed,153,11335,1008,0.022,9.264,575,39,60,1,3,5,Special,Excellent,Offer 4,Online,69260.965,Good,Designer,Green-Houston,VISA 16 digit
CN39665,Kolkata,6011.35,30,No,Extended,Diploma,04-12-2020,Unemployed,Male,136837,Suburban,Married,75,45934,2222,0.151,8.489,21,37,23,2,7,18,Special,Excellent,Offer 2,Branch,80975.371,Excellent,Tree surgeon,Crosby-Smith,VISA 19 digit
CV58935,Bhopal,4203.48,33,Yes,Premium,Diploma,19-07-2019,Retired,Female,445119,Suburban,Single,93,29800,8348,0.718,2.401,449,37,91,2,3,4,Corporate,Bad,Offer 4,Online,46127.948,Average,Administrator,Richardson and Neal,VISA 16 digit
DV25873,Bengaluru,8001.07,33,No,Premium,PhD,19-07-2019,On leave,Female,431215,Urban,Single,41,46043,9219,0.833,-2.592,1599,40,63,2,9,3,Corporate,Bad,Offer 3,Other,75346.22,Bad,Astronomer,Harrison LLC,VISA 16 digit
DW57022,Delhi,8323.4,38,Yes,Basic,PhD,23-03-2020,Retired,Female,97929,Urban,Divorced,224,15903,5678,0.967,-8.23,3244,18,81,1,7,14,Corporate,Good,Offer 2,Online,58901.832,Not Given,Multimedia programmer,Marquez and Williams,Maestro
FP28281,Pune,3929.69,36,No,Premium,Master,08-11-2020,Retired,Female,411006,Suburban,Widowed,249,12216,1964,0.722,-1.535,2470,40,57,2,2,15,Special,Good,Offer 2,Online,39401.049,Average,Illustrator,King-Espinoza,VISA 13 digit
FV60939,Pune,8202.58,32,Yes,Extended,PhD,23-11-2020,On leave,Female,45902,Rural,Single,90,9175,6796,0.903,1.345,3345,12,12,0,8,5,Personal,Bad,Offer 2,Agent,98088.888,Bad,Engineer,Smith-Walters,JCB 16 digit
GH48649,Delhi,2495.09,39,No,Premium,Grade XII,25-04-2020,Employed,Female,41359,Suburban,Married,125,36983,756,0.939,6.52,2455,17,13,2,9,8,Personal,Bad,Offer 2,Branch,64535.623,Excellent,Civil engineer,Parks and Sanchez,JCB 16 digit
GS86193,Delhi,4967.95,29,No,Premium,Graduate,15-04-2020,On leave,Male,170135,Urban,Single,77,33868,6739,0.701,5.92,4173,47,26,2,0,11,Corporate,Excellent,Offer 3,Agent,64196.757,Satisfactory,Research scientist (life sciences),Watson and Vasquez,JCB 16 digit
HD67383,Bhopal,1014.49,44,Yes,Premium,Grade XII,01-10-2020,On leave,Male,242959,Rural,Widowed,237,10326,6573,0.471,1.756,3460,41,6,1,0,9,Privileged,Good,Offer 1,Agent,47643.652,Satisfactory,Landscape architect,Fox-Richardson,VISA 13 digit
IG83241,Hyderabad,6573.21,35,Yes,Premium,PhD,06-06-2018,On leave,Male,230196,Urban,Single,235,43488,4262,0.958,-0.207,8384,23,24,0,3,17,Special,Average,Offer 4,Call Center,21804.909,Not Given,Engineer,Bryant LLC,VISA 19 digit
KZ16030,Delhi,3151.81,34,Yes,Basic,Graduate,02-10-2020,Retired,Female,444060,Suburban,Divorced,106,8267,9424,0.403,0.548,1740,41,64,2,9,8,Personal,Excellent,Offer 4,Agent,64551.491,Excellent,Soil scientist,Ewing Inc,VISA 19 digit
LP72338,Mumbai,4492.09,25,No,Extended,Grade XII,11-11-2020,Unemployed,Female,284669,Suburban,Married,140,41750,2731,0.313,-7.651,5404,30,80,2,3,7,Privileged,Good,Offer 2,Call Center,99354.225,Average,Scientist,Bowers and Dennis,Maestro
NI16767,Delhi,4966.66,46,Yes,Basic,Master,03-08-2019,Employed,Female,450248,Urban,Divorced,186,37506,3471,0.265,-8.618,3752,5,10,0,7,6,Privileged,Bad,Offer 4,Branch,70439.352,Satisfactory,Prison officer,Gomez and Daniels,Mastercard
OV44508,Hyderabad,3432.73,33,Yes,Extended,Graduate,05-06-2019,Employed,Female,110804,Urban,Single,198,13460,694,0.589,0.996,2015,32,76,1,6,5,Privileged,Good,Offer 1,Agent,87516.485,Horrible,Horticultural therapist,Hernandez-Kim,VISA 16 digit
