Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AW17563,Kolkata,5470.84,36,No,Premium,Master,30-11-2018,Employed,Female,312372,Rural,Divorced,100,10358,4681,0.765,5.383,6642,17,75,0,7,4,Special,Excellent,Offer 1,Other,59578.065,Excellent,Scientist,Collins-Smith,JCB 16 digit
BL15072,Mumbai,9698.38,29,Yes,Extended,Diploma,13-01-2019,Retired,Male,263233,Urban,Married,229,26266,9699,0.982,6.999,5459,11,92,1,9,14,Privileged,Excellent,Offer 1,Agent,45709.891,Good,Psychologist,Monroe Inc,VISA 13 digit
BS14632,Pune,5589.07,45,No,Extended,Graduate,07-08-2018,On leave,Male,236741,Urban,Married,93,10080,987,0.844,-6.541,3435,17,46,1,5,11,Corporate,Good,Offer 2,Agent,45577.884,Average,Seismic interpreter,King-Davis,JCB 16 digit
BW39038,Bhopal,1454.41,28,Yes,Extended,Master,26-09-2019,Employed,Male,23471,Suburban,Single,63,27684,4996,0.492,9.79,8195,42,16,2,8,9,Privileged,Average,Offer 2,Online,51863.81,Bad,Accommodation manager,Walker LLC,Mastercard
CZ44628,Kolkata,1223.71,50,No,Basic,Graduate,06-12-2019,Retired,Female,411545,Rural,Single,196,45052,2594,0.477,-1.784,89,44,17,1,3,16,Special,Average,Offer 4,Other,66098.317,Satisfactory,Development worker,Sutton and Johnson,VISA 19 digit
EK19110,Delhi,7054.25,47,Yes,Basic,Grade X,27-06-2018,Retired,Female,256793,Urban,Widowed,106,25121,8866,0.187,8.489,4454,20,33,0,1,6,Special,Average,Offer 1,Online,96363.263,Horrible,Risk manager,Brown-Taylor,American Express
HR34107,Hyderabad,8644.26,28,Yes,Extended,Grade XII,03-08-2019,Employed,Male,249077,Urban,Widowed,127,5248,8162,0.043,-3.055,4621,17,48,0,6,15,Corporate,Bad,Offer 3,Other,82258.462,Bad,Higher education lecturer,Doyle and Ortega,JCB 16 digit
IL29411,Pune,4078.54,28,Yes,Premium,Grade XII,01-09-2018,Employed,Male,49832,Rural,Married,34,36692,6541,0.347,1.815,6008,27,47,0,9,6,Special,Average,Offer 4,Branch,55464.704,Horrible,Lecturer,Pennington and Simpson,JCB 16 digit
JV25844,Mumbai,1017.97,48,Yes,Basic,Grade X,08-06-2019,On leave,Female,131771,Rural,Widowed,245,49912,9015,0.466,-4.132,730,24,69,0,9,6,Privileged,Excellent,Offer 4,Other,75802.781,Bad,Architect,Romero Inc,VISA 16 digit
LL75722,Pune,4835.74,49,Yes,Extended,Graduate,04-08-2019,Unemployed,Female,115552,Urban,Married,125,37719,2956,0.274,2.02,1197,10,61,1,3,14,Privileged,Good,Offer 1,Call Center,12931.84,Good,Media buyer,Brown Ltd,VISA 16 digit
