Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AN74437,Indore,5649.87,42,Yes,Premium,Grade XII,20-09-2019,Retired,Male,34777,Rural,Single,181,10344,221,0.519,-4.548,7247,27,17,0,4,3,Personal,Excellent,Offer 4,Online,18881.818,Satisfactory,Regulatory affairs officer,Brooks and Watkins,VISA 13 digit
CK88175,Chennai,6769.67,37,Yes,Extended,Grade XII,30-01-2020,Employed,Male,188164,Suburban,Divorced,51,23173,3670,0.516,-3.623,2185,23,46,0,0,11,Special,Average,Offer 2,Branch,35848.264,Horrible,Air cabin crew,Gomez and Sons,Mastercard
CT22750,Bhopal,6923.15,47,No,Basic,PhD,07-05-2020,On leave,Male,175200,Urban,Married,30,18278,8854,0.984,8.137,7831,44,45,1,7,5,Corporate,Excellent,Offer 3,Online,16225.111,Satisfactory,Surveyor,Bowman-West,Diners Club / Carte Blanche
EU40523,Indore,4769.86,29,No,Extended,PhD,28-12-2019,On leave,Male,377908,Urban,Widowed,170,17798,5427,0.598,5.137,7150,13,28,1,1,17,Special,Excellent,Offer 2,Branch,84294.683,Not Given,Quantity surveyor,Lewis and Jensen,JCB 16 digit
FD47789,Pune,3745.7,49,No,Basic,Master,04-04-2020,On leave,Female,414869,Suburban,Married,57,11627,4620,0.991,9.741,6196,22,64,1,6,16,Privileged,Good,Offer 3,Branch,98401.267,Bad,Structural engineer,Donaldson Ltd,American Express
FS91652,Indore,9513.17,42,Yes,Basic,Graduate,09-09-2018,Unemployed,Male,110931,Rural,Married,29,29450,242,0.691,3.654,5128,21,46,1,9,15,Personal,Excellent,Offer 3,Call Center,11061.154,Average,Cytogeneticist,Reyes and Jordan,American Express
GP55629,Bengaluru,1284.81,39,No,Premium,PhD,04-12-2019,Employed,Male,188307,Urban,Divorced,128,28030,7668,0.22,-2.206,807,29,32,1,0,13,Special,Good,Offer 4,Agent,36216.738,Average,Radio producer,Williams and Schwartz,Discover
HA47604,Hyderabad,7335.23,44,No,Premium,PhD,12-04-2019,Unemployed,Female,220998,Urban,Widowed,152,43302,1851,0.308,-2.433,7060,31,31,2,4,9,Privileged,Average,Offer 3,Agent,12683.176,Good,Rural practice surveyor,Young LLC,Diners Club / Carte Blanche
IX70767,Kolkata,9636.32,25,No,Basic,Grade X,09-10-2019,Retired,Female,102329,Rural,Single,56,7690,3225,0.432,-5.355,5572,29,33,2,1,9,Special,Excellent,Offer 3,Branch,23721.611,Satisfactory,Chief Executive Officer,Clayton Ltd,Diners Club / Carte Blanche
JT44170,Pune,2989.71,30,No,Extended,Grade X,10-01-2019,Unemployed,Male,138302,Rural,Married,127,28884,8195,0.33,-5.713,6399,33,75,1,7,14,Corporate,Bad,Offer 1,Other,67240.991,Excellent,Restaurant manager,Brown-Esparza,JCB 16 digit
KD33557,Bhopal,7348.34,39,No,Extended,Diploma,08-05-2020,Unemployed,Male,449487,Urban,Married,37,17841,5557,0.933,-7.691,2013,23,32,2,1,3,Personal,Excellent,Offer 1,Call Center,95017.985,Excellent,Press photographer,Phillips and Rowe,Maestro
LQ32222,Indore,2098.84,33,No,Basic,Grade X,02-07-2019,On leave,Male,51757,Urban,Single,127,6881,4056,0.653,4.53,5781,13,74,0,2,6,Special,Excellent,Offer 1,Branch,49277.168,Average,Psychologist,Quinn-Phillips,VISA 16 digit
MC84376,Mumbai,4674.39,41,Yes,Basic,Graduate,12-02-2019,Employed,Male,467216,Urban,Married,41,43666,6854,0.128,5.739,5438,45,36,0,2,14,Personal,Excellent,Offer 4,Call Center,16270.636,Satisfactory,Research scientist (physical sciences),Graves-Larson,JCB 16 digit
OA94350,Kolkata,8410.97,26,No,Extended,Grade X,26-11-2018,Retired,Male,337944,Rural,Widowed,187,5221,3438,0.3,-6.895,5251,36,2,1,5,15,Corporate,Good,Offer 2,Branch,89839.717,Good,Marine scientist,Floyd PLC,VISA 13 digit
