Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AI37495,Pune,8019.34,40,Yes,Extended,PhD,14-03-2020,On leave,Male,374901,Rural,Married,223,23152,9816,0.779,4.472,1336,13,20,0,8,5,Corporate,Excellent,Offer 3,Call Center,73338.523,Average,Engineer,Bowman-Henderson,VISA 16 digit
CS28108,Hyderabad,5777.13,30,No,Extended,Diploma,09-04-2020,Unemployed,Female,25682,Suburban,Divorced,226,44189,5322,0.255,-9.776,820,2,27,0,5,6,Privileged,Average,Offer 2,Other,62163.828,Good,Theme park manager,Jones-Greer,VISA 16 digit
HM41218,Mumbai,8588.99,30,No,Extended,PhD,17-09-2019,Retired,Female,262636,Suburban,Married,104,33280,2028,0.938,-8.483,6407,8,69,0,6,11,Personal,Excellent,Offer 1,Branch,14842.46,Good,Air broker,Fisher and Jackson,JCB 16 digit
IA24491,Bhopal,9347.82,47,Yes,Extended,Grade X,02-04-2020,Unemployed,Male,31723,Rural,Single,174,45046,600,0.349,-0.286,1103,22,38,0,6,6,Privileged,Good,Offer 3,Online,59767.782,Horrible,Product/process development scientist,Spence Inc,Mastercard
IF17340,Kolkata,1652.59,26,No,Extended,PhD,04-09-2018,Unemployed,Female,297001,Rural,Divorced,31,13161,3178,0.535,-9.142,8022,36,56,2,8,10,Privileged,Good,Offer 2,Branch,55056.8,Good,Psychologist,Peters-Silva,VISA 16 digit
IQ47132,Delhi,6231.1,38,Yes,Premium,Master,30-05-2019,Retired,Male,484288,Urban,Married,33,41002,7390,0.08,8.448,8159,9,14,2,7,11,Personal,Good,Offer 3,Other,27113.642,Average,Cabin crew,Jordan Ltd,VISA 16 digit
JQ26577,Bhopal,9131.68,48,Yes,Premium,Master,29-10-2018,Unemployed,Male,100107,Urban,Married,58,45435,5205,0.838,0.274,9171,45,3,0,4,6,Privileged,Average,Offer 2,Call Center,53647.416,Bad,Newspaper journalist,Johnson-Ray,Discover
KU47026,Hyderabad,4076.77,25,Yes,Premium,Grade XII,26-08-2020,Unemployed,Male,487248,Rural,Divorced,34,31816,2719,0.882,2.403,2254,26,14,1,5,18,Privileged,Average,Offer 1,Agent,83978.355,Horrible,Best boy,Kent-Cobb,Mastercard
KY67932,Hyderabad,9851.52,27,No,Premium,PhD,11-01-2020,Retired,Male,93999,Urban,Single,66,22774,5675,0.926,-5.261,6223,16,61,2,6,5,Personal,Average,Offer 2,Other,84563.983,Excellent,Geographical information systems officer,Petty and Gonzalez,VISA 19 digit
MO64086,Chennai,5013.02,43,Yes,Basic,PhD,30-06-2019,On leave,Female,71969,Urban,Single,217,31968,4471,0.028,-9.23,8924,36,34,2,3,6,Corporate,Average,Offer 3,Online,63208.261,Average,Surveyor,Gonzales and Harrison,Mastercard
NQ26785,Kolkata,4203.35,26,Yes,Extended,Diploma,03-12-2018,Employed,Female,354538,Urban,Widowed,73,6505,1229,0.588,-2.298,3479,17,43,1,8,3,Corporate,Average,Offer 2,Branch,85420.653,Bad,Buyer,Trevino and Ellison,VISA 16 digit
NR80688,Bengaluru,8002.31,28,Yes,Extended,Master,09-05-2019,Unemployed,Female,241361,Suburban,Single,113,25060,9689,0.421,1.849,3737,42,62,2,4,13,Corporate,Excellent,Offer 2,Branch,38555.916,Excellent,Engineer,Allison and Sons,VISA 16 digit
NY63892,Indore,7037.67,31,No,Extended,Grade XII,09-03-2019,Employed,Female,298786,Rural,Divorced,195,31173,5383,0.169,-4.751,5848,23,93,1,3,11,Privileged,Average,Offer 1,Call Center,25518.289,Excellent,Software engineer,Nelson LLC,VISA 16 digit
PZ58985,Mumbai,6594.53,30,Yes,Premium,Diploma,20-10-2018,Employed,Female,160670,Rural,Widowed,37,45877,4446,0.795,-9.475,6850,41,23,1,4,6,Privileged,Excellent,Offer 3,Agent,34540.509,Bad,Clinical research associate,Howard LLC,Maestro
RT27800,Bhopal,2524.1,48,Yes,Extended,Graduate,15-11-2018,Retired,Male,134630,Rural,Single,225,31762,8592,0.481,-5.291,219,33,40,1,7,5,Privileged,Bad,Offer 2,Other,16691.364,Excellent,Civil engineer,Lawson Ltd,Mastercard
SA51896,Indore,3368.12,26,Yes,Premium,Grade XII,07-06-2020,Unemployed,Male,413797,Urban,Divorced,80,23993,5652,0.557,3.172,4522,29,71,0,7,12,Corporate,Average,Offer 3,Branch,99980.787,Good,Scientist,Martinez-Hanna,JCB 15 digit
TP66073,Mumbai,8638.65,43,No,Extended,Graduate,01-10-2018,Retired,Male,387134,Urban,Single,67,31247,3917,0.516,6.572,7508,6,26,1,2,13,Corporate,Good,Offer 3,Other,23058.618,Not Given,Journalist,Palmer-Jackson,VISA 13 digit
UO15444,Indore,3626.22,45,No,Basic,Grade XII,10-03-2020,Employed,Male,218957,Urban,Widowed,198,20401,9646,0.623,6.326,6259,38,75,2,6,6,Privileged,Average,Offer 1,Agent,62715.777,Satisfactory,Medical sales representative,Mills-Anderson,JCB 16 digit
VR25438,Hyderabad,5004.82,44,Yes,Basic,Grade XII,28-05-2020,On leave,Male,338366,Urban,Single,175,14126,3352,0.868,3.016,8266,40,58,1,6,5,Privileged,Bad,Offer 4,Other,96371.747,Excellent,General practice doctor,Smith-Smith,VISA 16 digit
WU22348,Pune,4788.55,26,Yes,Extended,Grade X,25-01-2019,Employed,Female,422493,Suburban,Married,93,41394,526,0.882,9.052,2617,3,76,2,7,11,Special,Excellent,Offer 3,Agent,78844.533,Excellent,Scientist,Rodriguez and Donovan,American Express
XL76086,Bhopal,6751.61,45,Yes,Premium,PhD,14-05-2020,Unemployed,Male,255176,Suburban,Married,226,31374,8601,0.452,-9.586,2423,46,11,1,4,16,Personal,Excellent,Offer 1,Other,28664.76,Horrible,Social worker,Cline LLC,VISA 16 digit
