Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AB99310,Delhi,1480.79,32,Yes,Basic,Master,06-10-2018,On leave,Female,400309,Urban,Single,32,9918,1721,0.579,-0.288,5554,15,87,1,9,6,Corporate,Average,Offer 1,Agent,73235.638,Bad,Accounting technician,James and Smith,Maestro
AM22442,Hyderabad,3077.79,47,Yes,Extended,PhD,28-06-2019,Retired,Female,49937,Urban,Divorced,53,22243,4175,0.615,0.808,8333,47,18,2,8,12,Privileged,Bad,Offer 2,Online,18501.806,Good,Clinical scientist,Abbott LLC,Discover
CJ29146,Bengaluru,7671.74,26,Yes,Extended,PhD,31-01-2020,On leave,Female,458146,Urban,Widowed,128,10746,2800,0.275,8.728,7549,42,69,2,7,3,Corporate,Good,Offer 2,Call Center,42269.956,Bad,Personnel officer,Archer Inc,Maestro
CX79326,Pune,8143.48,37,No,Premium,PhD,28-08-2018,Unemployed,Female,463030,Suburban,Divorced,219,16844,8157,0.419,5.548,3578,41,38,2,9,12,Special,Average,Offer 4,Agent,19942.593,Excellent,Chief Executive Officer,Hamilton Ltd,VISA 16 digit
DF65178,Hyderabad,8429.97,29,No,Basic,Graduate,05-12-2020,Unemployed,Male,115457,Suburban,Divorced,186,8642,1159,0.815,-2.222,9310,43,21,2,2,16,Privileged,Good,Offer 2,Call Center,39202.373,Excellent,Pathologist,Rodriguez-Horn,VISA 19 digit
DX99991,Delhi,4918.33,50,No,Premium,Graduate,27-04-2020,Unemployed,Male,343086,Rural,Married,180,12734,4477,0.477,-4.038,4192,14,67,1,1,6,Privileged,Bad,Offer 2,Online,45210.869,Not Given,Therapist,Perez Group,JCB 16 digit
EB28935,Delhi,5106.23,40,Yes,Basic,Grade XII,17-04-2020,On leave,Male,273488,Rural,Single,26,20707,6152,0.933,-5.328,1984,24,52,0,4,9,Personal,Excellent,Offer 4,Call Center,86489.11,Good,Metallurgist,Brown and Carpenter,VISA 16 digit
FL21814,Bengaluru,3778.29,27,Yes,Premium,Graduate,10-08-2018,Retired,Female,140221,Rural,Married,110,34705,9847,0.293,-3.024,4634,1,37,0,4,18,Privileged,Bad,Offer 3,Online,59537.786,Satisfactory,Radio producer,Johnson and Hunter,VISA 16 digit
KH15049,Kolkata,8217.7,45,No,Extended,Grade XII,02-11-2020,Unemployed,Female,375121,Suburban,Divorced,96,41571,6651,0.941,4.243,2552,33,12,2,7,17,Corporate,Bad,Offer 3,Branch,20403.896,Good,Graphic designer,Perez-Riley,JCB 16 digit
MT26185,Mumbai,3225.16,33,Yes,Basic,Grade XII,01-11-2018,Employed,Female,153322,Suburban,Widowed,140,25917,1244,0.432,-8.701,4425,43,72,0,1,12,Special,Good,Offer 1,Branch,83346.011,Average,Print production planner,Coleman PLC,VISA 13 digit
NB96064,Kolkata,8239.96,39,No,Premium,Grade XII,16-08-2019,Employed,Female,107153,Suburban,Widowed,71,10098,3953,0.706,5.135,8563,47,53,0,6,3,Corporate,Good,Offer 1,Online,39921.787,Bad,Museum/gallery exhibitions officer,Hall and Wallace,JCB 16 digit
PB35021,Kolkata,3079.2,38,No,Basic,Graduate,30-03-2020,Retired,Female,321080,Urban,Married,186,16652,867,0.64,9.246,8353,28,86,1,3,16,Special,Excellent,Offer 1,Branch,75757.414,Bad,Occupational therapist,Stewart and May,JCB 16 digit
PU80839,Chennai,4081.88,29,Yes,Basic,Grade X,02-05-2020,Unemployed,Female,289257,Urban,Single,31,23651,5025,0.647,-8.234,8074,9,79,0,5,8,Personal,Bad,Offer 4,Agent,25197.628,Satisfactory,Physiotherapist,Hood-Brown,JCB 16 digit
RM28308,Hyderabad,7864.69,43,No,Premium,Grade X,30-12-2018,On leave,Male,365627,Rural,Widowed,245,45859,287,0.869,8.12,6142,24,30,0,0,6,Personal,Average,Offer 4,Call Center,54696.315,Satisfactory,Barrister's clerk,Robinson-Washington,JCB 16 digit
WB49078,Bhopal,4490.12,25,No,Basic,PhD,02-04-2019,Employed,Male,420547,Urban,Widowed,87,41356,6706,0.122,-5.399,6659,28,12,0,4,4,Personal,Bad,Offer 1,Online,19135.79,Horrible,Learning mentor,Jenkins Group,Mastercard
WV90139,Bengaluru,4205.38,43,Yes,Premium,Grade X,22-11-2018,Unemployed,Female,78218,Suburban,Divorced,56,17113,1011,0.795,-7.451,2134,39,17,2,2,9,Personal,Good,Offer 4,Branch,26441.859,Excellent,Therapeutic radiographer,Cox and Moses,VISA 13 digit
XO44345,Indore,3804.65,42,No,Premium,Master,19-05-2020,Employed,Female,287944,Suburban,Divorced,109,19438,3909,0.35,-7.022,280,19,4,1,2,16,Special,Good,Offer 1,Branch,27700.051,Bad,Editor,Velasquez-Combs,JCB 16 digit
YX34466,Mumbai,6544.04,39,Yes,Extended,Grade X,21-08-2018,On leave,Female,262190,Urban,Single,186,49986,853,0.444,-7.933,5258,13,87,2,6,12,Personal,Average,Offer 4,Call Center,89633.956,Satisfactory,Print production planner,Fernandez and Mitchell,Mastercard
ZN26315,Bengaluru,9211.3,45,No,Basic,Graduate,22-06-2019,Unemployed,Male,315682,Suburban,Married,194,43901,3360,0.153,-2.058,4073,0,75,2,9,11,Privileged,Excellent,Offer 2,Agent,61546.02,Good,Immigration officer,Ford LLC,JCB 16 digit
ZW38710,Mumbai,2213.55,32,Yes,Basic,PhD,27-03-2020,On leave,Female,419767,Suburban,Divorced,143,28895,2910,0.209,-5.092,7783,31,74,0,6,4,Corporate,Bad,Offer 2,Online,44933.075,Satisfactory,Geophysicist/field seismologist,Walker Inc,VISA 16 digit
