Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AJ77390,Mumbai,3602.07,31,Yes,Extended,PhD,06-03-2019,Unemployed,Female,43171,Rural,Single,78,5888,7045,0.097,-2.988,338,36,59,2,7,7,Personal,Excellent,Offer 2,Other,77899.168,Bad,Biomedical scientist,Ortega-Brooks,VISA 19 digit
BD27952,Bhopal,2550.62,26,Yes,Basic,Diploma,08-04-2019,Employed,Female,19849,Rural,Married,199,42620,5227,0.597,-6.35,1209,6,87,0,2,13,Corporate,Average,Offer 3,Call Center,50828.325,Good,Lecturer,Williams and Smith,VISA 19 digit
CO55624,Indore,4716.34,47,Yes,Premium,Grade X,30-08-2018,Employed,Male,375638,Suburban,Widowed,86,42279,8479,0.523,-7.234,4440,19,31,2,7,6,Special,Excellent,Offer 1,Branch,21914.56,Bad,Physicist,Moon-Davis,VISA 13 digit
FL54369,Bhopal,8406.32,34,Yes,Premium,Diploma,20-05-2020,Employed,Female,369352,Suburban,Married,108,7936,5617,0.013,-1.202,2907,24,61,1,2,14,Corporate,Excellent,Offer 2,Agent,71363.29,Not Given,Psychiatric nurse,Patterson PLC,JCB 15 digit
FM91011,Delhi,5180.36,31,Yes,Premium,PhD,21-05-2020,Retired,Female,179736,Suburban,Single,29,23852,3862,0.035,-4.226,2598,35,81,2,4,3,Special,Bad,Offer 1,Agent,74948.677,Excellent,Financial risk analyst,Graham and Sons,Maestro
GV17749,Bhopal,8074.57,28,No,Premium,PhD,13-09-2019,Unemployed,Female,38471,Suburban,Married,173,38585,8248,0.506,4.205,8842,27,92,2,5,18,Corporate,Bad,Offer 3,Agent,80069.808,Horrible,Psychologist,Hayes and Johns,JCB 15 digit
JR82022,Indore,9670.78,26,No,Basic,Graduate,19-06-2020,Employed,Male,15373,Rural,Married,218,11528,6886,0.494,3.558,4287,35,6,0,6,9,Privileged,Average,Offer 4,Call Center,96644.134,Good,Administrator,Mcfarland LLC,JCB 16 digit
KX40610,Pune,8916.03,27,No,Premium,Grade XII,03-11-2020,Retired,Male,428554,Urban,Widowed,123,22471,605,0.215,5.433,3236,5,60,2,7,15,Special,Good,Offer 2,Agent,53598.817,Good,Farm manager,Watson-Sanders,VISA 19 digit
LX91013,Indore,1317.46,48,Yes,Premium,Grade XII,08-07-2019,Retired,Male,194564,Rural,Single,155,25935,9734,0.138,0.323,5712,34,47,0,2,3,Corporate,Average,Offer 3,Other,14444.722,Average,Records manager,Martinez and Shelton,VISA 19 digit
MI33428,Bhopal,9488.46,26,Yes,Basic,PhD,23-06-2020,Unemployed,Female,314779,Urban,Divorced,226,43895,4204,0.038,-4.899,3461,27,31,2,7,6,Corporate,Good,Offer 4,Branch,63890.326,Good,Clinical molecular geneticist,James and Oneal,Mastercard
MP64085,Chennai,9715.51,37,Yes,Extended,Grade X,13-12-2019,On leave,Female,190107,Urban,Divorced,229,22245,4413,0.39,5.221,202,41,96,1,4,17,Privileged,Good,Offer 3,Agent,19082.22,Horrible,Financial planner,Pace PLC,Discover
MQ37679,Hyderabad,3097.35,29,No,Premium,Grade X,02-02-2020,Unemployed,Male,498694,Urban,Widowed,168,42091,3450,0.384,4.346,5707,12,80,0,3,15,Personal,Bad,Offer 4,Other,99982.258,Not Given,Tax adviser,Townsend-Ortiz,VISA 16 digit
NH27476,Chennai,8327.49,46,No,Premium,Diploma,01-11-2019,On leave,Female,313307,Suburban,Widowed,65,23705,7516,0.53,-3.717,3957,42,33,0,5,17,Personal,Bad,Offer 3,Agent,45119.099,Bad,Information systems manager,Wagner and Reynolds,Mastercard
NQ23789,Delhi,5626.97,46,No,Extended,Graduate,22-06-2018,Employed,Female,211200,Rural,Divorced,191,22880,7372,0.552,-7.094,8567,45,24,1,5,5,Special,Bad,Offer 1,Online,85476.986,Not Given,English as a foreign language teacher,Hill Inc,Maestro
OV72868,Delhi,5534.5,33,No,Basic,PhD,28-08-2018,Employed,Male,391738,Urban,Single,129,42493,8486,0.787,-2.175,7790,7,18,0,8,14,Privileged,Good,Offer 2,Agent,62526.652,Not Given,Radiographer,Garza-Murphy,Diners Club / Carte Blanche
OX56843,Mumbai,6946.22,40,No,Extended,Diploma,05-07-2019,Retired,Male,264149,Urban,Divorced,45,15181,8488,0.855,4.083,2478,22,96,2,3,13,Privileged,Average,Offer 1,Online,41515.936,Satisfactory,Chief Marketing Officer,Gray-Monroe,Maestro
SR35872,Chennai,7068.19,33,No,Extended,PhD,21-10-2018,Employed,Female,405926,Rural,Widowed,47,21047,7439,0.354,-2.28,8192,45,69,0,4,18,Special,Good,Offer 3,Call Center,59894.272,Not Given,Engineer,Landry and Kent,JCB 15 digit
TN33716,Bhopal,7038.65,38,Yes,Basic,Diploma,13-06-2019,Retired,Female,367719,Suburban,Widowed,139,16821,7921,0.989,2.671,6434,19,42,1,3,16,Personal,Good,Offer 4,Branch,48596.729,Good,Proofreader,Wilson and Alvarez,Discover
TZ76460,Bengaluru,5272.05,35,Yes,Extended,PhD,17-12-2018,Retired,Male,115548,Suburban,Married,85,10623,4578,0.638,1.936,535,16,61,0,2,12,Corporate,Good,Offer 2,Other,68575.079,Bad,Financial trader,Moran and Luna,Mastercard
UR99171,Chennai,6471.73,41,Yes,Basic,Diploma,22-07-2018,Unemployed,Male,250277,Rural,Divorced,176,28896,2831,0.549,-6.479,3803,47,42,1,2,16,Personal,Bad,Offer 2,Other,83378.881,Horrible,Commercial/residential surveyor,Juarez and Griffin,Mastercard
VL13205,Delhi,4911.65,26,Yes,Premium,Master,02-03-2020,Employed,Female,129409,Suburban,Divorced,91,41312,909,0.727,4.455,1591,20,19,1,5,6,Special,Average,Offer 1,Call Center,84020.056,Average,Purchasing manager,Barber-Lewis,VISA 16 digit
WL18267,Bengaluru,8243.65,28,Yes,Premium,Graduate,26-07-2018,Employed,Female,454486,Urban,Divorced,179,36724,130,0.803,-0.742,4445,17,8,1,5,6,Privileged,Bad,Offer 4,Branch,20728.835,Average,Fish farm manager,Jones and Martinez,VISA 19 digit
YE21514,Delhi,2017.43,39,No,Extended,Graduate,10-03-2020,Unemployed,Female,144029,Rural,Divorced,115,24773,7223,0.104,-9.279,9079,27,43,2,6,14,Special,Bad,Offer 3,Agent,55869.544,Not Given,Lexicographer,Wong Ltd,Diners Club / Carte Blanche
YF97262,Bhopal,7961.95,48,No,Basic,Grade XII,19-03-2020,On leave,Male,203056,Urban,Married,80,29170,800,0.172,-3.685,3321,0,4,2,8,10,Personal,Average,Offer 4,Call Center,61362.44,Average,Retail banker,Kemp Group,Diners Club / Carte Blanche
