Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BA29553,Kolkata,2195.55,49,No,Extended,Grade XII,19-10-2019,Employed,Male,463961,Rural,Divorced,196,35911,3877,0.604,4.986,8559,2,52,2,1,12,Privileged,Good,Offer 1,Agent,11703.539,Horrible,Social research officer,Villanueva LLC,JCB 16 digit
DD26620,Indore,7404.56,33,No,Premium,Diploma,16-09-2020,Employed,Male,349483,Rural,Divorced,197,37851,3598,0.699,3.503,892,15,37,2,2,14,Special,Excellent,Offer 4,Agent,69739.625,Average,Multimedia specialist,Mcdowell and Chaney,Diners Club / Carte Blanche
EJ41845,Bengaluru,9433.42,33,Yes,Extended,Master,07-08-2018,On leave,Male,302321,Rural,Single,58,27802,9612,0.096,-2.295,3465,39,25,1,9,17,Special,Good,Offer 2,Agent,26286.239,Average,Social worker,Ramos PLC,VISA 19 digit
EW68576,Bhopal,7230.26,33,No,Basic,Graduate,24-11-2019,Retired,Female,52044,Suburban,Married,225,24298,915,0.499,-5.78,1339,21,92,1,1,9,Corporate,Excellent,Offer 3,Branch,37179.857,Bad,Ranger/warden,Green and Turner,VISA 19 digit
FN26975,Bengaluru,5279.75,39,No,Extended,Grade X,18-12-2020,On leave,Male,10367,Suburban,Single,245,42546,7465,0.968,-4.092,7578,3,14,0,9,4,Corporate,Bad,Offer 2,Agent,84995.303,Good,Geophysical data processor,Webb PLC,VISA 13 digit
GH17115,Indore,3085.5,41,Yes,Extended,Diploma,24-02-2019,On leave,Male,53104,Urban,Widowed,166,32707,6434,0.788,0.888,8466,24,79,0,5,5,Personal,Excellent,Offer 1,Agent,23188.76,Satisfactory,Recruitment consultant,Crawford Inc,Maestro
GH39468,Mumbai,9906.7,26,No,Extended,Grade XII,08-02-2020,Employed,Female,397762,Rural,Married,181,13674,9289,0.819,-3.313,7545,20,51,2,9,6,Personal,Average,Offer 2,Branch,77465.725,Horrible,Production designer,Taylor LLC,Mastercard
GX93396,Kolkata,3760.92,48,No,Extended,PhD,06-12-2018,Employed,Male,280364,Urban,Widowed,33,47448,2034,0.706,7.446,3910,3,84,1,1,5,Personal,Good,Offer 1,Branch,94690.691,Excellent,Outdoor activities/education manager,Chavez-Garcia,VISA 16 digit
HJ96945,Mumbai,2196.4,48,Yes,Basic,Grade X,11-11-2020,Employed,Male,462607,Rural,Single,82,13743,228,0.437,-0.588,5430,38,52,2,0,11,Personal,Bad,Offer 1,Other,33191.428,Horrible,Surveyor,Padilla Group,Discover
IH91836,Mumbai,3497.12,48,Yes,Premium,Grade X,21-07-2019,Unemployed,Male,19169,Rural,Married,247,7770,3014,0.246,-6.721,3584,40,12,1,1,11,Special,Excellent,Offer 3,Online,85399.626,Excellent,Town planner,Wood Ltd,JCB 15 digit
