Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AA55170,Mumbai,5874.0,35,No,Premium,Grade X,21-08-2020,On leave,Female,198003,Rural,Divorced,156,22792,6109,0.586,-0.144,6681,20,34,2,1,3,Corporate,Good,Offer 4,Branch,20772.891,Satisfactory,Facilities manager,Beard-Moore,JCB 15 digit
AR17197,Bhopal,6669.75,34,No,Extended,Graduate,05-04-2020,Employed,Female,495753,Suburban,Married,41,42276,8568,0.962,7.041,9203,31,45,0,2,18,Personal,Bad,Offer 2,Online,32285.634,Satisfactory,Lawyer,Edwards Ltd,Diners Club / Carte Blanche
BI93110,Bengaluru,2722.76,39,No,Basic,PhD,27-02-2019,Retired,Male,441166,Suburban,Divorced,111,7656,8651,0.741,8.61,896,44,19,2,3,4,Personal,Average,Offer 3,Branch,29605.756,Good,Podiatrist,Chavez and Miller,JCB 16 digit
BZ18732,Delhi,1077.52,26,No,Extended,Grade X,21-04-2020,Unemployed,Female,315752,Urban,Divorced,110,39155,7050,0.315,7.923,4710,4,68,1,8,11,Special,Bad,Offer 1,Other,30581.862,Satisfactory,Equities trader,Simmons-Klein,VISA 16 digit
CP48938,Hyderabad,4734.52,34,Yes,Premium,Master,25-12-2020,Retired,Male,393176,Suburban,Married,64,6996,5015,0.363,9.304,2662,15,56,0,0,3,Privileged,Bad,Offer 4,Agent,31613.955,Average,Futures trader,Sanchez PLC,VISA 16 digit
EJ32752,Hyderabad,6606.76,27,Yes,Basic,Grade X,01-03-2019,Retired,Female,218285,Suburban,Married,63,45901,9798,0.107,2.359,2645,3,56,0,1,18,Personal,Average,Offer 4,Branch,21193.183,Good,Biochemist,Roberson and Thomas,JCB 16 digit
FF45589,Bhopal,7710.71,48,Yes,Extended,Graduate,14-07-2020,Employed,Male,210474,Rural,Widowed,124,24450,5682,0.087,-5.904,2909,43,87,0,9,18,Personal,Excellent,Offer 3,Branch,19764.318,Horrible,Chartered loss adjuster,Cook and Schmitt,VISA 19 digit
FI77769,Indore,4320.31,42,Yes,Basic,Graduate,25-12-2019,Retired,Female,411448,Rural,Single,71,27522,708,0.509,-9.204,9863,22,61,2,3,13,Special,Bad,Offer 4,Call Center,44309.061,Excellent,Buyer,Fernandez-Molina,Mastercard
HJ61400,Indore,5170.27,37,No,Premium,PhD,09-04-2020,On leave,Male,348231,Urban,Married,36,45229,7558,0.113,-4.068,9068,18,10,1,9,16,Personal,Bad,Offer 2,Online,12264.429,Satisfactory,Public librarian,Hughes and Phillips,Maestro
HL12887,Indore,5602.13,41,No,Basic,Master,28-11-2020,Retired,Male,111587,Urban,Married,245,24376,8679,0.354,5.362,3773,11,58,1,7,10,Corporate,Bad,Offer 4,Agent,40578.718,Not Given,Scientist,Lopez-Thomas,American Express
