Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AK91686,Kolkata,1040.7,41,Yes,Premium,Graduate,29-06-2020,Employed,Male,481288,Suburban,Single,48,21122,6445,0.763,7.542,5064,41,33,1,8,4,Personal,Average,Offer 2,Call Center,80172.4,Average,Engineer,Mitchell Inc,VISA 13 digit
BF92683,Chennai,1141.03,46,Yes,Extended,Graduate,09-07-2020,Employed,Male,298839,Suburban,Married,106,37939,2898,0.019,9.206,2482,21,10,0,2,5,Privileged,Good,Offer 3,Branch,46301.329,Satisfactory,Glass blower/designer,Mack and Smith,Diners Club / Carte Blanche
CQ56995,Mumbai,6373.4,41,No,Basic,Graduate,14-07-2019,Unemployed,Female,43015,Rural,Divorced,174,27715,6860,0.22,-1.004,6816,22,33,2,1,9,Special,Average,Offer 2,Online,76029.409,Not Given,Surveyor,Smith-Conway,VISA 16 digit
CT41640,Delhi,5427.19,35,No,Basic,Diploma,30-09-2018,Employed,Male,409198,Suburban,Widowed,87,24520,7813,0.288,6.739,3542,21,35,0,1,5,Personal,Bad,Offer 2,Branch,82690.456,Average,Pharmacist,Krueger Group,VISA 19 digit
CY51687,Bhopal,2881.86,30,Yes,Premium,Grade XII,20-11-2018,Retired,Female,374772,Suburban,Married,115,27505,6977,0.164,-6.615,5906,10,45,2,5,7,Personal,Average,Offer 3,Agent,89726.314,Average,Phytotherapist,Garza and Deleon,Maestro
DR37646,Delhi,8239.44,33,No,Basic,Diploma,29-08-2018,Unemployed,Female,220116,Urban,Single,146,44467,498,0.818,7.107,2906,19,18,1,6,8,Personal,Bad,Offer 1,Branch,97852.644,Satisfactory,Commercial/residential surveyor,Mitchell and Ellis,VISA 16 digit
FE94636,Bhopal,4002.34,42,Yes,Premium,Diploma,28-08-2019,Employed,Male,487608,Rural,Widowed,159,22828,2899,0.208,-5.244,2597,8,24,2,0,11,Personal,Average,Offer 2,Online,33520.076,Average,Tree surgeon,Wright PLC,VISA 13 digit
FO88007,Bhopal,1028.44,25,Yes,Extended,Diploma,03-05-2020,On leave,Female,464560,Rural,Widowed,30,34548,6811,0.089,-4.808,3120,5,27,1,8,6,Privileged,Bad,Offer 2,Online,38099.402,Excellent,Data processing manager,Martinez and Snyder,VISA 16 digit
GQ74713,Hyderabad,2062.37,47,Yes,Basic,Graduate,21-11-2018,On leave,Male,35584,Rural,Single,28,20038,2177,0.662,0.621,6045,41,9,0,6,16,Privileged,Excellent,Offer 2,Agent,80299.507,Horrible,Designer,Bell-Duncan,VISA 16 digit
HR43105,Chennai,5338.57,37,No,Extended,Graduate,17-08-2019,Retired,Female,464731,Rural,Single,166,22621,355,0.034,-9.096,7685,30,36,0,0,13,Corporate,Bad,Offer 2,Other,65772.727,Satisfactory,Food technologist,Hale-Lewis,Discover
IQ45653,Kolkata,8984.83,47,Yes,Extended,Master,05-01-2019,On leave,Male,117681,Urban,Widowed,84,47942,4120,0.06,3.177,3639,29,60,1,0,17,Privileged,Good,Offer 4,Online,59169.496,Average,Occupational therapist,Tucker PLC,American Express
JI26104,Bengaluru,2521.34,41,No,Premium,Grade X,31-12-2018,Unemployed,Female,478159,Suburban,Married,146,22545,2804,0.96,-2.94,5347,20,83,1,8,6,Special,Good,Offer 3,Branch,32325.846,Not Given,Trading standards officer,Berry and Price,VISA 16 digit
NU93301,Pune,1235.37,33,Yes,Basic,Diploma,18-05-2020,On leave,Male,31209,Suburban,Widowed,219,39106,3969,0.715,-0.268,9834,12,83,2,1,7,Special,Bad,Offer 1,Agent,88787.139,Bad,Fashion designer,Tyler and Henry,American Express
OX61853,Bengaluru,4675.78,44,No,Premium,Graduate,27-07-2019,On leave,Female,246158,Suburban,Divorced,111,36308,5515,0.065,-8.614,7284,41,38,2,8,13,Personal,Bad,Offer 1,Branch,84722.261,Not Given,Sales executive,Silva-Campbell,American Express
QU58453,Hyderabad,7741.03,28,Yes,Premium,Grade XII,17-08-2018,Unemployed,Female,207695,Rural,Widowed,176,18980,7631,0.879,0.286,4166,3,24,2,3,7,Personal,Average,Offer 4,Online,71812.723,Bad,Public librarian,Smith and Williams,VISA 13 digit
TD22477,Kolkata,9249.9,36,No,Basic,Graduate,29-03-2019,Retired,Female,342767,Rural,Single,112,33656,9783,0.024,6.413,4526,3,19,1,1,11,Corporate,Excellent,Offer 3,Agent,72082.43,Horrible,Firefighter,Hutchinson Group,VISA 19 digit
TL63668,Indore,3195.31,28,Yes,Extended,Master,05-07-2020,Retired,Male,58356,Rural,Widowed,50,47882,6842,0.767,9.862,5796,12,13,0,9,9,Personal,Average,Offer 3,Other,17208.678,Bad,Travel agency manager,Shaffer-Black,VISA 16 digit
