Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AG37969,Indore,5228.83,47,Yes,Basic,Diploma,03-08-2018,Unemployed,Male,225963,Urban,Single,123,33294,7634,0.31,-1.795,3714,11,54,0,5,4,Special,Excellent,Offer 3,Online,23135.794,Excellent,Artist,Soto-Snyder,American Express
BE50468,Mumbai,5216.08,30,Yes,Extended,Grade X,24-07-2020,Employed,Male,15362,Suburban,Divorced,155,24772,8293,0.187,-0.976,5228,18,48,0,9,7,Special,Good,Offer 1,Other,94165.906,Satisfactory,Sports coach,Bowman LLC,Discover
CH14971,Delhi,6075.18,34,No,Basic,Grade XII,23-07-2019,Retired,Female,66422,Urban,Single,37,22509,6073,0.715,-1.343,2710,41,69,1,7,9,Corporate,Good,Offer 1,Branch,85885.937,Satisfactory,Probation officer,Hill-Davis,VISA 19 digit
CH97336,Indore,2743.9,29,No,Basic,Grade X,21-04-2019,Unemployed,Male,119195,Rural,Divorced,90,43341,9790,0.378,9.52,4641,47,29,2,6,4,Personal,Bad,Offer 4,Online,15721.688,Average,Health service manager,Campbell Inc,Discover
CT37366,Delhi,9672.11,32,No,Basic,Master,19-11-2020,Unemployed,Female,423302,Rural,Single,57,18594,8859,0.13,-4.544,7974,29,94,1,0,3,Corporate,Good,Offer 1,Agent,92491.503,Average,Education officer,Wilson-Jefferson,Maestro
FA34764,Delhi,9861.26,49,Yes,Extended,Graduate,30-09-2019,Employed,Female,132211,Urban,Single,142,48583,7298,0.804,4.321,5390,10,89,2,8,8,Corporate,Excellent,Offer 4,Call Center,71040.341,Excellent,Records manager,Fisher and Faulkner,JCB 15 digit
HO95499,Delhi,8920.1,38,Yes,Extended,Grade XII,17-06-2019,On leave,Female,452501,Rural,Married,73,19934,9746,0.483,-3.289,2493,28,0,0,3,3,Special,Bad,Offer 3,Other,74025.608,Not Given,Production engineer,Collins-Brown,VISA 16 digit
HR44160,Bhopal,5359.88,33,No,Basic,Grade X,17-02-2019,On leave,Female,455651,Rural,Divorced,124,33165,3176,0.268,8.667,9630,19,86,0,5,13,Privileged,Excellent,Offer 1,Other,11403.174,Average,Engineer,Dickerson-Gregory,JCB 16 digit
HY25190,Bengaluru,4299.77,27,No,Premium,PhD,22-06-2019,Unemployed,Male,334991,Rural,Widowed,53,11564,1118,0.895,6.594,6015,45,81,0,0,16,Special,Average,Offer 4,Online,97769.949,Bad,Loss adjuster,Ross-Hale,JCB 16 digit
IJ67473,Delhi,1411.75,46,Yes,Premium,Grade X,22-10-2018,On leave,Female,350807,Suburban,Widowed,114,15370,6184,0.085,2.677,8116,24,86,1,6,14,Special,Average,Offer 3,Online,22813.568,Average,Buyer,James and Ray,VISA 19 digit
IP14373,Indore,9555.01,29,Yes,Extended,Master,15-10-2019,Unemployed,Male,101747,Suburban,Single,224,11141,5073,0.739,3.63,5546,14,96,1,2,16,Corporate,Good,Offer 3,Call Center,37841.908,Good,Surveyor,Brown and Robinson,Mastercard
JB33949,Pune,6374.26,26,Yes,Extended,Graduate,25-02-2019,On leave,Female,233872,Rural,Widowed,28,21052,4969,0.29,8.354,4044,36,2,1,0,6,Corporate,Good,Offer 2,Online,40880.255,Excellent,Paediatric nurse,Richardson Ltd,Diners Club / Carte Blanche
JX77987,Mumbai,6862.8,33,Yes,Extended,Graduate,13-11-2019,Retired,Male,429247,Urban,Single,202,41688,8576,0.53,-6.477,4262,2,3,0,5,13,Privileged,Bad,Offer 2,Online,93799.565,Average,Designer,Jackson and Johnson,JCB 15 digit
JX90257,Delhi,7042.5,32,No,Extended,Graduate,01-06-2019,Unemployed,Female,158622,Urban,Divorced,39,41231,43,0.338,-6.613,5489,22,39,0,0,7,Corporate,Good,Offer 2,Call Center,55723.755,Excellent,Sales promotion account executive,Green Inc,Maestro
OQ38274,Chennai,8062.62,30,Yes,Premium,Grade X,27-02-2020,Unemployed,Female,201413,Urban,Widowed,66,34183,1013,0.589,-4.965,6428,39,77,0,4,6,Personal,Average,Offer 4,Other,65764.63,Satisfactory,Newspaper journalist,Washington and Rice,JCB 16 digit
RL15234,Hyderabad,3771.51,28,No,Extended,Grade XII,28-07-2018,Employed,Female,241931,Rural,Single,101,29315,5770,0.184,-5.869,1907,27,69,1,2,13,Personal,Excellent,Offer 1,Other,15658.52,Satisfactory,Orthoptist,Dyer-Oneill,VISA 16 digit
SD77775,Delhi,8744.48,40,Yes,Premium,Grade XII,22-09-2019,Retired,Male,271185,Suburban,Married,148,23473,894,0.366,6.585,2449,46,20,1,0,5,Personal,Bad,Offer 1,Branch,63087.847,Excellent,Environmental education officer,Wilkins-Powell,VISA 16 digit
TX65987,Indore,5346.07,34,No,Basic,Grade XII,28-11-2020,Unemployed,Male,443215,Suburban,Widowed,196,10905,3334,0.128,8.192,1989,43,55,2,1,13,Special,Average,Offer 4,Other,97815.337,Not Given,Equality and diversity officer,Hall and Sons,Maestro
US70048,Bhopal,3877.77,45,Yes,Extended,Diploma,13-06-2018,On leave,Female,490264,Suburban,Single,103,42779,5164,0.553,-5.161,5112,18,33,2,4,8,Corporate,Bad,Offer 3,Online,77636.98,Horrible,Neurosurgeon,Gonzalez and Delgado,VISA 16 digit
UW74667,Bengaluru,4064.61,40,Yes,Basic,Grade XII,10-06-2018,Unemployed,Male,200991,Urban,Widowed,181,11221,7944,0.71,-5.267,5909,1,62,2,8,17,Corporate,Excellent,Offer 4,Agent,20029.711,Not Given,Social research officer,Mann LLC,Diners Club / Carte Blanche
VH25803,Delhi,8613.55,45,No,Basic,Master,04-11-2019,Unemployed,Male,125418,Urban,Divorced,221,5702,1517,0.778,-1.254,8456,37,50,1,6,12,Corporate,Average,Offer 2,Branch,98700.944,Not Given,Contractor,Guerrero and Rodriguez,Diners Club / Carte Blanche
XD53747,Indore,7267.21,36,Yes,Premium,Master,02-07-2018,Retired,Female,350864,Rural,Divorced,230,38475,8304,0.649,6.792,9133,11,0,2,4,10,Personal,Good,Offer 1,Other,59844.212,Average,Office manager,Reynolds and Kim,VISA 16 digit
XK55935,Kolkata,3434.67,37,Yes,Basic,Diploma,09-03-2019,On leave,Male,384116,Urban,Widowed,75,32532,9431,0.74,6.034,4100,9,78,2,0,7,Special,Bad,Offer 4,Branch,26184.359,Good,Podiatrist,Wright and Richard,VISA 13 digit
YN18228,Pune,4090.71,44,No,Extended,Grade X,01-03-2020,Retired,Male,269815,Urban,Widowed,179,38749,8356,0.169,-4.284,6383,40,55,0,8,11,Special,Average,Offer 3,Branch,97783.893,Bad,Lecturer,Reese-Rice,American Express
