Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AL38077,Mumbai,4865.76,36,No,Premium,Grade XII,16-05-2020,Unemployed,Female,47809,Urban,Single,202,19317,4234,0.644,9.395,9799,9,13,2,5,13,Corporate,Average,Offer 4,Agent,76533.325,Not Given,Sub,Cannon Inc,Maestro
AV17387,Mumbai,8795.7,37,No,Premium,Master,11-03-2019,Retired,Female,392850,Suburban,Single,88,18938,8612,0.998,6.475,930,1,14,0,6,10,Privileged,Excellent,Offer 1,Branch,40734.445,Bad,Administrator,Galvan LLC,Discover
BP97648,Chennai,3458.8,28,No,Extended,Grade XII,18-12-2019,Retired,Female,224173,Suburban,Married,216,36604,2283,0.373,8.101,2967,36,48,2,5,7,Personal,Bad,Offer 1,Online,90270.12,Bad,Forest/woodland manager,Neal and Sons,JCB 16 digit
CH31957,Indore,2816.4,28,No,Extended,Grade XII,14-11-2020,On leave,Male,214566,Urban,Divorced,83,42430,1441,0.235,5.595,3705,14,88,2,0,10,Personal,Average,Offer 1,Call Center,62334.938,Horrible,Estate manager/land agent,Walters Group,Diners Club / Carte Blanche
DT40314,Hyderabad,9853.4,27,No,Basic,PhD,11-08-2018,Employed,Female,188382,Rural,Single,214,38621,2993,0.904,-5.713,2807,33,51,0,9,16,Corporate,Bad,Offer 1,Branch,76027.605,Horrible,Charity officer,Higgins and Sons,Diners Club / Carte Blanche
EO90790,Bengaluru,5859.36,49,No,Basic,PhD,23-10-2019,Unemployed,Male,301246,Suburban,Single,129,48116,1592,0.567,9.347,951,6,56,0,0,15,Special,Average,Offer 2,Branch,93557.503,Average,Advertising copywriter,Barnett PLC,Discover
FP13421,Mumbai,3326.33,31,No,Basic,Grade X,20-08-2019,Retired,Female,329891,Urban,Single,104,30537,7677,0.73,8.807,1738,29,53,1,0,8,Privileged,Excellent,Offer 3,Other,34791.689,Bad,Equality and diversity officer,Collins and Gonzalez,Mastercard
FW40219,Chennai,5424.59,36,No,Extended,Grade XII,12-06-2018,Employed,Female,226609,Suburban,Single,49,6057,9377,0.4,-2.545,811,40,44,1,4,4,Personal,Good,Offer 2,Online,22997.491,Average,Chemical engineer,Johnson-Hamilton,JCB 16 digit
GT67965,Delhi,6128.73,34,Yes,Extended,Grade X,08-12-2020,Employed,Male,297889,Urban,Divorced,35,48150,2792,0.042,9.284,712,37,23,1,1,14,Special,Good,Offer 4,Agent,39627.022,Average,Operational researcher,Burns-Nichols,Discover
GZ36744,Pune,1404.61,44,No,Basic,Diploma,16-04-2019,On leave,Male,193369,Suburban,Single,63,28843,3062,0.079,-4.861,6087,12,61,1,3,12,Personal,Average,Offer 1,Branch,89506.79,Horrible,Printmaker,Perry-Hall,Diners Club / Carte Blanche
HA94411,Delhi,9159.06,28,No,Premium,Diploma,22-06-2019,Employed,Female,39438,Urban,Widowed,238,41232,8762,0.159,-4.681,3157,44,58,2,5,17,Personal,Good,Offer 4,Online,82178.118,Average,Telecommunications researcher,Williams-Gibbs,American Express
HK62019,Delhi,6340.64,43,Yes,Basic,Grade X,22-11-2018,Unemployed,Male,282843,Suburban,Widowed,91,5376,2073,0.401,5.153,4636,36,17,1,8,15,Corporate,Bad,Offer 4,Call Center,93828.832,Bad,Presenter,King-Turner,VISA 16 digit
IP66581,Mumbai,4575.95,36,Yes,Basic,PhD,20-06-2020,On leave,Female,159251,Rural,Divorced,164,36378,4533,0.7,-4.164,9026,25,16,2,4,3,Corporate,Excellent,Offer 1,Branch,43073.537,Horrible,Engineer,Jackson-Yang,Discover
JJ85386,Chennai,3476.59,47,Yes,Basic,Master,26-10-2018,Employed,Male,423057,Suburban,Widowed,179,12621,8145,0.837,-6.364,9730,6,15,1,2,11,Privileged,Average,Offer 2,Online,16070.481,Excellent,Software engineer,Cervantes LLC,Diners Club / Carte Blanche
KE15181,Hyderabad,5929.53,38,No,Extended,Diploma,08-05-2020,Employed,Male,132733,Suburban,Married,116,44024,2526,0.388,-0.898,8073,5,90,0,2,13,Special,Average,Offer 3,Other,25241.112,Good,Microbiologist,Richardson and Bradley,JCB 16 digit
KQ90953,Indore,1210.09,37,Yes,Premium,Master,05-12-2019,Retired,Male,350269,Urban,Single,134,15663,4031,0.644,-3.52,7465,31,49,2,2,14,Privileged,Average,Offer 3,Branch,99586.375,Satisfactory,Television/film/video producer,Rodriguez and Sims,JCB 16 digit
NE29239,Mumbai,7608.02,38,No,Basic,Grade XII,24-03-2020,Employed,Female,478068,Suburban,Divorced,34,17970,4750,0.338,2.935,9670,40,20,0,3,6,Personal,Average,Offer 4,Call Center,20731.74,Horrible,Interpreter,Steele and Larson,JCB 16 digit
NW11482,Chennai,7123.93,26,No,Premium,Grade XII,12-09-2019,Unemployed,Male,247289,Rural,Single,162,33333,827,0.37,6.003,1513,21,30,2,7,17,Corporate,Average,Offer 3,Agent,30121.746,Average,Recruitment consultant,Lambert Group,Maestro
NW88723,Mumbai,6195.95,31,No,Extended,Graduate,28-11-2019,On leave,Male,42322,Urban,Divorced,168,15361,6436,0.348,7.21,7423,26,34,0,5,17,Corporate,Excellent,Offer 2,Branch,93779.3,Excellent,Air cabin crew,Carlson and Keith,Diners Club / Carte Blanche
OW97780,Pune,9202.72,30,No,Premium,Graduate,24-10-2018,On leave,Female,291265,Rural,Widowed,56,9921,3640,0.528,-8.967,5887,11,85,0,7,4,Privileged,Bad,Offer 3,Online,49062.772,Average,Engineering geologist,Cannon and Vasquez,Diners Club / Carte Blanche
PV96145,Pune,9892.62,31,Yes,Basic,Master,12-12-2020,On leave,Female,355672,Rural,Single,242,19669,4216,0.583,-2.986,7617,35,42,1,0,7,Personal,Average,Offer 4,Branch,30401.301,Bad,Hydrogeologist,Nolan PLC,VISA 16 digit
QL17248,Bhopal,6634.3,29,No,Premium,Diploma,28-01-2020,Retired,Male,409563,Suburban,Widowed,129,15838,1650,0.073,-1.934,9972,10,38,0,9,15,Special,Bad,Offer 1,Agent,67275.376,Not Given,Tourist information centre manager,Terry-White,Mastercard
RM17567,Kolkata,9711.35,43,No,Extended,Master,11-12-2019,Unemployed,Female,11207,Urban,Single,204,48609,8564,0.64,-4.392,7185,45,7,2,2,4,Special,Excellent,Offer 2,Other,76253.673,Good,Fish farm manager,Brown and Powers,VISA 16 digit
VY93770,Chennai,4020.21,46,Yes,Premium,PhD,01-02-2020,Employed,Female,485607,Suburban,Single,180,27763,3472,0.499,8.346,1225,12,90,1,8,17,Personal,Excellent,Offer 1,Agent,93711.051,Horrible,Youth worker,Stephens Group,VISA 19 digit
XJ68093,Kolkata,3571.96,38,No,Extended,Master,25-10-2020,Retired,Male,269481,Rural,Single,53,34200,6578,0.106,2.318,5078,5,91,1,6,16,Personal,Good,Offer 4,Call Center,73029.584,Bad,Psychiatric nurse,Hobbs-Campbell,American Express
XM93063,Bhopal,8976.33,30,No,Extended,Master,23-09-2018,Retired,Female,132055,Urban,Single,247,41123,153,0.765,-5.983,8711,7,37,2,7,15,Special,Average,Offer 1,Other,89138.962,Excellent,Bonds trader,Harris LLC,JCB 15 digit
