Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AK99033,Delhi,5938.42,39,Yes,Extended,Grade X,25-06-2019,Employed,Female,334522,Suburban,Single,226,18391,5768,0.266,3.886,1944,7,22,1,7,4,Special,Excellent,Offer 1,Branch,19353.163,Satisfactory,Patent attorney,Espinoza Group,JCB 16 digit
DC84420,Mumbai,6493.26,46,No,Extended,Diploma,25-03-2020,Employed,Female,112274,Suburban,Widowed,202,20419,7142,0.314,3.708,9522,14,18,2,4,18,Corporate,Excellent,Offer 4,Agent,83236.58,Average,Audiological scientist,Williams-Koch,VISA 13 digit
EP68598,Pune,9942.62,32,Yes,Basic,PhD,25-08-2020,Retired,Male,397332,Suburban,Widowed,131,11497,4910,0.922,7.672,6765,31,86,0,8,15,Corporate,Excellent,Offer 1,Call Center,81990.066,Horrible,Theatre manager,Lester and Clayton,JCB 16 digit
HT72012,Chennai,7464.74,34,No,Extended,Master,05-07-2020,Retired,Male,444984,Urban,Single,80,47058,7507,0.341,1.621,7930,21,80,0,9,18,Personal,Good,Offer 2,Online,44332.525,Bad,Biochemist,Hampton PLC,VISA 13 digit
IL66654,Bhopal,6936.13,29,Yes,Basic,Grade X,26-08-2018,On leave,Male,366926,Rural,Married,238,13245,7209,0.876,1.776,5540,36,70,2,1,5,Personal,Bad,Offer 3,Call Center,42182.305,Excellent,Secretary/administrator,Wilson-Salazar,American Express
IV57829,Indore,6493.34,26,Yes,Extended,Graduate,18-08-2018,Employed,Female,385358,Urban,Divorced,248,7788,5570,0.662,-7.885,7919,40,49,2,1,13,Privileged,Bad,Offer 1,Other,62832.432,Horrible,Commercial art gallery manager,Goodwin-Nolan,Diners Club / Carte Blanche
LL54756,Bhopal,6042.64,33,No,Extended,Grade XII,22-11-2019,Unemployed,Male,57592,Suburban,Single,229,38203,8497,0.299,0.386,5092,38,30,1,5,17,Personal,Average,Offer 2,Call Center,11198.416,Horrible,Field trials officer,Campbell LLC,Mastercard
LQ31209,Chennai,8405.7,43,Yes,Extended,Grade XII,17-06-2020,Retired,Female,56727,Urban,Widowed,184,15431,1822,0.151,-4.34,6399,38,49,0,4,5,Special,Bad,Offer 2,Call Center,29416.403,Excellent,Agricultural engineer,Vargas-Myers,VISA 16 digit
PF28066,Hyderabad,2175.06,45,No,Basic,Master,21-07-2018,Retired,Female,207915,Suburban,Widowed,172,46822,1679,0.342,2.608,6147,8,89,1,3,18,Corporate,Bad,Offer 1,Online,88930.621,Excellent,Physiological scientist,Martinez LLC,VISA 16 digit
QQ70392,Chennai,8832.99,47,No,Extended,Master,29-03-2019,Retired,Female,439949,Urban,Divorced,131,18732,3390,0.801,-8.644,6777,26,13,2,0,8,Corporate,Good,Offer 1,Agent,96229.079,Good,Human resources officer,Callahan and Ferrell,Diners Club / Carte Blanche
QS84625,Kolkata,5430.7,45,Yes,Premium,Diploma,19-01-2020,Retired,Male,315498,Rural,Widowed,222,21350,4771,0.842,2.921,382,28,62,1,5,4,Privileged,Average,Offer 4,Online,46434.012,Excellent,Administrator,Hayes-Davis,VISA 19 digit
RJ30379,Indore,4076.24,31,Yes,Premium,Grade X,01-08-2018,Employed,Female,252953,Suburban,Single,207,29975,3919,0.423,8.085,8756,38,53,2,5,11,Privileged,Bad,Offer 3,Other,94612.237,Good,Engineer,Perez-Moreno,VISA 16 digit
RU41113,Mumbai,4283.52,33,Yes,Premium,Grade XII,15-01-2019,Retired,Female,156376,Urban,Divorced,216,31646,5902,0.523,-8.161,6472,1,5,2,7,9,Personal,Bad,Offer 2,Agent,57276.687,Satisfactory,Editor,Allen Inc,JCB 16 digit
TZ22784,Delhi,9423.06,47,No,Basic,Grade X,01-03-2020,Unemployed,Female,381194,Rural,Divorced,151,36789,9850,0.286,2.205,8426,7,49,1,4,18,Privileged,Good,Offer 2,Agent,78728.535,Average,Paediatric nurse,Oneal-Miles,JCB 16 digit
WU21920,Chennai,8566.38,48,Yes,Premium,Graduate,09-12-2020,Employed,Male,118474,Suburban,Widowed,121,35656,4815,0.285,3.791,7384,3,8,1,7,15,Personal,Excellent,Offer 2,Other,34461.272,Bad,Building services engineer,Ware-Livingston,Diners Club / Carte Blanche
YQ68685,Pune,2326.31,49,No,Premium,Grade XII,16-08-2019,Employed,Female,327887,Rural,Single,220,24705,1494,0.365,1.261,7654,38,90,1,4,18,Personal,Bad,Offer 2,Online,95059.172,Excellent,Music tutor,Webb PLC,Discover
ZI40537,Delhi,4693.96,43,No,Basic,Grade X,01-11-2019,Unemployed,Male,409387,Urban,Married,75,20861,2102,0.529,5.806,5629,15,70,0,1,12,Corporate,Bad,Offer 2,Branch,51849.024,Good,Environmental manager,Bennett and Dunlap,JCB 16 digit
