Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
CL15666,Pune,4994.29,46,Yes,Premium,Grade XII,19-09-2019,On leave,Female,452751,Rural,Widowed,108,32181,9660,0.637,-8.332,7042,34,4,2,2,16,Privileged,Bad,Offer 1,Call Center,62217.308,Good,Diagnostic radiographer,Jensen and Fuentes,JCB 16 digit
CP38363,Hyderabad,4654.25,32,No,Extended,Master,22-04-2019,On leave,Female,371561,Suburban,Widowed,185,29484,4752,0.571,-3.133,3399,1,40,0,1,5,Special,Excellent,Offer 2,Branch,29144.774,Bad,Graphic designer,Gallegos PLC,JCB 16 digit
EO50337,Mumbai,9359.59,30,No,Premium,Grade X,03-11-2018,Unemployed,Female,86743,Rural,Single,49,41482,9672,0.188,6.734,8088,8,10,2,9,5,Privileged,Good,Offer 2,Other,44478.071,Satisfactory,Archaeologist,Stuart PLC,American Express
FM92284,Chennai,8505.22,33,Yes,Basic,Master,06-07-2018,Retired,Female,47942,Rural,Divorced,113,38379,1100,0.743,2.819,8775,29,43,0,1,12,Corporate,Good,Offer 4,Branch,27537.188,Not Given,Administrator,Lynn Ltd,VISA 16 digit
GD80049,Kolkata,5638.24,42,Yes,Extended,Diploma,09-06-2019,On leave,Female,285773,Suburban,Married,243,24140,5768,0.974,-5.823,6525,34,61,0,0,4,Special,Bad,Offer 4,Call Center,31161.295,Not Given,Astronomer,Nguyen Inc,JCB 15 digit
GY93676,Delhi,9664.76,45,Yes,Basic,Grade X,03-03-2020,Retired,Female,214658,Suburban,Widowed,241,34063,8055,0.906,-2.975,5433,20,68,0,2,3,Personal,Average,Offer 1,Branch,98565.531,Not Given,Product/process development scientist,Smith-Martinez,Mastercard
JY57687,Mumbai,3049.64,38,No,Basic,Grade XII,07-11-2019,Employed,Female,330574,Suburban,Single,45,8892,2719,0.19,-1.455,4854,19,89,0,2,14,Special,Good,Offer 3,Online,65925.099,Average,Transport planner,Jones and Mcdonald,Mastercard
NC67604,Bhopal,3304.0,34,No,Extended,Grade XII,12-03-2020,Unemployed,Male,457576,Rural,Divorced,72,32677,6868,0.773,9.217,5907,47,68,2,2,17,Corporate,Average,Offer 1,Call Center,60597.414,Excellent,Merchandiser,Shaw and Sons,VISA 16 digit
NL29910,Hyderabad,2545.58,32,No,Extended,Master,26-12-2020,Retired,Female,468003,Urban,Married,180,9630,5775,0.022,-7.637,6568,3,16,2,7,12,Privileged,Average,Offer 1,Other,23872.962,Excellent,Personnel officer,Reese-James,Diners Club / Carte Blanche
NP25110,Kolkata,3236.04,31,Yes,Extended,Master,14-04-2020,On leave,Male,459629,Urban,Widowed,60,5740,662,0.952,-5.837,34,31,21,0,1,11,Personal,Average,Offer 3,Branch,87313.455,Satisfactory,Psychologist,Oliver and Lambert,American Express
NP29389,Pune,2234.79,49,Yes,Basic,Diploma,14-11-2019,Retired,Male,389208,Urban,Married,95,36526,4504,0.27,0.684,1364,1,37,1,1,17,Privileged,Excellent,Offer 2,Call Center,17191.668,Not Given,Designer,Alexander PLC,VISA 19 digit
OQ76119,Kolkata,9193.95,34,Yes,Basic,Diploma,25-06-2020,Employed,Female,464263,Rural,Single,98,33571,9724,0.071,1.355,8730,40,94,1,6,15,Special,Bad,Offer 4,Online,66513.979,Good,Database administrator,Ryan Group,VISA 16 digit
