Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AS27799,Hyderabad,4659.31,34,Yes,Basic,Diploma,15-06-2020,Unemployed,Female,17632,Rural,Divorced,249,38316,1423,0.797,4.428,4264,21,1,2,3,9,Special,Excellent,Offer 1,Online,81897.178,Horrible,Surveyor,Mccoy LLC,Maestro
AW32001,Hyderabad,8740.92,43,No,Basic,Grade XII,31-08-2020,Retired,Female,313131,Rural,Divorced,117,6033,5977,0.831,2.334,5261,10,19,1,7,14,Corporate,Average,Offer 4,Agent,50396.556,Horrible,Commercial horticulturist,Wood and Sons,VISA 19 digit
BC12705,Indore,1444.45,45,No,Basic,Diploma,17-10-2020,Unemployed,Female,211935,Rural,Divorced,199,17849,1624,0.113,1.982,3190,42,52,1,0,5,Special,Average,Offer 3,Online,45789.669,Horrible,Engineer,Brown-Jones,American Express
BU75619,Mumbai,8782.68,25,No,Extended,Diploma,24-09-2018,Employed,Female,141905,Urban,Divorced,30,14991,9061,0.227,-7.608,1121,47,27,2,2,14,Privileged,Average,Offer 2,Call Center,70407.018,Excellent,Fine artist,Hamilton and Sons,Maestro
CN12093,Bhopal,3868.77,40,No,Extended,Diploma,04-06-2019,Retired,Male,347401,Urban,Divorced,208,19598,2246,0.315,-2.864,6968,7,76,1,8,4,Privileged,Bad,Offer 2,Branch,19672.869,Good,Geochemist,Johnson-Cook,VISA 16 digit
DB67311,Chennai,1974.03,27,No,Premium,Grade XII,17-11-2020,On leave,Female,399424,Suburban,Single,229,35543,5044,0.238,3.377,4580,15,17,1,4,13,Personal,Excellent,Offer 3,Other,77303.349,Horrible,Systems analyst,Diaz-Cooley,JCB 16 digit
DH42013,Hyderabad,3749.61,49,Yes,Basic,Grade XII,07-11-2020,On leave,Male,264564,Rural,Married,237,22516,2392,0.496,-8.625,797,41,8,2,0,14,Personal,Average,Offer 4,Call Center,88787.865,Good,Oncologist,Boyd Inc,VISA 13 digit
DR46670,Mumbai,7511.26,47,Yes,Basic,Master,16-03-2020,On leave,Male,316622,Suburban,Married,141,27864,1402,0.709,4.358,3272,20,16,0,5,10,Corporate,Bad,Offer 2,Call Center,58252.149,Not Given,Fast food restaurant manager,Stephens and Barrett,Discover
FA32254,Bhopal,7440.94,25,No,Premium,Grade X,13-06-2018,Retired,Female,446250,Urban,Single,124,46180,1144,0.114,-7.068,3549,44,28,0,9,5,Personal,Excellent,Offer 2,Call Center,94827.146,Not Given,Medical illustrator,Bass Ltd,VISA 13 digit
FU13152,Mumbai,9439.08,33,No,Premium,Grade X,27-08-2019,Retired,Female,57944,Rural,Single,150,49625,9417,0.369,9.427,5132,34,26,0,1,9,Personal,Excellent,Offer 2,Branch,68916.246,Not Given,Legal secretary,Golden and Johnson,American Express
