Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AA64532,Chennai,2500.84,39,Yes,Premium,Grade XII,31-07-2019,Unemployed,Male,37597,Rural,Widowed,212,37478,9197,0.697,2.366,1110,18,56,2,5,8,Personal,Good,Offer 2,Agent,14606.144,Horrible,Electrical engineer,James and Hall,JCB 16 digit
BZ39139,Bhopal,3298.86,27,No,Premium,Graduate,21-03-2020,Employed,Male,175160,Suburban,Widowed,89,44159,271,0.515,-6.246,1894,16,42,2,9,3,Personal,Good,Offer 2,Branch,18420.244,Good,Planning and development surveyor,Clayton Inc,JCB 16 digit
CL93380,Pune,7586.54,42,Yes,Extended,Grade XII,19-07-2018,Employed,Male,76742,Suburban,Divorced,220,13994,9751,0.962,0.968,7979,5,94,0,5,11,Privileged,Excellent,Offer 1,Online,66915.192,Bad,Chartered public finance accountant,Roman-Davis,VISA 16 digit
CS85835,Hyderabad,2102.6,50,No,Extended,Master,25-03-2019,Unemployed,Male,171195,Rural,Divorced,48,7424,3822,0.879,-9.54,2681,31,8,2,7,16,Personal,Excellent,Offer 4,Online,12018.795,Horrible,Theatre manager,Shaffer and Martinez,American Express
DI24216,Pune,5251.92,41,Yes,Extended,Master,24-04-2019,Unemployed,Male,11678,Urban,Divorced,140,19473,4021,0.627,8.692,6655,15,70,0,9,14,Special,Good,Offer 1,Online,27079.04,Satisfactory,Dancer,Collins Inc,Mastercard
DR57650,Chennai,7391.71,29,Yes,Extended,Diploma,28-09-2019,Retired,Male,312421,Rural,Married,84,35709,4008,0.711,6.905,7533,5,5,0,0,4,Corporate,Average,Offer 1,Branch,92000.147,Average,Oncologist,Bailey Inc,Maestro
DR85017,Kolkata,8978.94,28,No,Extended,PhD,25-09-2019,Retired,Male,57340,Urban,Widowed,25,12629,4383,0.472,-0.536,8585,7,4,2,8,15,Privileged,Excellent,Offer 2,Online,11060.282,Good,Human resources officer,Mitchell LLC,VISA 16 digit
DS21130,Indore,3524.91,40,Yes,Extended,Diploma,14-04-2019,Retired,Female,243114,Suburban,Divorced,56,20794,9067,0.223,-2.402,2528,6,44,1,6,4,Corporate,Good,Offer 2,Online,89887.102,Not Given,Water quality scientist,Torres-Ryan,JCB 15 digit
EL92290,Mumbai,1198.65,27,No,Basic,Master,28-05-2019,Retired,Female,10242,Suburban,Single,141,33789,5150,0.868,1.223,197,18,84,2,0,12,Special,Average,Offer 4,Call Center,50714.54,Horrible,Geochemist,Campbell Group,VISA 16 digit
EN38716,Delhi,7063.81,45,Yes,Extended,Grade X,06-01-2020,Employed,Male,80819,Urban,Divorced,205,44336,1196,0.227,-4.443,2113,1,44,2,7,12,Corporate,Average,Offer 2,Other,21549.445,Bad,Editor,Norman-Walker,JCB 16 digit
