Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AS59744,Bengaluru,5575.53,39,Yes,Extended,Graduate,08-10-2018,Retired,Male,50779,Urban,Divorced,115,23004,523,0.286,1.512,6913,31,21,0,1,17,Privileged,Good,Offer 2,Branch,79878.202,Not Given,Paediatric nurse,Becker and Miller,American Express
AX92961,Mumbai,5871.66,26,Yes,Extended,Master,13-08-2020,Employed,Male,160878,Rural,Divorced,230,19327,3534,0.146,-0.481,561,33,8,1,0,10,Personal,Excellent,Offer 4,Call Center,49446.127,Not Given,Psychotherapist,Thompson and Mcbride,Discover
AY28716,Delhi,9128.71,49,No,Basic,Graduate,26-07-2020,On leave,Male,429773,Rural,Married,169,26488,4779,0.299,-5.643,3395,5,24,0,5,6,Corporate,Average,Offer 1,Branch,84955.242,Not Given,IT trainer,Moore and Fernandez,Maestro
BD29200,Indore,5008.74,35,No,Basic,PhD,13-08-2019,On leave,Male,237097,Urban,Single,115,27340,6762,0.296,-4.129,9552,27,0,0,4,13,Corporate,Average,Offer 1,Agent,99438.828,Not Given,IT sales professional,Valencia and Hood,VISA 16 digit
BS27227,Delhi,5414.43,45,Yes,Basic,Grade XII,28-12-2019,Retired,Male,54193,Urban,Widowed,90,23021,7486,0.375,5.769,7782,28,40,2,1,8,Special,Excellent,Offer 2,Agent,52100.801,Bad,Engineer,Hancock-Curry,Maestro
BY88557,Indore,2973.69,32,Yes,Premium,Diploma,14-08-2019,Retired,Female,420843,Suburban,Married,232,8141,6765,0.699,1.455,4166,2,89,1,7,16,Corporate,Excellent,Offer 3,Agent,95467.81,Not Given,Charity fundraiser,Wood-Cruz,Discover
FE35020,Hyderabad,9306.71,40,No,Basic,Master,18-10-2019,On leave,Female,41054,Rural,Single,93,6848,8743,0.473,-3.307,6388,30,96,1,2,9,Corporate,Bad,Offer 2,Other,88816.562,Excellent,Learning mentor,Douglas and Young,Mastercard
FW76154,Pune,4039.7,44,No,Extended,Grade X,21-05-2019,Employed,Male,127264,Rural,Single,45,8964,7918,0.016,-0.867,2483,36,9,0,0,8,Privileged,Excellent,Offer 1,Agent,27567.041,Excellent,Clinical molecular geneticist,Sanchez Group,JCB 16 digit
GS33951,Bhopal,6770.37,30,Yes,Extended,Master,09-10-2020,Employed,Male,469556,Rural,Married,89,22247,7995,0.711,6.594,6148,26,22,0,9,14,Special,Bad,Offer 2,Branch,66258.211,Satisfactory,Psychologist,Russell-Mcmillan,VISA 16 digit
GT85538,Bhopal,4442.69,49,No,Basic,Grade XII,26-01-2019,Employed,Male,388512,Suburban,Single,203,22576,5740,0.986,-2.212,8013,48,44,1,5,8,Special,Average,Offer 4,Other,30084.875,Average,Psychologist,Lyons and Stokes,Mastercard
HO44069,Indore,3901.03,30,Yes,Basic,PhD,08-11-2019,Employed,Female,270214,Rural,Single,55,10346,3044,0.513,-7.516,6975,44,54,1,5,8,Personal,Excellent,Offer 2,Call Center,48525.828,Satisfactory,Field seismologist,Key-Castro,VISA 16 digit
HQ48986,Bhopal,7266.65,32,No,Basic,Master,21-04-2019,Retired,Male,221137,Rural,Divorced,40,35659,10,0.836,-4.743,1462,40,95,1,8,4,Special,Average,Offer 3,Agent,93601.552,Satisfactory,Media buyer,Payne-Chandler,Mastercard
IK78889,Hyderabad,5495.42,39,No,Premium,Graduate,26-07-2020,On leave,Female,336939,Rural,Married,157,11195,1842,0.598,-1.062,2321,30,71,1,2,6,Privileged,Excellent,Offer 2,Other,34712.13,Satisfactory,Printmaker,Smith and Beck,Mastercard
JC14006,Hyderabad,8103.81,45,No,Premium,Grade X,25-02-2019,Unemployed,Female,377471,Urban,Divorced,27,32025,5198,0.71,-0.798,2936,34,49,1,0,18,Privileged,Bad,Offer 3,Online,89731.174,Satisfactory,Social research officer,Ibarra and Jones,Maestro
JE17509,Bhopal,4024.69,39,No,Premium,Graduate,15-08-2019,Retired,Male,79873,Urban,Single,100,5472,4226,0.112,-7.459,5138,4,35,1,8,14,Special,Average,Offer 2,Agent,88714.589,Not Given,Cabin crew,Wade Ltd,JCB 15 digit
JQ32752,Hyderabad,2556.41,33,No,Premium,Master,06-09-2020,Retired,Male,219051,Urban,Widowed,80,23739,1561,0.939,9.742,8836,47,47,0,5,11,Personal,Excellent,Offer 1,Agent,91499.521,Average,Radio producer,Lang and Sons,JCB 16 digit
JW93151,Bengaluru,7685.61,50,No,Basic,PhD,28-02-2019,Unemployed,Male,411726,Urban,Divorced,160,35062,7730,0.396,-9.755,2551,40,84,0,1,16,Corporate,Excellent,Offer 4,Other,40083.773,Horrible,Phytotherapist,Roman-Ryan,Mastercard
KL49688,Hyderabad,6840.66,26,No,Extended,Grade X,29-07-2019,Retired,Male,305471,Suburban,Single,57,29077,592,0.815,6.405,9890,6,89,1,7,6,Personal,Good,Offer 4,Agent,55947.036,Good,TEFL teacher,Shepard LLC,Discover
KZ98197,Chennai,7868.94,33,Yes,Premium,PhD,10-11-2019,Employed,Female,295288,Rural,Single,85,49770,2684,0.026,-7.45,1403,14,10,1,7,5,Corporate,Bad,Offer 2,Call Center,17071.436,Good,Television production assistant,Wilson and Bender,JCB 15 digit
LG64702,Hyderabad,5109.79,27,No,Extended,Grade XII,19-10-2020,Unemployed,Female,305133,Rural,Single,105,25585,8648,0.733,-8.621,7321,17,45,1,7,9,Privileged,Excellent,Offer 4,Agent,41416.247,Bad,Firefighter,Whitehead-Duncan,JCB 16 digit
LO99838,Chennai,8088.52,36,No,Basic,Graduate,10-01-2019,Employed,Female,427973,Suburban,Married,91,38896,9546,0.096,-2.992,1158,8,72,0,3,11,Special,Excellent,Offer 2,Agent,53710.816,Average,Electrical engineer,Cohen and Meza,Mastercard
