Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AG63254,Pune,6462.64,30,No,Basic,Grade XII,11-11-2019,Employed,Female,14331,Rural,Widowed,231,19838,7788,0.004,-6.374,4682,48,89,0,5,12,Corporate,Average,Offer 4,Other,94229.885,Bad,Pathologist,Lee-Cox,VISA 19 digit
CD69034,Indore,8207.39,50,Yes,Extended,Master,12-11-2019,Unemployed,Male,247459,Suburban,Single,209,7790,4458,0.531,-4.247,7025,17,4,1,2,9,Personal,Excellent,Offer 3,Call Center,95754.936,Excellent,Building services engineer,Knox PLC,VISA 16 digit
CJ34071,Bhopal,4828.27,34,Yes,Extended,Grade XII,10-06-2019,On leave,Female,305950,Rural,Single,213,31267,1696,0.186,-7.813,3472,33,0,2,2,13,Special,Bad,Offer 2,Agent,32513.599,Average,Environmental consultant,Williams and Cuevas,Diners Club / Carte Blanche
CQ32293,Delhi,1324.78,28,No,Premium,Graduate,15-03-2020,Employed,Male,408199,Urban,Divorced,173,35817,6951,0.718,-9.071,609,15,63,0,7,3,Special,Excellent,Offer 1,Online,79745.924,Satisfactory,Research scientist (physical sciences),Nelson Ltd,Mastercard
DJ26108,Hyderabad,9034.76,35,No,Basic,Graduate,05-06-2020,On leave,Female,39378,Urban,Widowed,83,16596,149,0.028,-4.875,7449,32,54,0,6,8,Personal,Average,Offer 2,Agent,10644.583,Average,Rural practice surveyor,Daniels-Rodriguez,JCB 16 digit
DU45398,Bhopal,3004.1,29,No,Extended,Grade XII,18-08-2019,Retired,Male,143119,Urban,Single,183,38572,8735,0.918,-3.029,7618,18,0,2,5,11,Personal,Good,Offer 2,Agent,58656.8,Bad,Psychologist,Walls-Schroeder,VISA 16 digit
EX62567,Bhopal,4758.23,37,No,Basic,Grade XII,27-04-2019,Retired,Male,221410,Suburban,Widowed,99,19830,457,0.726,8.005,7589,1,50,1,0,18,Corporate,Good,Offer 4,Branch,45394.001,Average,Legal secretary,Hodges-Thomas,JCB 15 digit
FR13769,Bengaluru,3160.81,48,Yes,Extended,Grade XII,02-08-2018,Unemployed,Male,250090,Rural,Single,208,18635,6351,0.804,0.906,7699,25,26,0,0,7,Special,Good,Offer 2,Call Center,25771.072,Horrible,Financial adviser,Clark-Stewart,Discover
GU44187,Pune,2628.55,30,No,Premium,Graduate,26-11-2018,On leave,Female,271624,Urban,Single,86,27746,3078,0.045,2.903,7894,32,92,0,3,12,Corporate,Excellent,Offer 3,Other,77966.136,Horrible,Public affairs consultant,Taylor-Martin,Maestro
GY11727,Bengaluru,7822.71,46,Yes,Extended,Grade X,29-12-2018,Retired,Male,463410,Urban,Divorced,88,35690,2891,0.048,8.504,2150,39,70,2,7,14,Privileged,Excellent,Offer 2,Other,77302.901,Satisfactory,Fish farm manager,Hale Group,VISA 19 digit
