Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AX81738,Kolkata,1653.59,29,Yes,Extended,Graduate,10-11-2019,Retired,Male,399975,Urban,Married,47,31768,6252,0.413,7.269,2302,7,31,1,2,12,Personal,Average,Offer 4,Branch,79807.608,Excellent,Environmental education officer,Craig and Russell,JCB 16 digit
DB58943,Kolkata,2982.33,26,No,Premium,Grade XII,04-12-2018,Unemployed,Female,87987,Suburban,Single,207,6181,1065,0.885,1.008,1765,35,56,1,7,3,Personal,Bad,Offer 4,Branch,41395.457,Good,Agricultural engineer,Guzman and Bonilla,JCB 16 digit
FY28769,Delhi,9837.27,40,Yes,Extended,Grade XII,08-12-2020,On leave,Female,372006,Suburban,Single,178,22152,5027,0.486,0.57,4278,46,13,1,7,10,Privileged,Bad,Offer 3,Agent,99011.804,Horrible,Psychologist,Pitts and Armstrong,VISA 16 digit
HM23257,Bhopal,4750.71,34,Yes,Premium,Diploma,14-11-2019,Unemployed,Female,403842,Rural,Married,48,26840,5259,0.504,-0.923,3769,30,16,1,2,4,Privileged,Average,Offer 4,Agent,40479.796,Average,Psychologist,Payne and Cole,VISA 16 digit
HM96274,Pune,7966.14,35,Yes,Extended,Graduate,16-09-2019,Retired,Female,370171,Urban,Widowed,192,9783,6213,0.494,4.286,8865,35,50,1,0,10,Special,Bad,Offer 4,Call Center,99222.584,Bad,Amenity horticulturist,Buck Inc,Mastercard
HS96046,Mumbai,2670.88,50,Yes,Premium,PhD,02-07-2018,Employed,Male,55366,Urban,Divorced,81,17094,3145,0.969,6.567,7846,30,4,0,0,10,Privileged,Bad,Offer 2,Online,24841.222,Excellent,Secretary,Nelson Group,Discover
IS37145,Bengaluru,3709.05,49,No,Premium,Grade X,20-02-2019,Employed,Female,102029,Suburban,Divorced,189,17539,6083,0.163,-3.372,6774,1,11,2,6,10,Privileged,Average,Offer 1,Branch,21221.294,Good,Ecologist,Johnson Inc,Maestro
KC76708,Kolkata,6824.35,43,No,Premium,Master,27-07-2019,Employed,Male,475925,Rural,Divorced,215,23255,5984,0.884,-7.174,4377,41,45,2,6,10,Special,Good,Offer 1,Call Center,47181.247,Average,Commercial art gallery manager,Mann and Pham,VISA 16 digit
KX19491,Kolkata,6679.61,44,No,Basic,Grade XII,29-02-2020,On leave,Male,422061,Suburban,Married,196,16164,6816,0.815,-3.477,9737,44,22,2,1,6,Privileged,Excellent,Offer 3,Other,83166.148,Excellent,Psychotherapist,Smith Inc,VISA 13 digit
LD47998,Pune,9620.28,28,No,Premium,Diploma,14-09-2019,Unemployed,Female,138199,Rural,Single,25,19460,9498,0.14,6.069,6112,2,87,0,1,3,Personal,Good,Offer 1,Call Center,97639.446,Not Given,Music therapist,Rodriguez-Coleman,JCB 16 digit
LD76884,Hyderabad,5483.53,45,Yes,Basic,Grade XII,03-06-2020,Employed,Male,127440,Rural,Single,235,24386,5254,0.19,3.4,1649,25,40,2,7,9,Special,Bad,Offer 4,Online,93386.117,Satisfactory,Financial manager,Silva-Hooper,American Express
MK32178,Delhi,4447.51,29,Yes,Premium,PhD,15-08-2020,On leave,Female,468502,Suburban,Married,188,28536,5194,0.161,2.621,4992,41,0,1,8,7,Corporate,Good,Offer 4,Call Center,30441.31,Bad,Estate manager/land agent,Jones Group,Mastercard
NT80557,Hyderabad,5328.7,41,Yes,Basic,Graduate,28-09-2020,Employed,Female,175098,Suburban,Widowed,228,16018,8487,0.387,-8.688,1574,43,39,2,5,7,Personal,Average,Offer 1,Call Center,10691.418,Satisfactory,Field trials officer,Becker and Glover,American Express
OA77409,Delhi,1018.97,26,No,Extended,PhD,10-08-2020,On leave,Female,394229,Urban,Single,149,25706,239,0.233,2.023,6086,3,23,1,7,10,Personal,Average,Offer 2,Online,80693.718,Horrible,Leisure centre manager,Wilson-Murphy,JCB 15 digit
OE63148,Bengaluru,5660.22,46,Yes,Extended,Grade X,11-04-2019,Unemployed,Male,462385,Urban,Divorced,154,24896,4012,0.111,-3.076,2172,27,94,0,8,18,Special,Bad,Offer 2,Branch,42143.724,Horrible,Clinical research associate,Salazar and Pierce,VISA 16 digit
QO37152,Chennai,6020.57,50,Yes,Premium,Grade XII,27-01-2019,Retired,Male,210726,Suburban,Divorced,31,22783,455,0.415,8.805,7908,19,5,0,7,5,Special,Average,Offer 2,Call Center,88852.0,Satisfactory,Engineer,Greene and Nielsen,Maestro
VU25889,Chennai,3105.72,39,No,Extended,PhD,03-08-2018,Unemployed,Female,479738,Urban,Single,217,31289,8315,0.9,6.701,5232,1,41,2,6,7,Personal,Bad,Offer 3,Other,97688.957,Average,Financial manager,Juarez Group,VISA 16 digit
WG91639,Bhopal,7151.0,48,Yes,Premium,Grade X,22-08-2018,Retired,Female,65970,Urban,Single,25,27802,94,0.15,-4.674,9983,33,29,0,0,15,Corporate,Bad,Offer 1,Branch,17102.236,Not Given,Scientist,Santiago PLC,Diners Club / Carte Blanche
WH12263,Pune,6408.09,28,Yes,Extended,PhD,29-09-2018,Unemployed,Male,196400,Urban,Single,187,12224,5206,0.052,-5.889,3210,8,25,1,2,6,Personal,Good,Offer 2,Online,20339.92,Not Given,Wellsite geologist,Evans-Pham,VISA 19 digit
WO56524,Hyderabad,5155.17,46,Yes,Basic,PhD,27-06-2019,Employed,Female,208878,Rural,Divorced,46,43229,5109,0.836,-8.648,7161,33,4,1,9,5,Privileged,Good,Offer 1,Branch,68947.172,Not Given,Orthoptist,Wright and Sons,VISA 16 digit
XJ71136,Bhopal,5659.51,27,No,Basic,Master,17-08-2019,On leave,Female,67039,Urban,Widowed,185,17620,3515,0.552,1.913,9220,34,96,1,6,13,Privileged,Good,Offer 3,Other,27794.38,Not Given,Astronomer,Patrick and Miller,VISA 13 digit
XU70378,Kolkata,3775.57,33,No,Premium,Diploma,30-10-2019,On leave,Female,252019,Rural,Single,205,39119,9458,0.633,-4.144,9000,35,73,1,5,7,Privileged,Average,Offer 2,Other,84188.467,Bad,Runner,Lane-Cross,American Express
