Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
CF15071,Chennai,5182.9,27,Yes,Basic,Graduate,21-08-2018,Employed,Male,88007,Urban,Widowed,233,30393,4188,0.734,0.715,1598,18,55,0,2,13,Corporate,Excellent,Offer 2,Other,39565.507,Excellent,Insurance broker,Hoffman LLC,VISA 16 digit
CP45498,Pune,2487.44,43,No,Basic,Grade XII,22-12-2020,Unemployed,Female,392037,Urban,Single,68,25552,5535,0.987,7.916,8511,8,92,1,4,4,Corporate,Good,Offer 4,Branch,90278.463,Average,Magazine features editor,Ward and Rice,Discover
GH17700,Kolkata,6856.15,45,No,Basic,PhD,13-09-2019,Retired,Male,71512,Suburban,Married,78,49068,5828,0.977,-7.184,5603,25,34,1,1,11,Personal,Average,Offer 4,Other,61447.61,Bad,Scientist,Johnson Inc,American Express
GR55787,Bengaluru,7805.54,37,No,Basic,PhD,08-05-2019,Retired,Female,333630,Urban,Married,125,16667,9543,0.735,-3.985,7623,14,25,2,5,11,Corporate,Excellent,Offer 3,Online,43840.157,Not Given,Medical physicist,Dickerson and Bates,JCB 16 digit
HO30596,Bhopal,2191.28,28,Yes,Basic,PhD,04-10-2018,Employed,Female,358434,Suburban,Married,93,39726,7767,0.134,-0.794,1164,38,18,1,9,9,Privileged,Average,Offer 3,Agent,18663.599,Good,Best boy,Walton and Garcia,JCB 16 digit
IG45345,Pune,2651.61,50,No,Basic,Master,16-05-2019,Employed,Female,442317,Suburban,Married,220,13368,1323,0.272,-1.042,8085,11,26,2,2,5,Special,Good,Offer 1,Other,91506.097,Good,Electronics engineer,Armstrong and Sons,Diners Club / Carte Blanche
JJ22950,Chennai,8931.1,30,Yes,Extended,Grade XII,16-06-2019,Unemployed,Female,236562,Rural,Divorced,55,23348,5749,0.298,-5.107,5562,45,58,0,5,11,Special,Excellent,Offer 2,Agent,35075.683,Average,Editor,Irwin and Sons,Mastercard
NM95686,Bengaluru,9604.31,44,No,Extended,Grade X,19-05-2020,Retired,Female,157564,Suburban,Divorced,170,7530,9355,0.374,0.989,2892,10,72,0,9,4,Privileged,Good,Offer 1,Agent,31482.147,Horrible,Ship broker,Branch Group,VISA 16 digit
NV68421,Delhi,9735.68,33,No,Premium,Master,24-06-2020,Retired,Female,162357,Urban,Divorced,228,36888,4123,0.882,0.322,1093,21,71,1,4,11,Privileged,Bad,Offer 1,Agent,90293.363,Horrible,Herbalist,Webb and Holloway,Diners Club / Carte Blanche
OZ20388,Bengaluru,8176.14,47,No,Extended,Diploma,26-12-2018,Retired,Male,199431,Suburban,Single,189,13586,2284,0.67,6.26,3320,32,37,0,0,15,Corporate,Good,Offer 4,Agent,61598.136,Good,Horticulturist,White and Curtis,Mastercard
QM71339,Bengaluru,2406.3,47,No,Premium,Graduate,05-11-2019,On leave,Female,399476,Suburban,Single,218,47783,2830,0.334,0.037,3031,3,27,1,8,4,Special,Bad,Offer 3,Branch,42108.81,Good,Merchandiser,Thomas and Johnston,Diners Club / Carte Blanche
RJ76292,Kolkata,8015.38,28,Yes,Premium,Master,06-06-2019,On leave,Male,219799,Suburban,Single,78,29294,7379,0.368,-1.123,4501,42,9,2,5,18,Corporate,Average,Offer 2,Online,60366.155,Satisfactory,Retail manager,Ford PLC,VISA 19 digit
RL76122,Bhopal,8582.72,50,No,Extended,Grade XII,27-08-2018,Retired,Male,223177,Rural,Widowed,54,35756,6841,0.319,3.42,4781,6,85,0,1,12,Privileged,Excellent,Offer 3,Call Center,12105.842,Not Given,Radio broadcast assistant,May and Adams,VISA 13 digit
RQ89809,Mumbai,9591.09,45,Yes,Extended,Diploma,29-08-2020,On leave,Female,390036,Urban,Widowed,102,24407,913,0.314,-8.033,4614,0,41,2,8,18,Special,Bad,Offer 3,Call Center,38601.697,Satisfactory,Probation officer,Austin-Lloyd,VISA 16 digit
RV60452,Mumbai,6182.03,37,No,Basic,Grade X,28-06-2019,On leave,Female,414816,Rural,Widowed,164,45393,9340,0.711,-6.94,9575,23,28,1,9,14,Corporate,Average,Offer 1,Online,51031.386,Satisfactory,Research scientist (medical),Estes-Bartlett,JCB 16 digit
SE19789,Pune,5499.86,38,No,Premium,Master,17-07-2018,Unemployed,Male,10917,Rural,Single,61,8195,4445,0.761,-7.557,4431,41,86,1,2,7,Corporate,Average,Offer 3,Other,40811.76,Not Given,Charity officer,Mclaughlin LLC,JCB 16 digit
TH26029,Kolkata,2185.65,39,Yes,Basic,Graduate,04-04-2019,Retired,Female,400326,Urban,Single,195,12014,6467,0.581,-8.401,114,5,56,0,6,7,Privileged,Average,Offer 2,Agent,51122.792,Bad,Newspaper journalist,Williams-Mcdowell,VISA 13 digit
TR19602,Kolkata,4901.48,32,Yes,Basic,Diploma,12-05-2019,On leave,Male,308412,Rural,Divorced,26,32751,3744,0.182,4.478,8519,34,67,2,5,16,Special,Bad,Offer 2,Branch,91028.68,Bad,Clinical molecular geneticist,Johnson and Clay,Discover
TR39704,Bengaluru,8760.57,32,No,Basic,PhD,18-04-2020,Employed,Male,459772,Suburban,Widowed,26,44326,1981,0.194,1.095,4819,22,17,2,0,13,Privileged,Average,Offer 1,Online,76694.859,Satisfactory,Museum education officer,Fernandez and Sims,Diners Club / Carte Blanche
VG39456,Pune,5203.53,37,Yes,Basic,Master,15-02-2019,Unemployed,Female,487052,Urban,Married,199,23743,7379,0.612,-0.985,7288,32,43,0,9,11,Personal,Average,Offer 3,Other,96664.58,Not Given,Set designer,Phillips-Raymond,Discover
ZG25237,Bhopal,3796.59,48,Yes,Extended,Grade X,01-03-2020,On leave,Male,344255,Rural,Married,206,31501,7236,0.054,0.796,3476,17,31,0,9,7,Corporate,Average,Offer 2,Online,77997.303,Good,Purchasing manager,Carrillo-Martin,JCB 15 digit
ZI28471,Chennai,8914.55,33,Yes,Basic,PhD,10-01-2020,On leave,Female,483906,Rural,Married,247,27764,6665,0.046,-1.916,4461,29,85,2,6,13,Corporate,Good,Offer 1,Agent,93767.46,Excellent,Sub,Powers PLC,Maestro
