Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AV14360,Delhi,9578.85,25,No,Premium,Graduate,06-07-2019,On leave,Male,30815,Suburban,Divorced,149,22065,933,0.788,2.461,5281,26,22,2,5,7,Corporate,Bad,Offer 2,Agent,74555.778,Bad,Amenity horticulturist,Franklin-Moore,Diners Club / Carte Blanche
AY87742,Bhopal,2656.26,27,No,Premium,Diploma,09-06-2019,Employed,Female,392809,Suburban,Single,140,7023,2295,0.408,-9.039,2661,19,76,1,1,7,Corporate,Excellent,Offer 3,Online,10525.424,Satisfactory,Network engineer,Joseph-Avila,JCB 16 digit
CN78634,Bengaluru,3396.22,42,No,Extended,Graduate,14-05-2019,On leave,Female,286231,Urban,Divorced,40,26105,4415,0.885,6.184,9339,18,82,2,8,12,Privileged,Bad,Offer 1,Call Center,20991.587,Average,Event organiser,Franco and Avila,Discover
DF16323,Pune,6818.66,50,Yes,Premium,Grade X,11-02-2019,On leave,Male,283709,Suburban,Divorced,168,7032,4574,0.227,5.406,1581,8,90,1,8,10,Personal,Bad,Offer 2,Other,35597.801,Excellent,Neurosurgeon,Osborne and Jenkins,Discover
DN70434,Bengaluru,8039.39,27,No,Extended,Grade XII,28-01-2019,On leave,Male,92149,Suburban,Married,228,36568,9771,0.164,-5.961,4495,21,65,1,1,15,Personal,Good,Offer 2,Online,56121.915,Excellent,Insurance account manager,Callahan and Peterson,Discover
GC65814,Pune,9906.27,27,Yes,Premium,Diploma,27-11-2019,Employed,Male,435768,Urban,Widowed,53,27877,1630,0.855,-3.013,198,7,14,0,9,3,Corporate,Good,Offer 4,Other,37914.905,Average,Surveyor,Thompson-Jackson,VISA 13 digit
HW72967,Kolkata,5043.94,39,No,Premium,PhD,22-06-2020,On leave,Female,137761,Urban,Widowed,61,43131,943,0.809,9.488,9112,48,33,2,4,4,Corporate,Bad,Offer 1,Online,74540.579,Horrible,English as a second language teacher,Anderson-Robertson,Discover
KU85948,Kolkata,9834.91,41,Yes,Extended,PhD,15-09-2018,Unemployed,Male,120776,Rural,Divorced,220,42269,7975,0.283,-7.334,2464,39,49,2,8,9,Special,Bad,Offer 3,Online,45630.696,Average,Chemist,Frank-Anderson,Diners Club / Carte Blanche
LI34037,Bhopal,9892.66,43,Yes,Premium,Grade X,16-06-2019,Unemployed,Male,419507,Suburban,Divorced,30,47207,8495,0.057,-5.803,5072,17,74,2,6,17,Personal,Good,Offer 1,Agent,67928.752,Bad,Dietitian,Howard and Fletcher,JCB 16 digit
MX76756,Chennai,4894.21,43,Yes,Premium,Graduate,31-12-2018,Retired,Male,55953,Urban,Widowed,30,24578,6391,0.962,-8.858,1925,18,30,2,4,8,Personal,Excellent,Offer 2,Agent,19107.421,Satisfactory,Chief Strategy Officer,Wolf-Harris,Diners Club / Carte Blanche
PM86824,Hyderabad,1325.51,32,No,Premium,Diploma,07-11-2020,On leave,Male,262582,Urban,Widowed,157,44201,2643,0.548,-3.044,2908,0,2,0,5,3,Corporate,Bad,Offer 3,Branch,19264.774,Not Given,Paediatric nurse,Clark Inc,American Express
PQ30421,Pune,4411.09,47,No,Extended,PhD,27-11-2018,Unemployed,Male,12787,Suburban,Single,220,42727,2269,0.203,-7.637,5143,23,23,2,4,10,Corporate,Good,Offer 1,Online,97927.433,Bad,Agricultural consultant,Jefferson Inc,JCB 15 digit
TG17246,Kolkata,1370.47,35,Yes,Extended,Graduate,05-11-2019,Retired,Male,391937,Urban,Married,101,7869,4080,0.176,4.666,6611,7,84,2,4,5,Corporate,Bad,Offer 3,Call Center,69832.532,Satisfactory,Dentist,Colon and Vance,Maestro
UG85723,Bengaluru,9326.24,30,No,Premium,Master,16-12-2020,On leave,Female,390967,Rural,Married,214,23046,2615,0.898,-1.713,5971,31,44,0,9,4,Personal,Excellent,Offer 4,Call Center,40729.815,Good,Site engineer,Fletcher-Cross,VISA 16 digit
WK58746,Kolkata,8266.07,27,No,Basic,Diploma,16-09-2019,Retired,Male,366568,Urban,Married,106,41161,8717,0.681,-0.046,6310,28,3,0,2,6,Corporate,Good,Offer 3,Agent,88915.417,Excellent,Diplomatic Services operational officer,Holloway and Warren,Maestro
XN76720,Indore,9034.8,36,Yes,Basic,Graduate,29-10-2019,On leave,Male,484519,Urban,Divorced,250,39084,3556,0.847,4.724,7353,37,55,2,9,18,Privileged,Average,Offer 3,Other,82592.204,Horrible,Careers adviser,Mccarthy and Rhodes,Discover
