Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BT60082,Chennai,5226.43,33,Yes,Extended,Master,07-03-2020,Employed,Male,462025,Suburban,Divorced,207,44021,7889,0.906,9.757,7792,8,53,1,2,15,Privileged,Excellent,Offer 1,Call Center,94996.623,Horrible,Secretary/administrator,Ross-Mckinney,Diners Club / Carte Blanche
BV92645,Delhi,9505.92,48,Yes,Premium,Master,28-06-2020,Unemployed,Female,319111,Rural,Divorced,85,32046,3052,0.542,-8.742,52,33,79,0,4,10,Corporate,Average,Offer 4,Call Center,12966.068,Average,Engineer,Reyes and Hall,Maestro
DN45116,Chennai,3720.81,42,Yes,Basic,Diploma,07-03-2019,Unemployed,Male,444262,Suburban,Single,179,41734,2760,0.504,0.208,7157,3,50,1,9,6,Special,Good,Offer 4,Online,68462.653,Excellent,Armed forces operational officer,Morris and Schneider,JCB 15 digit
EQ61198,Delhi,5147.59,34,Yes,Basic,Graduate,31-12-2019,Retired,Female,483557,Suburban,Single,187,34717,3220,0.486,7.118,5985,4,39,1,3,4,Privileged,Average,Offer 2,Other,84930.461,Satisfactory,Ophthalmologist,Vance PLC,VISA 16 digit
FL73131,Pune,2172.56,45,No,Basic,Master,05-09-2018,Retired,Male,438803,Rural,Divorced,212,49743,3080,0.361,6.091,427,45,18,2,1,17,Privileged,Bad,Offer 3,Other,56114.666,Excellent,Psychologist,Santos and Mays,VISA 16 digit
HE59999,Bengaluru,7771.89,39,Yes,Premium,Diploma,30-01-2019,Employed,Female,380134,Rural,Married,119,35894,8461,0.233,1.848,4104,10,36,1,5,5,Privileged,Average,Offer 3,Branch,37556.166,Excellent,Programmer,Clark and Walker,Discover
IV46183,Mumbai,6956.86,30,No,Extended,PhD,18-11-2018,Unemployed,Female,125781,Rural,Single,178,22644,979,0.812,3.988,3019,17,55,1,7,4,Personal,Excellent,Offer 3,Call Center,80917.711,Excellent,Meteorologist,Harris and Bond,Maestro
OH71072,Indore,4002.69,32,No,Basic,PhD,02-11-2019,On leave,Male,171218,Rural,Married,117,9682,9792,0.942,-5.016,3958,23,73,1,6,5,Privileged,Average,Offer 3,Call Center,83861.571,Satisfactory,Intelligence analyst,Adams and Sons,VISA 16 digit
PY13715,Delhi,7936.58,37,Yes,Premium,Diploma,29-06-2019,Employed,Male,108662,Rural,Widowed,175,24110,6510,0.025,7.952,3893,3,15,2,1,4,Personal,Bad,Offer 1,Other,98072.25,Average,Special effects artist,Wood PLC,VISA 16 digit
QR22240,Pune,2449.07,39,No,Extended,Master,18-02-2019,Unemployed,Male,322282,Rural,Widowed,133,17157,8024,0.611,0.401,7453,46,20,2,4,8,Special,Excellent,Offer 3,Agent,17275.884,Not Given,Health promotion specialist,Murphy-Camacho,Diners Club / Carte Blanche
SU99060,Delhi,4149.94,32,Yes,Basic,PhD,27-09-2018,On leave,Male,151704,Urban,Married,147,36578,740,0.241,6.294,7194,48,32,1,1,3,Special,Excellent,Offer 3,Branch,71055.055,Excellent,Dramatherapist,Harris Ltd,Maestro
SZ26666,Kolkata,2258.6,37,Yes,Premium,Grade XII,12-07-2020,Retired,Male,492202,Suburban,Widowed,160,7507,4677,0.519,-8.403,3690,43,6,1,0,7,Special,Excellent,Offer 1,Online,89599.894,Average,Engineer,Hunt Inc,VISA 16 digit
VL30855,Indore,5215.66,48,No,Premium,PhD,24-09-2018,On leave,Male,448491,Suburban,Single,49,26933,9734,0.754,9.197,2760,40,24,0,7,4,Personal,Excellent,Offer 3,Other,17655.397,Good,Geoscientist,Williams and Powell,Maestro
VN75481,Pune,7579.23,46,No,Basic,Diploma,30-07-2020,Retired,Male,363104,Suburban,Single,27,24173,6299,0.934,-8.783,4179,15,23,1,9,12,Corporate,Good,Offer 4,Other,72710.037,Average,Fitness centre manager,Watkins and Sanchez,Mastercard
WH92032,Kolkata,8172.94,25,Yes,Extended,Graduate,06-05-2020,On leave,Male,42136,Rural,Married,175,46028,2286,0.461,0.79,2602,1,81,2,2,5,Corporate,Good,Offer 2,Call Center,64857.663,Excellent,Primary school teacher,Mcconnell-Palmer,JCB 15 digit
WU72341,Bhopal,3599.11,26,Yes,Premium,Master,18-11-2018,On leave,Male,335516,Suburban,Divorced,246,49811,9235,0.966,6.275,5268,26,29,0,8,14,Personal,Excellent,Offer 3,Agent,94839.213,Not Given,Senior tax professional/tax inspector,Johnson and Murphy,JCB 16 digit
XA54216,Delhi,6087.71,45,No,Extended,Master,16-09-2020,Retired,Female,277701,Rural,Divorced,49,25388,2948,0.964,6.707,6167,3,88,1,0,3,Personal,Bad,Offer 1,Other,52318.825,Good,Geneticist,Castillo-Gomez,American Express
XJ75875,Chennai,2878.63,33,No,Basic,Diploma,25-08-2019,Employed,Male,435786,Urban,Divorced,250,7632,1400,0.316,6.009,4770,18,71,2,2,14,Privileged,Average,Offer 1,Agent,86775.839,Good,English as a second language teacher,Harris Group,Mastercard
XU27351,Bhopal,5748.21,48,Yes,Premium,Master,18-06-2020,Employed,Female,102521,Rural,Divorced,224,37341,6210,0.66,-4.383,1320,1,37,2,7,5,Corporate,Average,Offer 4,Agent,33136.612,Horrible,Diagnostic radiographer,Jensen-Barry,JCB 16 digit
YH56746,Mumbai,9272.48,38,No,Basic,Grade XII,01-06-2020,Retired,Female,60423,Rural,Married,102,11114,4086,0.713,9.624,1574,28,93,2,3,16,Personal,Average,Offer 2,Other,50437.754,Good,Clinical biochemist,Cook and Gilbert,VISA 16 digit
ZT20980,Delhi,1852.53,44,No,Premium,PhD,30-05-2020,Retired,Female,335345,Urban,Divorced,171,43732,7227,0.179,4.302,4544,5,51,2,8,4,Privileged,Good,Offer 1,Call Center,94944.327,Satisfactory,Environmental manager,Ramos LLC,Discover
