Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AL22970,Bhopal,5865.27,31,No,Basic,PhD,27-10-2019,Unemployed,Female,208040,Urban,Single,106,43070,8713,0.369,3.9,6560,45,44,0,0,11,Privileged,Excellent,Offer 1,Other,71877.318,Excellent,Social researcher,Garcia and Carter,Mastercard
BE27678,Mumbai,7025.12,37,Yes,Premium,Graduate,05-04-2019,Employed,Male,225632,Rural,Married,119,44556,2577,0.086,0.394,3156,21,13,2,5,11,Privileged,Average,Offer 4,Other,19916.41,Satisfactory,Investment banker,Wright Group,VISA 13 digit
CD17792,Bengaluru,6014.21,27,No,Basic,Grade XII,17-07-2020,On leave,Male,70604,Urban,Single,112,24173,3951,0.64,7.507,9968,25,91,1,9,3,Personal,Average,Offer 4,Other,89586.354,Average,Licensed conveyancer,Brewer-Johnson,JCB 16 digit
FE40119,Bhopal,3848.25,28,Yes,Basic,Graduate,03-06-2019,On leave,Male,425569,Rural,Married,93,40788,5388,0.938,1.17,4983,8,62,0,8,8,Corporate,Good,Offer 1,Call Center,52995.54,Good,Bonds trader,Jones and Dunn,VISA 16 digit
HZ47814,Chennai,1781.37,43,Yes,Basic,Grade X,17-10-2018,Unemployed,Female,63955,Rural,Single,126,41489,5859,0.762,-9.009,9118,18,71,0,9,14,Privileged,Excellent,Offer 3,Call Center,89194.325,Good,Medical physicist,Nash-Key,VISA 16 digit
JU87755,Bhopal,4058.53,45,Yes,Premium,Master,30-09-2018,On leave,Female,91529,Suburban,Widowed,224,17866,9742,0.961,1.353,2314,23,44,1,7,17,Special,Average,Offer 1,Call Center,17346.412,Average,Education administrator,Juarez and Mitchell,JCB 16 digit
LC55447,Mumbai,2363.85,28,Yes,Premium,Grade X,21-03-2019,On leave,Male,223685,Urban,Married,80,20812,5009,0.515,-5.748,7401,4,21,2,0,11,Special,Good,Offer 4,Branch,93746.949,Horrible,Chief Financial Officer,Anderson LLC,VISA 16 digit
LX40135,Pune,9762.99,48,Yes,Basic,Grade X,09-11-2020,On leave,Female,388202,Rural,Single,131,30703,2288,0.26,1.15,3307,18,43,1,7,8,Personal,Average,Offer 2,Branch,15746.985,Satisfactory,Banker,Fuller PLC,VISA 16 digit
MK52880,Delhi,5701.16,26,No,Premium,Master,27-07-2019,Unemployed,Male,495425,Urban,Divorced,199,47335,3174,0.38,-0.431,3912,46,85,2,2,11,Special,Good,Offer 2,Other,84742.792,Excellent,Customer service manager,Ramirez and Moreno,Mastercard
MX30737,Pune,9682.57,35,No,Basic,Grade X,28-12-2019,On leave,Female,232794,Rural,Single,140,44300,4903,0.208,-6.441,2815,44,58,1,9,17,Privileged,Excellent,Offer 1,Call Center,41128.525,Horrible,Museum education officer,Collins and Hayes,VISA 16 digit
OG76246,Delhi,7711.73,40,Yes,Extended,Master,20-05-2019,Employed,Female,353195,Suburban,Single,199,29563,4358,0.643,-8.688,9728,6,82,2,8,16,Privileged,Excellent,Offer 3,Agent,32803.841,Good,Writer,Diaz Inc,American Express
QG92729,Bhopal,8101.55,38,Yes,Extended,Grade XII,15-12-2020,Employed,Male,310867,Rural,Widowed,47,10944,2411,0.881,7.675,4419,11,51,2,8,3,Privileged,Bad,Offer 2,Agent,12314.409,Not Given,Retail manager,Stewart Ltd,VISA 13 digit
RF64852,Chennai,5852.75,47,Yes,Basic,Grade X,26-09-2020,Unemployed,Female,97642,Urban,Widowed,48,41604,6992,0.396,-0.791,1192,24,34,1,4,6,Personal,Good,Offer 1,Branch,34571.808,Good,Insurance underwriter,Reed and Hart,Maestro
RU11570,Mumbai,5469.58,47,Yes,Basic,PhD,06-09-2018,Unemployed,Male,11727,Rural,Married,173,41035,8885,0.995,0.842,5465,28,87,0,5,12,Privileged,Average,Offer 4,Online,93121.597,Average,Dance movement psychotherapist,Wise and Baker,JCB 15 digit
WN92666,Pune,2897.09,34,Yes,Extended,Master,23-09-2018,Retired,Male,329771,Urban,Married,160,5859,8388,0.105,-4.236,5968,7,37,1,9,8,Special,Good,Offer 4,Online,94003.77,Not Given,Engineer,Adams-Newman,VISA 16 digit
YT42176,Chennai,1743.49,29,Yes,Basic,Grade X,21-12-2018,Unemployed,Female,470608,Urban,Widowed,114,34488,4471,0.459,3.503,1507,42,87,1,9,14,Privileged,Excellent,Offer 4,Call Center,58875.727,Not Given,Materials engineer,Francis and Griffith,VISA 13 digit
ZL80773,Kolkata,3160.16,32,No,Basic,Diploma,09-09-2020,Unemployed,Male,109812,Rural,Widowed,110,27674,5534,0.159,9.199,9461,11,79,0,9,17,Special,Excellent,Offer 2,Call Center,69212.922,Horrible,Chief Marketing Officer,Hernandez and Wise,Mastercard
