Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AB76291,Hyderabad,7443.17,50,No,Basic,Grade X,23-08-2020,Retired,Female,216556,Urban,Single,213,36677,4912,0.677,-9.123,1381,25,71,1,5,10,Privileged,Good,Offer 4,Agent,98724.244,Average,Media planner,Brown and Johnson,JCB 15 digit
AY32579,Pune,3339.15,46,Yes,Basic,Master,05-03-2020,Unemployed,Female,117767,Rural,Single,185,10378,8506,0.536,1.191,1864,13,5,1,3,4,Corporate,Excellent,Offer 1,Online,46286.791,Average,Legal executive,Pena-Brooks,VISA 16 digit
ET80681,Bhopal,8370.12,48,Yes,Extended,Master,26-09-2018,Employed,Male,216501,Urban,Widowed,176,40179,3791,0.878,-4.345,3855,38,59,0,7,6,Privileged,Good,Offer 1,Branch,89105.47,Not Given,Further education lecturer,Cooper Inc,JCB 15 digit
FH16367,Pune,3115.81,25,No,Basic,Grade X,21-09-2019,Unemployed,Male,322173,Urban,Single,142,17277,4549,0.648,4.98,8481,41,8,2,6,11,Privileged,Bad,Offer 3,Agent,32101.783,Good,Horticultural consultant,Kim LLC,VISA 13 digit
IF72979,Chennai,2352.51,44,Yes,Premium,Grade X,20-06-2020,On leave,Female,60383,Rural,Widowed,151,5557,1466,0.167,5.945,194,27,16,1,9,9,Corporate,Excellent,Offer 3,Other,36332.028,Average,Hydrologist,Jones and Ortega,JCB 16 digit
IG60024,Bengaluru,6594.24,41,No,Premium,PhD,03-08-2018,On leave,Male,13713,Rural,Single,135,34439,6521,0.339,-8.663,657,35,89,2,5,10,Special,Excellent,Offer 2,Branch,29450.776,Average,Surveyor,Farley-Lindsey,JCB 16 digit
IN52699,Bengaluru,3160.59,45,No,Basic,Diploma,24-12-2019,On leave,Female,472148,Urban,Divorced,221,7035,7823,0.231,6.249,1789,5,89,0,2,12,Personal,Good,Offer 2,Call Center,81021.827,Average,Musician,Carrillo Ltd,Discover
KA23823,Mumbai,9607.64,45,Yes,Extended,Grade XII,22-11-2019,On leave,Female,67197,Urban,Divorced,210,29883,6361,0.825,-6.873,7776,0,68,1,2,14,Privileged,Bad,Offer 3,Other,56154.05,Good,Quarry manager,Kim and Taylor,VISA 16 digit
KD64736,Pune,8691.8,46,No,Basic,PhD,21-11-2018,Employed,Male,49385,Rural,Divorced,202,15862,4689,0.298,-9.759,7982,9,53,0,3,5,Corporate,Excellent,Offer 1,Online,23631.066,Excellent,Insurance risk surveyor,King and Russell,VISA 13 digit
KF44218,Bhopal,7959.57,49,No,Extended,Master,07-10-2018,Unemployed,Male,450485,Suburban,Single,250,9780,3148,0.748,9.515,7797,44,15,0,0,9,Corporate,Good,Offer 1,Call Center,53594.633,Satisfactory,Dietitian,Everett-Ferguson,JCB 15 digit
KS67094,Delhi,4903.87,32,Yes,Basic,Master,13-06-2019,On leave,Male,405092,Urban,Divorced,117,15305,5798,0.895,0.529,245,11,90,1,8,4,Corporate,Average,Offer 1,Call Center,11786.056,Not Given,Building services engineer,Lara LLC,Mastercard
MQ88111,Hyderabad,8846.97,32,No,Extended,PhD,16-05-2019,Retired,Male,137488,Suburban,Divorced,103,27223,8840,0.549,7.847,1868,3,27,0,3,11,Special,Excellent,Offer 1,Call Center,95368.541,Satisfactory,Merchandiser,Bishop-Johnson,American Express
MU68092,Mumbai,6787.11,31,No,Basic,Graduate,27-03-2020,Unemployed,Female,270853,Suburban,Married,33,18473,2250,0.374,-1.149,6688,22,87,1,8,17,Privileged,Good,Offer 3,Agent,15159.204,Horrible,Immunologist,Nguyen and Sons,Mastercard
NO67264,Chennai,6065.6,39,Yes,Basic,Grade XII,23-03-2019,Employed,Female,264054,Suburban,Widowed,91,33801,7877,0.994,0.916,516,11,59,1,4,14,Privileged,Good,Offer 4,Branch,43813.589,Bad,Patent examiner,Glenn and Nicholson,Discover
OC27214,Hyderabad,4741.84,31,Yes,Extended,Master,16-09-2020,Retired,Male,454362,Rural,Divorced,145,8916,3477,0.192,-3.975,3938,10,69,2,8,11,Corporate,Bad,Offer 2,Branch,57405.471,Excellent,Theatre director,Cole-Willis,JCB 16 digit
PZ56315,Delhi,5017.41,48,No,Basic,Diploma,15-08-2019,Unemployed,Male,40781,Rural,Widowed,187,40941,7474,0.576,3.588,5841,20,82,0,2,8,Personal,Average,Offer 1,Other,67721.677,Excellent,Psychotherapist,Mccormick and Lee,Maestro
TW67159,Kolkata,1233.5,40,No,Premium,Grade X,29-12-2019,On leave,Female,221896,Rural,Married,93,33451,9978,0.394,5.21,7109,21,87,2,4,9,Personal,Good,Offer 3,Agent,45491.543,Excellent,Associate Professor,Benitez and Gonzalez,JCB 15 digit
WI75898,Bhopal,5215.62,29,Yes,Premium,Grade XII,19-08-2018,On leave,Male,485843,Rural,Married,54,30648,8723,0.097,-7.752,4577,26,56,1,0,13,Personal,Excellent,Offer 3,Other,45258.047,Bad,Scientist,Cohen and Watson,VISA 16 digit
ZZ24819,Bengaluru,1870.98,44,Yes,Extended,Diploma,27-08-2020,On leave,Male,125181,Urban,Married,139,11847,313,0.769,-9.998,3869,27,81,0,2,10,Corporate,Average,Offer 3,Agent,80874.617,Satisfactory,Psychologist,Gordon-Ray,VISA 16 digit
