Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BS39762,Mumbai,9371.08,37,No,Basic,PhD,26-08-2018,Employed,Female,306707,Urban,Widowed,163,13923,2482,0.438,1.848,3792,41,92,0,1,6,Special,Average,Offer 4,Other,71856.268,Horrible,Counselling psychologist,Ward and Hendrix,Diners Club / Carte Blanche
GC48599,Delhi,2941.37,36,Yes,Basic,Grade X,30-08-2020,Unemployed,Male,375313,Suburban,Single,170,48173,6658,0.898,7.831,3898,2,87,0,2,4,Privileged,Good,Offer 3,Branch,72518.082,Not Given,Geologist,Wheeler-White,JCB 16 digit
HG55230,Bhopal,4869.09,30,Yes,Extended,Diploma,26-09-2018,Employed,Female,368757,Suburban,Widowed,193,13379,478,0.458,7.242,8760,7,44,2,4,6,Privileged,Excellent,Offer 4,Branch,69154.905,Not Given,Holiday representative,Huff and Andrews,VISA 13 digit
KC95870,Chennai,2307.93,31,Yes,Premium,Grade XII,18-12-2020,Retired,Male,40492,Suburban,Divorced,219,10934,7318,0.308,-0.227,9701,6,58,1,0,9,Privileged,Excellent,Offer 4,Online,60745.375,Excellent,Logistics and distribution manager,Henry Group,Discover
LQ74468,Chennai,9634.17,29,No,Premium,Graduate,17-12-2020,Retired,Male,271508,Rural,Widowed,87,47372,6610,0.355,2.813,1347,45,95,2,7,11,Personal,Bad,Offer 1,Branch,70784.945,Bad,Health promotion specialist,Moreno-Nichols,Discover
MM48433,Indore,9733.01,45,No,Premium,Grade XII,13-05-2019,Retired,Male,421239,Suburban,Divorced,31,35665,8236,0.574,-5.865,9020,18,49,0,8,15,Special,Excellent,Offer 3,Call Center,92862.112,Good,Community pharmacist,Thompson-Miller,VISA 16 digit
NF81999,Bhopal,5560.33,41,No,Extended,Graduate,13-06-2018,Retired,Female,287735,Urban,Married,125,30152,5989,0.07,7.609,6230,36,64,1,4,5,Corporate,Bad,Offer 3,Online,44114.618,Average,Environmental education officer,Lopez and Wang,JCB 16 digit
OE78024,Mumbai,2430.66,48,Yes,Basic,PhD,29-12-2018,Retired,Female,237700,Suburban,Widowed,41,27486,161,0.657,8.68,9094,28,92,2,0,5,Special,Excellent,Offer 1,Call Center,97262.579,Horrible,Television/film/video producer,Jones and Burnett,VISA 13 digit
ON20323,Kolkata,5425.28,40,No,Extended,PhD,27-10-2020,Employed,Female,195641,Rural,Widowed,114,13486,3383,0.917,4.979,97,36,53,1,1,9,Personal,Bad,Offer 2,Agent,81625.041,Excellent,Clinical embryologist,Smith-Lawrence,Maestro
OS36855,Chennai,6744.92,34,No,Premium,Graduate,13-07-2020,Retired,Male,51951,Suburban,Married,78,26743,923,0.005,2.899,7422,19,94,2,3,12,Corporate,Excellent,Offer 3,Branch,15039.265,Satisfactory,Investment banker,Carroll-Robinson,VISA 19 digit
