Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AB23937,Hyderabad,5096.85,28,No,Extended,Grade X,30-04-2020,Retired,Male,486235,Urban,Widowed,160,37068,7062,0.49,5.388,2119,26,72,1,8,16,Special,Bad,Offer 4,Agent,61733.049,Bad,Teacher,Armstrong Group,Mastercard
BP36759,Delhi,9750.98,28,Yes,Premium,Master,11-07-2018,Retired,Male,277630,Urban,Divorced,174,48133,5202,0.442,-1.817,7196,27,8,1,8,11,Privileged,Good,Offer 1,Call Center,21509.4,Not Given,Multimedia specialist,Jones-Landry,JCB 15 digit
DM51334,Mumbai,9182.38,25,No,Extended,Diploma,27-10-2018,Employed,Male,182058,Suburban,Married,150,5877,8192,0.739,2.186,7211,39,82,1,0,18,Corporate,Excellent,Offer 1,Online,76520.967,Good,Librarian,Frank Inc,Mastercard
DN94256,Pune,8501.23,42,No,Basic,Diploma,26-12-2019,Employed,Male,24086,Urban,Married,103,41593,481,0.609,6.66,822,31,62,1,3,11,Personal,Bad,Offer 4,Call Center,13616.653,Horrible,Games developer,Hansen LLC,JCB 15 digit
DX75730,Bhopal,3829.84,34,No,Extended,PhD,19-10-2020,On leave,Male,222140,Suburban,Married,144,30781,8890,0.541,-8.516,3403,19,48,1,9,7,Personal,Excellent,Offer 1,Call Center,90666.73,Excellent,Medical physicist,Freeman and Cox,American Express
GJ18141,Hyderabad,2126.07,47,Yes,Extended,PhD,28-03-2019,Unemployed,Male,193286,Urban,Single,108,27765,2676,0.541,-6.459,4520,10,86,1,5,7,Special,Good,Offer 4,Call Center,34783.506,Satisfactory,Press photographer,Hill Ltd,VISA 13 digit
GY33133,Hyderabad,2548.04,39,No,Basic,Diploma,10-12-2020,Retired,Female,160836,Rural,Widowed,36,30709,5068,0.669,2.949,6178,6,90,0,6,13,Privileged,Good,Offer 3,Other,68667.237,Satisfactory,Accounting technician,Wilson and Price,Mastercard
IS89980,Delhi,6364.01,26,Yes,Extended,PhD,12-05-2019,Unemployed,Male,354696,Suburban,Single,217,26490,1720,0.377,-3.257,2307,9,31,1,6,7,Personal,Good,Offer 1,Other,99926.454,Good,Pensions consultant,Simpson LLC,VISA 16 digit
JO51010,Bengaluru,2681.61,32,Yes,Extended,Grade XII,15-12-2019,On leave,Female,426873,Rural,Divorced,211,23673,4564,0.535,-0.89,3348,14,19,0,0,10,Privileged,Good,Offer 2,Other,92157.802,Horrible,Arboriculturist,Wilson and Ortiz,VISA 16 digit
LJ83577,Bengaluru,1507.25,37,No,Extended,Grade X,10-02-2020,Employed,Male,36215,Rural,Married,241,32533,5544,0.124,4.054,6569,24,51,2,2,9,Corporate,Excellent,Offer 2,Agent,25270.113,Bad,Engineer,Ayala and Riley,Discover
OG86423,Chennai,6355.13,36,No,Premium,Master,04-10-2019,Employed,Female,235752,Suburban,Single,238,10210,2031,0.288,3.251,579,8,17,1,2,9,Special,Good,Offer 3,Call Center,74826.832,Excellent,Town planner,Smith-Wood,VISA 19 digit
PE29930,Bengaluru,1109.82,28,No,Extended,Grade X,21-09-2018,On leave,Female,280591,Rural,Widowed,224,5051,9512,0.714,-9.753,3721,43,40,0,1,9,Personal,Bad,Offer 1,Other,52755.826,Not Given,Hydrologist,Chan and Foster,VISA 13 digit
QF71753,Mumbai,1729.5,33,Yes,Basic,Grade X,23-10-2018,Retired,Male,138358,Rural,Divorced,40,14725,9861,0.636,2.322,1483,18,31,1,3,3,Special,Average,Offer 4,Agent,82520.511,Good,Land,Brown and Sons,VISA 19 digit
SO24300,Indore,4278.89,39,Yes,Basic,Grade XII,31-10-2020,Employed,Male,353864,Suburban,Widowed,88,42866,6130,0.841,-6.873,409,33,68,1,0,17,Personal,Bad,Offer 3,Agent,95387.131,Horrible,Investment banker,Brown and Vargas,Maestro
UM71915,Bhopal,1866.7,31,Yes,Premium,Grade X,08-08-2020,On leave,Male,314818,Rural,Single,155,30516,8209,0.2,3.53,6129,33,24,0,0,3,Special,Excellent,Offer 4,Other,60182.047,Excellent,Civil Service administrator,Miller-Cantu,Mastercard
WN63127,Indore,1961.06,50,No,Extended,Diploma,31-12-2020,Retired,Female,473336,Rural,Divorced,37,8985,7665,0.216,2.939,7043,45,57,0,6,3,Special,Excellent,Offer 3,Agent,16468.874,Horrible,Immigration officer,Hernandez and Garcia,VISA 16 digit
YB61176,Pune,7618.57,49,Yes,Basic,Graduate,31-01-2020,Employed,Female,69609,Rural,Widowed,190,16266,4909,0.915,5.398,6024,11,89,2,0,17,Special,Good,Offer 4,Branch,59134.398,Not Given,Recycling officer,Davis and Thompson,VISA 13 digit
