Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AC78462,Chennai,9523.99,28,No,Premium,Graduate,12-09-2020,Retired,Female,52441,Rural,Divorced,145,17819,2712,0.671,5.884,7011,43,55,0,0,9,Special,Excellent,Offer 2,Call Center,70686.662,Not Given,Stage manager,Hunt and Lynn,JCB 15 digit
AW78510,Chennai,4723.21,35,Yes,Basic,PhD,27-10-2018,Retired,Female,398513,Urban,Widowed,112,28145,7114,0.43,-7.417,5315,9,87,2,8,8,Special,Bad,Offer 2,Branch,26000.662,Satisfactory,Probation officer,Oliver and Hodge,VISA 16 digit
BR46141,Mumbai,9474.09,27,Yes,Basic,Grade XII,06-02-2020,Retired,Male,142222,Rural,Single,56,13577,4996,0.59,9.574,6922,45,12,1,5,7,Privileged,Bad,Offer 1,Other,75881.894,Bad,Exhibition designer,Morgan-Butler,VISA 13 digit
CA57782,Bengaluru,2043.43,29,No,Premium,Grade XII,26-07-2019,Retired,Male,493822,Suburban,Widowed,80,17116,610,0.414,-1.551,4812,15,34,1,8,14,Special,Average,Offer 1,Online,96930.04,Bad,Minerals surveyor,Rivera LLC,VISA 13 digit
DF62348,Delhi,8068.66,26,Yes,Premium,Master,08-03-2020,Employed,Female,245819,Suburban,Divorced,123,43554,394,0.285,-5.905,7864,3,56,0,7,16,Corporate,Bad,Offer 1,Call Center,11884.213,Satisfactory,Administrator,Combs and Leblanc,VISA 16 digit
DM94786,Pune,7287.61,37,No,Extended,Grade X,05-10-2020,Retired,Male,186678,Urban,Divorced,227,18904,1000,0.315,-0.837,9172,32,6,0,0,15,Privileged,Good,Offer 1,Other,43039.459,Average,Chief Marketing Officer,Green and Barker,Mastercard
FF24391,Hyderabad,7353.09,25,Yes,Extended,Grade X,10-07-2018,Retired,Male,273372,Rural,Divorced,58,40753,9138,0.452,-8.992,4381,41,7,1,6,18,Privileged,Average,Offer 3,Other,72365.079,Good,Designer,Turner-Noble,American Express
FS22741,Kolkata,4283.26,41,Yes,Extended,Master,01-11-2019,Unemployed,Male,258530,Urban,Single,48,33148,3794,0.038,-7.831,7951,16,5,2,0,18,Personal,Good,Offer 2,Branch,40273.944,Excellent,Broadcast presenter,Hart PLC,JCB 16 digit
GL52029,Bengaluru,4869.31,32,Yes,Extended,Grade XII,27-02-2020,Unemployed,Female,193688,Suburban,Married,161,23931,2638,0.047,5.443,2442,35,91,2,4,7,Corporate,Excellent,Offer 4,Agent,19607.98,Average,Engineer,Stone and Sons,VISA 13 digit
JE65019,Hyderabad,8016.11,34,Yes,Basic,Grade X,20-11-2019,On leave,Female,492000,Rural,Single,61,9688,4956,0.524,3.867,382,16,56,1,3,14,Personal,Excellent,Offer 4,Agent,70391.488,Bad,Advertising account executive,Moody and Phelps,JCB 16 digit
JV83151,Kolkata,8432.61,44,Yes,Premium,Diploma,24-11-2020,On leave,Female,472453,Rural,Widowed,224,34298,2622,0.009,-6.804,3653,33,63,0,5,3,Privileged,Average,Offer 3,Other,20916.813,Not Given,Ambulance person,Gomez and Walker,VISA 16 digit
KA45344,Kolkata,1591.8,32,Yes,Extended,Graduate,30-09-2019,Retired,Male,314253,Rural,Single,48,14854,1853,0.216,2.201,8803,37,8,2,4,6,Privileged,Good,Offer 2,Agent,54865.689,Average,Scientist,Tucker-Diaz,JCB 15 digit
KR67765,Pune,2999.2,33,No,Premium,Master,27-09-2019,Retired,Male,471669,Urban,Divorced,167,29867,7195,0.099,-3.824,774,7,94,0,2,5,Special,Good,Offer 1,Online,76070.97,Excellent,Theatre director,Brown-Thomas,VISA 16 digit
LG40460,Hyderabad,5812.13,37,Yes,Basic,Master,18-02-2020,On leave,Male,487583,Suburban,Divorced,212,49810,5578,0.302,8.957,5250,37,23,0,7,7,Special,Good,Offer 1,Call Center,52936.874,Good,Technical author,Smith-Evans,JCB 16 digit
MA12594,Delhi,5920.67,28,Yes,Premium,PhD,20-07-2018,Unemployed,Female,23678,Urban,Single,192,40543,9956,0.364,4.033,7646,22,17,0,8,13,Special,Bad,Offer 4,Branch,97527.452,Excellent,Copywriter,Dickson and Martinez,JCB 16 digit
MV96619,Delhi,5799.53,36,Yes,Premium,Master,18-08-2019,Retired,Female,351672,Rural,Married,97,16051,9971,0.979,5.459,7761,4,47,1,7,14,Privileged,Good,Offer 2,Other,20626.801,Satisfactory,Herpetologist,Hudson and Smith,American Express
