Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AY92409,Bengaluru,3452.18,47,No,Premium,Diploma,15-02-2019,On leave,Female,444493,Rural,Widowed,71,34590,825,0.301,-2.333,757,24,42,0,3,12,Special,Average,Offer 3,Call Center,90522.889,Good,Translator,Wells and Sons,VISA 16 digit
BW47170,Hyderabad,7907.46,35,Yes,Extended,Grade X,20-01-2019,Employed,Male,238588,Rural,Married,25,17395,7394,0.944,9.688,4020,4,44,2,6,5,Privileged,Average,Offer 1,Agent,20057.134,Good,Psychotherapist,Green Ltd,VISA 19 digit
CD46023,Bengaluru,5861.66,27,Yes,Basic,Graduate,26-07-2018,Unemployed,Male,127831,Rural,Divorced,163,10417,9586,0.043,2.946,7330,37,29,0,1,6,Personal,Bad,Offer 2,Online,70755.428,Satisfactory,Careers information officer,Washington and Gonzalez,Discover
DS33745,Bengaluru,7839.07,42,No,Extended,Diploma,04-05-2019,Retired,Female,370575,Rural,Widowed,163,15359,2928,0.981,-0.184,3461,29,57,0,8,17,Personal,Good,Offer 3,Other,31592.416,Excellent,Pathologist,Garcia and White,JCB 16 digit
EK93554,Bengaluru,4775.51,26,Yes,Premium,PhD,12-11-2018,Employed,Male,443065,Urban,Married,53,42558,5023,0.679,-7.25,6848,10,24,2,2,6,Special,Average,Offer 3,Other,54532.629,Horrible,Early years teacher,Cannon-Nguyen,Maestro
EP52791,Pune,5899.59,34,No,Basic,Diploma,16-08-2019,Retired,Male,41329,Suburban,Single,51,5800,1623,0.563,2.973,3018,5,15,0,8,5,Privileged,Average,Offer 1,Call Center,19497.036,Good,Youth worker,Bass and Green,VISA 16 digit
FW42529,Hyderabad,3720.63,26,Yes,Basic,PhD,27-06-2018,Employed,Male,205718,Urban,Single,187,41099,6984,0.305,2.171,967,4,62,2,2,6,Special,Average,Offer 4,Branch,72832.511,Satisfactory,Therapist,Berry and Wood,Discover
GC59171,Indore,8094.95,27,No,Premium,Graduate,07-06-2020,Retired,Female,399996,Urban,Married,201,34623,9417,0.394,9.863,9395,1,86,2,3,11,Privileged,Excellent,Offer 2,Online,53695.925,Satisfactory,Records manager,Peterson and Lambert,Mastercard
HN52875,Indore,7842.01,45,Yes,Extended,Grade XII,02-05-2020,Retired,Female,17167,Urban,Married,115,7330,1090,0.919,6.462,4536,23,61,2,4,18,Privileged,Average,Offer 2,Call Center,18565.401,Average,Patent attorney,Oneill Inc,Mastercard
HW78198,Delhi,5114.91,33,No,Premium,Diploma,07-02-2019,On leave,Male,487041,Rural,Single,27,9738,3015,0.424,-9.833,3080,22,74,2,6,17,Privileged,Excellent,Offer 4,Call Center,97227.63,Satisfactory,Museum/gallery curator,Smith and Pena,VISA 13 digit
IM27025,Bhopal,1285.49,41,Yes,Extended,Grade XII,03-09-2018,Unemployed,Male,255173,Rural,Divorced,69,9111,3401,0.688,9.497,665,24,2,2,9,3,Privileged,Bad,Offer 1,Call Center,30098.544,Excellent,Research officer,Arnold-Ford,VISA 16 digit
LO28546,Hyderabad,4837.6,35,No,Extended,Graduate,16-12-2019,On leave,Male,491869,Urban,Single,171,12805,6814,0.086,-4.575,4706,38,15,1,8,16,Personal,Average,Offer 2,Call Center,78996.216,Not Given,Community education officer,Brown-Rodriguez,VISA 13 digit
NG87723,Hyderabad,2427.29,47,No,Basic,Grade XII,19-09-2020,Unemployed,Female,426158,Urban,Married,88,26375,4311,0.345,4.571,4617,13,65,0,1,7,Corporate,Excellent,Offer 1,Agent,51431.087,Good,Surveyor,Reed-Sullivan,VISA 16 digit
OM52855,Bengaluru,5905.82,35,No,Premium,PhD,07-04-2020,Retired,Female,81988,Urban,Married,117,7665,2066,0.639,-1.55,1056,19,88,2,8,13,Corporate,Bad,Offer 1,Agent,41526.77,Satisfactory,Health visitor,Manning PLC,JCB 16 digit
OZ73179,Delhi,9046.76,40,Yes,Premium,Graduate,09-01-2019,On leave,Female,131827,Suburban,Married,45,29914,389,0.285,3.106,6785,30,9,1,1,4,Personal,Good,Offer 4,Agent,59051.953,Not Given,Forest/woodland manager,Williams PLC,JCB 16 digit
