Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AL67967,Pune,2290.09,32,Yes,Extended,PhD,10-02-2020,On leave,Male,195763,Suburban,Single,130,6107,7876,0.374,4.653,9046,22,75,0,8,17,Corporate,Bad,Offer 1,Call Center,54167.148,Bad,Engineer,Paul LLC,Diners Club / Carte Blanche
BK28665,Pune,3811.97,32,No,Basic,Diploma,24-02-2020,Employed,Male,357099,Urban,Married,213,6730,1823,0.717,-7.293,9528,12,44,1,4,3,Privileged,Average,Offer 1,Agent,24847.194,Satisfactory,Environmental health practitioner,Jones Inc,Mastercard
BT22793,Hyderabad,1393.69,42,No,Basic,PhD,16-08-2018,Retired,Male,372037,Urban,Widowed,244,21205,1376,0.277,-5.258,5732,39,54,1,2,5,Corporate,Good,Offer 1,Agent,67319.153,Satisfactory,Lighting technician,Mccarthy and Lang,Maestro
DT98583,Chennai,1929.7,25,Yes,Premium,Master,19-08-2019,On leave,Male,350745,Rural,Widowed,201,7176,6413,0.266,-0.654,7338,11,26,0,7,8,Privileged,Bad,Offer 1,Other,17145.641,Average,Clinical molecular geneticist,Cannon and Hill,Mastercard
DY56121,Hyderabad,1955.4,28,No,Basic,Diploma,26-11-2019,Retired,Male,426359,Suburban,Widowed,154,31545,6957,0.605,-7.845,1113,47,15,1,5,8,Personal,Average,Offer 4,Other,65916.251,Excellent,Site engineer,Brown and Weaver,VISA 16 digit
EC48452,Bengaluru,7923.25,36,No,Basic,PhD,10-04-2019,Retired,Male,310508,Rural,Divorced,178,46739,4652,0.273,5.172,7322,5,42,2,9,9,Special,Good,Offer 2,Other,63555.008,Horrible,Environmental education officer,Harris Inc,American Express
EU25006,Mumbai,7908.82,36,Yes,Basic,Grade X,06-01-2019,Retired,Male,482056,Urban,Widowed,89,22916,5812,0.796,-0.505,3741,3,38,2,5,16,Special,Bad,Offer 1,Online,87321.872,Average,Travel agency manager,Chavez-Robinson,JCB 16 digit
EZ67486,Hyderabad,8059.98,46,No,Extended,Grade XII,23-03-2019,Employed,Female,14352,Urban,Married,180,35356,8896,0.955,-3.389,6508,9,26,1,4,15,Special,Bad,Offer 2,Branch,78483.484,Good,Investment banker,Grant Inc,JCB 15 digit
GB55858,Chennai,5253.92,25,Yes,Premium,Master,10-10-2020,Employed,Male,162480,Suburban,Single,88,31992,2432,0.6,6.227,4776,3,41,1,3,14,Special,Bad,Offer 3,Agent,68428.449,Excellent,Illustrator,Rocha PLC,Maestro
GC18487,Mumbai,9226.41,41,Yes,Premium,Graduate,03-11-2019,On leave,Female,94243,Rural,Single,200,47524,564,0.672,7.962,8996,17,37,1,8,7,Corporate,Excellent,Offer 1,Other,83803.093,Not Given,Travel agency manager,Smith and Perkins,Maestro
KA63260,Pune,4750.15,31,Yes,Extended,Graduate,09-12-2018,Unemployed,Female,483694,Rural,Widowed,70,15468,5201,0.13,5.276,3038,26,7,0,4,12,Corporate,Average,Offer 1,Call Center,46959.887,Bad,Oncologist,Jackson-Phillips,VISA 16 digit
NI53400,Delhi,4412.27,38,No,Premium,Grade XII,08-11-2020,Unemployed,Female,296841,Rural,Single,177,45008,6154,0.732,2.201,3444,5,83,0,4,17,Corporate,Good,Offer 2,Agent,96585.474,Average,Location manager,Gardner-Rubio,Mastercard
NL27127,Mumbai,6282.04,39,Yes,Extended,Diploma,21-11-2018,Unemployed,Female,101984,Suburban,Divorced,248,33681,452,0.745,-6.756,389,22,54,0,4,5,Corporate,Good,Offer 4,Branch,68662.995,Satisfactory,Dentist,Phillips-Boyle,Discover
OH92918,Mumbai,9317.22,36,No,Premium,PhD,19-11-2018,Unemployed,Female,227874,Suburban,Widowed,39,39768,8359,0.832,-1.343,1357,12,5,0,7,7,Corporate,Good,Offer 2,Online,25497.718,Average,Horticulturist,Short PLC,JCB 15 digit
PG81138,Bengaluru,9652.13,37,Yes,Premium,Grade XII,17-05-2019,Retired,Male,234712,Rural,Widowed,216,31452,224,0.904,1.586,6626,15,96,0,7,9,Corporate,Excellent,Offer 3,Branch,49698.308,Excellent,Electronics engineer,Flores-Henderson,JCB 16 digit
RT82258,Kolkata,9661.64,27,No,Premium,Grade X,15-08-2020,Unemployed,Female,311425,Suburban,Widowed,48,33873,5065,0.865,-3.761,9041,23,94,1,4,17,Special,Good,Offer 1,Call Center,92277.76,Average,Human resources officer,Robles and Sons,VISA 16 digit
RV97251,Bhopal,6345.63,43,No,Premium,Grade XII,21-10-2018,Unemployed,Female,319439,Rural,Widowed,247,17337,8910,0.783,0.738,7380,10,27,1,2,4,Corporate,Good,Offer 2,Online,35322.581,Not Given,Therapist,Hernandez and Wood,Maestro
TT71224,Indore,3790.03,30,Yes,Premium,Grade X,11-05-2020,Unemployed,Female,180332,Rural,Married,143,44160,8807,0.584,-3.614,5778,42,57,1,1,15,Personal,Average,Offer 2,Other,14435.978,Not Given,Personnel officer,Blair Group,Diners Club / Carte Blanche
TX46172,Bengaluru,7849.75,49,Yes,Basic,Diploma,01-10-2018,Unemployed,Male,398171,Rural,Single,148,32194,8750,0.829,-0.312,1206,4,60,1,1,7,Privileged,Average,Offer 3,Branch,90817.2,Bad,Contracting civil engineer,Johnson and George,Diners Club / Carte Blanche
UG67814,Indore,3102.36,39,Yes,Premium,Graduate,21-07-2018,Unemployed,Female,429474,Suburban,Widowed,87,25601,6859,0.899,-4.945,7497,8,44,0,0,17,Privileged,Bad,Offer 1,Branch,29076.242,Average,Teaching laboratory technician,Garcia-Pitts,JCB 16 digit
UJ46762,Delhi,7104.85,44,Yes,Premium,Grade X,25-07-2019,On leave,Male,224944,Urban,Divorced,81,41405,6781,0.838,6.486,6722,1,6,0,1,8,Special,Good,Offer 1,Call Center,47674.038,Horrible,Jewellery designer,Stein and Haas,American Express
UM38692,Hyderabad,1030.05,34,Yes,Extended,Grade X,03-12-2019,Unemployed,Female,73779,Rural,Married,148,38073,7374,0.408,-0.376,1454,28,77,1,8,10,Privileged,Bad,Offer 4,Other,59923.306,Not Given,Claims inspector/assessor,Bowman-Thomas,VISA 19 digit
VB70983,Mumbai,1635.64,35,No,Basic,Grade XII,28-01-2020,Retired,Male,283946,Rural,Widowed,74,45906,4965,0.149,-2.599,9095,45,43,2,8,15,Personal,Excellent,Offer 1,Call Center,24520.263,Not Given,Economist,Hill and Robinson,Discover
WT63093,Indore,6981.65,43,Yes,Basic,Diploma,28-12-2019,Employed,Male,284736,Urban,Married,233,40359,1886,0.142,-1.412,7773,30,19,2,3,3,Special,Average,Offer 2,Other,46040.226,Average,Fast food restaurant manager,Solis and Snyder,Diners Club / Carte Blanche
XH88960,Chennai,8540.44,31,No,Premium,Graduate,30-08-2020,Retired,Male,349206,Rural,Widowed,215,47587,2852,0.724,6.147,2118,12,31,2,9,12,Privileged,Excellent,Offer 4,Agent,20840.08,Satisfactory,Control and instrumentation engineer,Brown Inc,Discover
YG14644,Bengaluru,9721.54,31,No,Basic,Graduate,25-12-2018,On leave,Female,204609,Rural,Married,152,30883,9675,0.074,0.241,1157,1,96,0,2,11,Special,Excellent,Offer 4,Call Center,44747.095,Bad,Web designer,Rodriguez-Wilson,VISA 13 digit
YL32291,Bengaluru,2773.68,41,Yes,Basic,Master,15-04-2020,Employed,Male,160450,Urban,Widowed,163,25918,9708,0.328,1.789,346,5,5,1,3,17,Privileged,Average,Offer 1,Agent,50438.463,Not Given,Food technologist,Rosario-Jimenez,American Express
ZP85637,Pune,7512.93,36,Yes,Premium,Grade XII,20-09-2018,On leave,Female,224032,Urban,Married,91,48623,9298,0.16,-5.024,6755,22,89,2,8,14,Corporate,Good,Offer 4,Agent,58358.321,Horrible,Scientist,Rasmussen Ltd,VISA 16 digit
