Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AD57982,Chennai,8010.95,26,Yes,Basic,PhD,20-08-2020,Unemployed,Female,312845,Suburban,Single,196,24185,8303,0.893,0.004,7807,14,56,0,8,18,Privileged,Bad,Offer 1,Agent,86799.387,Excellent,Maintenance engineer,Perry Inc,JCB 16 digit
AH40919,Bengaluru,1471.65,35,Yes,Premium,PhD,08-01-2019,Unemployed,Male,173488,Urban,Widowed,92,14714,1326,0.53,-6.027,6703,21,32,0,4,10,Personal,Excellent,Offer 1,Online,72999.446,Average,Food technologist,Ray-Alvarez,VISA 13 digit
AO28117,Delhi,3742.46,44,Yes,Premium,Master,17-03-2020,Unemployed,Female,121215,Suburban,Married,131,14957,5841,0.5,3.665,943,37,49,1,9,18,Personal,Average,Offer 3,Branch,57744.159,Not Given,Graphic designer,Dominguez and Goodwin,VISA 13 digit
AS76537,Delhi,9570.71,36,Yes,Premium,Graduate,30-09-2019,Unemployed,Male,259616,Rural,Married,136,30925,6310,0.758,7.78,5630,25,43,2,2,13,Personal,Bad,Offer 4,Agent,32434.992,Excellent,Civil Service fast streamer,Martin and Spencer,JCB 15 digit
CP97854,Hyderabad,2633.92,26,No,Basic,Grade XII,01-05-2019,On leave,Male,366114,Urban,Divorced,204,21771,3771,0.901,-6.641,9385,9,53,0,2,17,Personal,Bad,Offer 3,Call Center,60391.918,Excellent,Television camera operator,Flores-Owens,VISA 16 digit
DH30199,Mumbai,5722.27,31,Yes,Basic,Diploma,21-01-2019,Employed,Female,145467,Urban,Single,207,12505,8557,0.971,5.931,6961,6,44,2,4,10,Special,Good,Offer 2,Other,68831.811,Horrible,Tourism officer,Frazier-Wilson,VISA 19 digit
DY26034,Bengaluru,1589.75,36,No,Extended,Diploma,07-06-2019,Employed,Female,402429,Rural,Divorced,234,47927,4465,0.994,8.601,4827,0,29,2,5,4,Personal,Bad,Offer 3,Call Center,89506.053,Satisfactory,Designer,Bennett-Parker,American Express
FV32554,Hyderabad,7994.45,39,Yes,Extended,Grade XII,08-08-2020,Unemployed,Male,487029,Rural,Married,193,6078,2235,0.91,-4.989,2810,11,3,1,8,11,Personal,Average,Offer 2,Call Center,55787.371,Satisfactory,Therapist,Jones-Jones,VISA 19 digit
HM68444,Pune,8509.31,34,No,Extended,PhD,14-03-2019,Retired,Female,370359,Rural,Divorced,233,12616,5928,0.299,1.563,2747,5,27,2,5,5,Special,Average,Offer 2,Branch,11816.131,Horrible,Geographical information systems officer,Diaz and Sons,VISA 19 digit
KK19876,Pune,4768.98,32,No,Extended,Graduate,16-07-2018,On leave,Female,12503,Suburban,Divorced,46,29730,4359,0.156,3.095,4745,34,86,0,0,5,Corporate,Bad,Offer 2,Agent,23072.995,Bad,Economist,Carrillo Group,VISA 13 digit
KO96418,Kolkata,6843.71,48,No,Extended,PhD,14-03-2019,Retired,Female,440892,Suburban,Widowed,35,35692,2758,0.771,0.425,2048,42,15,1,0,14,Corporate,Average,Offer 2,Branch,72866.645,Good,Licensed conveyancer,Gibson PLC,VISA 16 digit
LK69938,Indore,9850.97,43,Yes,Basic,PhD,09-11-2019,On leave,Female,289540,Suburban,Single,227,32121,2281,0.529,7.338,4893,38,22,0,3,4,Corporate,Average,Offer 1,Other,77018.417,Horrible,Rural practice surveyor,Hodge and Jackson,VISA 13 digit
LT65545,Pune,7539.3,43,No,Basic,PhD,19-11-2020,Retired,Female,241675,Suburban,Divorced,142,22097,7075,0.076,-6.169,8301,21,27,2,7,9,Personal,Average,Offer 2,Online,99598.751,Not Given,Analytical chemist,Higgins and Harrison,JCB 16 digit
NA67297,Delhi,7037.53,25,No,Extended,Diploma,05-03-2019,On leave,Female,220508,Suburban,Single,62,22874,7649,0.545,-9.139,6664,4,12,2,7,7,Special,Good,Offer 3,Branch,37093.397,Good,Artist,Murphy-Peterson,Maestro
OA65619,Kolkata,5681.05,48,Yes,Extended,PhD,16-12-2020,Retired,Female,245566,Rural,Single,147,17092,8580,0.631,9.543,1904,26,23,2,4,13,Corporate,Average,Offer 4,Online,17773.906,Satisfactory,Scientist,Cook and Mccarty,VISA 13 digit
RU39667,Indore,7115.97,37,No,Extended,Grade X,17-09-2019,Retired,Male,266404,Suburban,Single,152,7736,4625,0.966,-4.103,2266,23,46,2,6,10,Privileged,Bad,Offer 3,Online,72151.447,Average,Geophysical data processor,Romero-Day,Maestro
SZ62207,Pune,9429.55,39,Yes,Premium,Graduate,21-07-2020,On leave,Female,165399,Urban,Divorced,31,45265,3833,0.884,1.049,9559,32,49,1,6,12,Privileged,Average,Offer 2,Online,84085.366,Bad,Learning disability nurse,Barker Ltd,JCB 16 digit
VT84067,Bhopal,6580.09,31,No,Extended,Master,06-01-2020,Retired,Male,153287,Rural,Widowed,68,6889,4464,0.711,-1.927,3377,17,24,2,7,3,Personal,Bad,Offer 3,Call Center,32436.164,Horrible,Designer,Smith Inc,VISA 16 digit
XG93544,Chennai,2290.87,42,Yes,Premium,Grade X,14-12-2019,Unemployed,Female,362713,Rural,Divorced,244,44676,8637,0.089,3.218,5783,7,84,0,3,17,Corporate,Average,Offer 2,Other,68647.134,Average,Farm manager,Jenkins-Wang,VISA 13 digit
YD10734,Bhopal,7821.01,26,No,Basic,PhD,08-09-2020,On leave,Female,207212,Rural,Widowed,216,28632,8756,0.557,2.009,8285,40,78,1,6,9,Personal,Good,Offer 1,Other,60882.172,Average,Designer,Garcia PLC,Discover
YT56800,Mumbai,1454.21,41,No,Extended,Grade X,13-10-2018,Employed,Female,408218,Rural,Single,94,35518,6013,0.307,-2.479,4925,32,49,0,5,7,Personal,Good,Offer 1,Branch,10950.444,Average,Data processing manager,Roberts and Edwards,American Express
ZB21696,Hyderabad,4372.55,35,Yes,Basic,Graduate,11-01-2020,Employed,Female,161736,Rural,Single,173,26993,5922,0.596,9.905,6371,17,5,2,8,3,Corporate,Bad,Offer 4,Other,27263.026,Not Given,Designer,Morgan and Bell,VISA 13 digit
ZU32582,Kolkata,1458.58,30,Yes,Basic,Diploma,31-05-2020,Retired,Male,335790,Urban,Married,250,27035,318,0.226,3.599,5064,34,79,0,8,18,Special,Excellent,Offer 4,Branch,46915.076,Average,Accountant,Barnes and Schultz,Discover
