Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BL63110,Delhi,4117.17,31,No,Basic,Master,30-01-2019,Employed,Male,188957,Suburban,Divorced,230,45964,7444,0.265,6.417,7883,37,53,1,1,3,Personal,Average,Offer 3,Online,70278.396,Good,Solicitor,Wright Group,JCB 16 digit
BR45650,Delhi,6447.68,44,Yes,Extended,Master,27-08-2020,On leave,Male,221147,Urban,Divorced,121,16057,9223,0.639,8.355,8782,44,94,0,2,6,Privileged,Average,Offer 3,Branch,21438.258,Bad,Geneticist,Martinez and Conner,Diners Club / Carte Blanche
CK72724,Kolkata,9647.99,30,Yes,Premium,PhD,18-05-2020,Employed,Female,209841,Suburban,Single,241,18802,710,0.756,9.783,5583,5,44,2,1,6,Corporate,Excellent,Offer 3,Agent,20354.029,Not Given,Paediatric nurse,Adams LLC,Diners Club / Carte Blanche
CX70763,Bengaluru,5141.9,36,Yes,Extended,Master,28-10-2020,Unemployed,Male,36428,Suburban,Widowed,137,26798,3143,0.992,-5.029,8149,12,26,2,3,18,Personal,Bad,Offer 4,Other,54991.696,Good,Psychotherapist,Robinson-Williams,VISA 16 digit
FE86184,Pune,5478.33,37,Yes,Premium,Master,18-02-2019,Unemployed,Female,127917,Suburban,Widowed,189,5768,4160,0.513,0.961,5362,46,48,0,5,16,Corporate,Good,Offer 2,Online,48145.775,Excellent,Administrator,Morse and Moore,VISA 16 digit
FF91948,Indore,5302.1,46,Yes,Extended,Grade X,01-12-2020,Retired,Male,444683,Urban,Widowed,170,8058,5409,0.081,-7.092,6174,25,28,2,0,10,Privileged,Average,Offer 4,Agent,77737.257,Average,Designer,Gomez-Gutierrez,VISA 13 digit
FI49574,Bhopal,7614.88,37,Yes,Basic,Graduate,22-04-2020,Employed,Female,380438,Rural,Divorced,210,47697,5236,0.903,7.085,6755,27,16,0,8,6,Corporate,Bad,Offer 4,Agent,86063.947,Average,Musician,Washington LLC,Diners Club / Carte Blanche
FK99896,Hyderabad,5944.72,25,No,Premium,Graduate,28-10-2019,Employed,Female,412404,Suburban,Single,60,11826,7985,0.483,6.322,5771,43,71,2,4,11,Special,Average,Offer 1,Online,61144.295,Average,Programmer,Mack-Anderson,Mastercard
IE92315,Delhi,7670.11,29,No,Premium,Graduate,27-01-2019,On leave,Male,214201,Rural,Married,170,37436,8664,0.576,-1.237,5187,38,72,2,8,8,Corporate,Bad,Offer 3,Other,99603.14,Excellent,Midwife,Wilson and Ortiz,Maestro
IZ35659,Bhopal,6621.06,25,No,Extended,Grade X,13-01-2019,Employed,Female,364734,Rural,Single,249,29987,3397,0.489,7.593,5684,21,23,1,8,8,Privileged,Good,Offer 1,Other,47542.996,Average,Colour technologist,Shannon-Wagner,Diners Club / Carte Blanche
