Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AU26977,Indore,8376.84,36,No,Basic,Master,24-07-2020,Employed,Male,453294,Urban,Married,28,28331,4487,0.839,-8.331,2012,8,18,2,4,3,Corporate,Bad,Offer 4,Other,28249.503,Bad,Wellsite geologist,Steele and Miller,JCB 16 digit
BI25817,Kolkata,2692.73,48,No,Premium,Grade XII,11-01-2020,On leave,Male,243403,Suburban,Widowed,104,44713,9082,0.918,7.375,117,42,42,0,8,8,Personal,Average,Offer 2,Branch,14855.62,Horrible,Psychotherapist,Smith and Coleman,Diners Club / Carte Blanche
CM19430,Hyderabad,9426.08,39,Yes,Extended,Master,16-07-2018,Unemployed,Female,467534,Suburban,Married,148,37028,4029,0.785,-1.752,5717,31,94,0,5,11,Corporate,Excellent,Offer 1,Online,58034.598,Average,Producer,Preston-Williams,VISA 16 digit
CT83218,Chennai,4723.85,44,No,Extended,Graduate,28-11-2020,On leave,Male,26655,Urban,Widowed,243,33359,3455,0.807,7.734,6180,23,52,1,1,3,Privileged,Bad,Offer 1,Agent,59296.645,Average,Early years teacher,Reed and Johnson,American Express
DX51912,Bengaluru,4633.73,30,No,Basic,Master,24-05-2020,Retired,Male,275704,Suburban,Divorced,188,45342,9725,0.587,-4.89,9816,3,19,0,0,7,Personal,Good,Offer 3,Other,44038.404,Not Given,Print production planner,Rogers Ltd,American Express
GG42753,Delhi,2345.86,36,Yes,Extended,Master,05-05-2019,On leave,Female,424579,Suburban,Divorced,37,27300,7580,0.907,-5.644,8912,28,35,2,6,3,Personal,Bad,Offer 1,Call Center,37978.369,Good,Designer,Rosario LLC,VISA 16 digit
GZ59743,Hyderabad,4889.65,33,Yes,Extended,PhD,06-02-2020,Unemployed,Male,129889,Urban,Divorced,63,27078,4863,0.383,9.004,7273,17,65,2,4,13,Special,Good,Offer 4,Other,27264.004,Horrible,Environmental health practitioner,Steele-Barber,VISA 16 digit
IY71237,Indore,4921.36,29,Yes,Basic,Grade XII,03-08-2019,Employed,Male,249672,Rural,Married,36,42144,6176,0.319,1.793,1986,19,73,0,9,15,Special,Excellent,Offer 1,Agent,49343.378,Horrible,Software engineer,Koch-Arellano,VISA 13 digit
JP37669,Kolkata,4976.78,28,No,Premium,Graduate,30-04-2020,On leave,Female,94364,Suburban,Single,187,15990,4750,0.38,-8.114,9665,48,33,1,6,17,Special,Average,Offer 3,Agent,20159.956,Average,Database administrator,Moore-Gonzalez,VISA 19 digit
LT75061,Delhi,7673.15,34,Yes,Premium,Grade X,23-04-2020,Retired,Female,216785,Rural,Widowed,29,31370,3286,0.346,-8.659,2552,37,50,2,7,5,Corporate,Average,Offer 3,Other,22928.847,Horrible,Chief Technology Officer,Bishop LLC,VISA 19 digit
